# Program:featureCounts v2.0.3; Command:"featureCounts" "-F" "GFF" "-p" "-t" "gene" "-g" "ID" "-a" "/media/BioNAS/ag_hallab/DATR/material/reference.gff" "-o" "../results/condition2/9929279/counts.txt" "../results/condition2/9929279/alignment_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	../results/condition2/9929279/alignment_sorted.bam
YNL147W	chrXIV	350573	351431	+	859	0
YNL146C-A	chrXIV	351335	352047	-	713	0
YNL146W	chrXIV	351432	352327	+	896	22
YNL145W	chrXIV	352261	352705	+	445	4981
YNL144C	chrXIV	352757	355157	-	2401	2417
YNL144W-A	chrXIV	353061	353144	+	84	0
YNL143C	chrXIV	356794	357186	-	393	96
YNL142W	chrXIV	357118	359041	+	1924	966
YNL141W	chrXIV	359511	360758	+	1248	8915
YNL140C	chrXIV	360418	364805	-	4388	92
YNL139C	chrXIV	360924	365717	-	4794	2250
YNL138W-A	chrXIV	365950	366655	+	706	582
YNL138W	chrXIV	366710	368544	+	1835	10437
YNL137C	chrXIV	368320	370161	-	1842	4017
YNL136W	chrXIV	370300	371829	+	1530	374
YNL135C	chrXIV	370835	372265	-	1431	12266
YNL134C	chrXIV	372398	374000	-	1603	10662
YNL133C	chrXIV	374051	374800	-	750	564
YNL132W	chrXIV	375230	378638	+	3409	13811
YNL131W	chrXIV	378687	379602	+	916	5184
YNL130C	chrXIV	379236	381212	-	1977	5888
YNL130C-A	chrXIV	381226	382164	-	939	0
YNL129W	chrXIV	381310	382559	+	1250	104
YNL128W	chrXIV	382359	383663	+	1305	380
YNL127W	chrXIV	383889	387007	+	3119	3181
YNL126W	chrXIV	387227	389893	+	2667	2123
YNL125C	chrXIV	390029	392379	-	2351	3453
YNL124W	chrXIV	392700	394680	+	1981	2222
YNL123W	chrXIV	394654	397793	+	3140	12161
YNL122C	chrXIV	397688	398373	-	686	1140
YNL121C	chrXIV	398441	400598	-	2158	13949
YNL120C	chrXIV	401033	401518	-	486	0
YNL119W	chrXIV	400820	402655	+	1836	2116
YNL118C	chrXIV	402485	405640	-	3156	5532
YNL117W	chrXIV	406358	408022	+	1665	450
YNL116W	chrXIV	408280	410072	+	1793	788
YNL115C	chrXIV	409515	412291	-	2777	0
YNL114C	chrXIV	412203	413262	-	1060	0
YNL113W	chrXIV	409608	413378	+	3771	25
YNL112W	chrXIV	413533	416793	+	3261	20538
YNL111C	chrXIV	416634	418237	-	1604	2237
YNL110C	chrXIV	417352	418537	-	1186	924
YNL109W	chrXIV	418869	419885	+	1017	0
YNL108C	chrXIV	418853	420187	-	1335	1
YNL107W	chrXIV	419865	421009	+	1145	777
YNL106C	chrXIV	420748	424594	-	3847	2111
YNL105W	chrXIV	424155	424583	+	429	0
YNL104C	chrXIV	424704	426941	-	2238	8909
YNL103W-A	chrXIV	426070	427110	+	1041	0
YNL103W	chrXIV	426900	429839	+	2940	4238
YNL102W	chrXIV	430087	434493	+	4407	6629
YNL101W	chrXIV	434786	437423	+	2638	7892
YNL100W	chrXIV	437495	438433	+	939	1304
YNL099C	chrXIV	438182	439307	-	1126	2068
YNL098C	chrXIV	439485	440911	-	1427	5849
YNL097C-B	chrXIV	440797	440919	-	123	0
YNL097C	chrXIV	441186	442497	-	1312	683
YNL097W-A	chrXIV	441356	441855	+	500	0
YNL096C	chrXIV	443183	444426	-	1244	13082
YNL095C	chrXIV	444618	447083	-	2466	4279
YNL094W	chrXIV	447338	449577	+	2240	5995
YNL093W	chrXIV	449608	450805	+	1198	552
YNL092W	chrXIV	450787	452296	+	1510	744
YNL091W	chrXIV	452261	456226	+	3966	8009
YNL090W	chrXIV	456392	457582	+	1191	751
YNL089C	chrXIV	456693	457169	-	477	0
YNL088W	chrXIV	457704	461990	+	4287	10939
YNL087W	chrXIV	461175	466152	+	4978	14775
YNL086W	chrXIV	466237	467120	+	884	729
YNL085W	chrXIV	466813	469930	+	3118	22396
YNL084C	chrXIV	469804	471171	-	1368	3424
YNL083W	chrXIV	471343	473200	+	1858	1384
YNL082W	chrXIV	473333	476103	+	2771	1641
YNL081C	chrXIV	476002	476874	-	873	2230
YNL080C	chrXIV	476806	478439	-	1634	2466
YNL079C	chrXIV	478090	479218	-	1129	10934
YNL078W	chrXIV	479500	481260	+	1761	3457
YNL077W	chrXIV	481257	483064	+	1808	1221
YNL076W	chrXIV	483284	485392	+	2109	2593
YNL075W	chrXIV	485516	486761	+	1246	2182
YNL074C	chrXIV	486281	488190	-	1910	3185
YNL073W	chrXIV	488344	490227	+	1884	4109
YNL072W	chrXIV	490223	491330	+	1108	1196
YNL071W	chrXIV	491389	493419	+	2031	16255
YNL070W	chrXIV	493249	493911	+	663	548
YNL069C	chrXIV	493571	495040	-	1470	48875
YNL068C	chrXIV	495014	498542	-	3529	5246
YNL067W-A	chrXIV	498482	499148	+	667	49
YNL067W-B	chrXIV	499417	499557	+	141	12
YNL067W	chrXIV	499572	500666	+	1095	17835
YNL066W	chrXIV	500913	501502	+	590	600
YNL065W	chrXIV	503631	505811	+	2181	8750
YNL064C	chrXIV	505502	507348	-	1847	16349
YNL063W	chrXIV	507577	509022	+	1446	734
YNL062C	chrXIV	508393	510255	-	1863	4077
YNL061W	chrXIV	510499	512545	+	2047	11263
YNL059C	chrXIV	512518	514969	-	2452	4419
YNL058C	chrXIV	515026	516742	-	1717	1873
YNL057W	chrXIV	516403	516735	+	333	0
YNL056W	chrXIV	517027	518016	+	990	1691
YNL055C	chrXIV	517861	519208	-	1348	18161
YNL054W	chrXIV	526086	529583	+	3498	4272
YNL053W	chrXIV	529783	531556	+	1774	2608
YNL052W	chrXIV	531691	532554	+	864	3574
YNL051W	chrXIV	532659	534044	+	1386	1452
YNL050C	chrXIV	533928	535042	-	1115	1359
YNL049C	chrXIV	535092	537953	-	2862	9356
YNL048W	chrXIV	538107	539936	+	1830	3522
YNL047C	chrXIV	539821	542052	-	2232	1801
YNL046W	chrXIV	542062	542992	+	931	1855
YNL045W	chrXIV	542921	545183	+	2263	5945
YNL044W	chrXIV	545178	546203	+	1026	4
YNL043C	chrXIV	544956	546045	-	1090	0
YNL042W-B	chrXIV	547113	547370	+	258	36
YNL042W	chrXIV	547335	549410	+	2076	1010
YNL041C	chrXIV	549219	552042	-	2824	3417
YNL040C-A	chrXIV	552478	552558	-	81	154
YNL040W	chrXIV	553335	555139	+	1805	3507
YNL039W	chrXIV	555001	557025	+	2025	2603
YNL038W	chrXIV	556952	557908	+	957	1054
YNL037C	chrXIV	557670	559223	-	1554	5927
YNL036W	chrXIV	559319	560637	+	1319	1511
YNL035C	chrXIV	568308	569772	-	1465	3283
YNL034W	chrXIV	570477	572315	+	1839	330
YNL033W	chrXIV	572975	573961	+	987	905
YNL032W	chrXIV	574366	576675	+	2310	2104
YNL031C	chrXIV	575206	577114	-	1909	0
YNL030W	chrXIV	575466	577214	+	1749	0
YNL029C	chrXIV	577087	578850	-	1764	1940
YNL028W	chrXIV	578679	578996	+	318	18
YNL027W	chrXIV	579475	581721	+	2247	5027
YNL026W	chrXIV	581864	583754	+	1891	2233
YNL025C	chrXIV	582887	585318	-	2432	1670
YNL024C-A	chrXIV	586078	586902	-	825	3263
YNL024C	chrXIV	586925	587951	-	1027	847
YNL023C	chrXIV	587910	591209	-	3300	7222
YNL022C	chrXIV	591267	592936	-	1670	4146
YNL021W	chrXIV	593157	595581	+	2425	4094
YNL020C	chrXIV	595342	597667	-	2326	2572
YNL019C	chrXIV	598376	599230	-	855	814
YNL018C	chrXIV	599936	601774	-	1839	232
YNL017C	chrXIV	602138	602476	-	339	17
YNL016W	chrXIV	602821	605046	+	2226	15799
YNL015W	chrXIV	605349	605699	+	351	3147
YNL014W	chrXIV	606319	609453	+	3135	1273
YNL013C	chrXIV	609133	609510	-	378	1
YNL012W	chrXIV	609686	611665	+	1980	1352
YNL011C	chrXIV	611755	613431	-	1677	1440
YNL010W	chrXIV	613587	614617	+	1031	8936
YNL009W	chrXIV	614712	616928	+	2217	567
YNL008C	chrXIV	616172	618289	-	2118	1240
YNL007C	chrXIV	618084	619706	-	1623	7584
YNL006W	chrXIV	619997	621547	+	1551	3189
YNL005C	chrXIV	621018	622957	-	1940	3311
YNL004W	chrXIV	622883	624891	+	2009	1141
YNL003C	chrXIV	623668	625870	-	2203	2210
YNL002C	chrXIV	625922	627190	-	1269	6436
YNL001W	chrXIV	627373	628742	+	1370	2314
YNR001C	chrXIV	629416	631288	-	1873	10312
YNR001W-A	chrXIV	631206	631806	+	601	20
YNR002C	chrXIV	632860	634096	-	1237	742
YNR003C	chrXIV	633872	635349	-	1478	2080
YNR003W-A	chrXIV	634420	634518	+	99	0
YNR004W	chrXIV	635462	636797	+	1336	1188
YNR005C	chrXIV	636931	637335	-	405	0
YNR006W	chrXIV	636924	639006	+	2083	1588
YNR007C	chrXIV	638834	640200	-	1367	822
YNR008W	chrXIV	640314	642675	+	2362	3398
YNR009W	chrXIV	642146	643602	+	1457	77
YNR010W	chrXIV	642880	644310	+	1431	413
YNR011C	chrXIV	644131	646968	-	2838	2904
YNR012W	chrXIV	647222	649017	+	1796	3244
YNR013C	chrXIV	648930	651809	-	2880	5018
YNR014W	chrXIV	652377	653275	+	899	868
YNR015W	chrXIV	653353	654653	+	1301	3586
YNR016C	chrXIV	654673	661374	-	6702	109126
YNR017W	chrXIV	662311	663828	+	1518	3246
YNR018W	chrXIV	663877	665246	+	1370	6593
YNR019W	chrXIV	665339	667267	+	1929	7313
YNR020C	chrXIV	667410	668222	-	813	859
YNR021W	chrXIV	668345	670076	+	1732	7243
YNR022C	chrXIV	669501	670373	-	873	219
YNR023W	chrXIV	670362	672241	+	1880	1811
YNR024W	chrXIV	672364	673164	+	801	390
YNR025C	chrXIV	672702	673061	-	360	0
YNR026C	chrXIV	672931	674748	-	1818	2771
YNR027W	chrXIV	674717	676137	+	1421	2242
YNR028W	chrXIV	676099	677276	+	1178	1507
YNR029C	chrXIV	676972	678520	-	1549	1969
YNR030W	chrXIV	678722	680691	+	1970	6282
YNR031C	chrXIV	680694	685433	-	4740	6464
YNR032W	chrXIV	685866	687333	+	1468	1123
YNR032C-A	chrXIV	686550	687501	-	952	0
YNR033W	chrXIV	687318	690067	+	2750	5454
YNR034W	chrXIV	690194	691568	+	1375	668
YNR034W-A	chrXIV	691837	692967	+	1131	636
YNR035C	chrXIV	692856	694088	-	1233	6243
YNR036C	chrXIV	694041	694832	-	792	4461
YNR037C	chrXIV	694861	695384	-	524	1816
YNR038W	chrXIV	695550	697632	+	2083	5614
YNR039C	chrXIV	697543	699478	-	1936	2388
YNR040W	chrXIV	699663	700635	+	973	1815
YNR041C	chrXIV	700483	701945	-	1463	74
YNR042W	chrXIV	700867	701752	+	886	0
YNR043W	chrXIV	701848	703628	+	1781	9802
YNR044W	chrXIV	703549	705951	+	2403	387
YNR045W	chrXIV	706077	707721	+	1645	693
YNR046W	chrXIV	706897	708337	+	1441	3923
YNR047W	chrXIV	708458	711463	+	3006	4965
YNR048W	chrXIV	711571	713050	+	1480	2073
YNR049C	chrXIV	712857	714641	-	1785	1222
YNR050C	chrXIV	713936	715935	-	2000	2799
YNR051C	chrXIV	716324	719076	-	2753	8193
YNR052C	chrXIV	719244	720784	-	1541	4716
YNR053C	chrXIV	720889	723172	-	2284	26370
YNR054C	chrXIV	723092	724346	-	1255	1802
YNR055C	chrXIV	727845	730644	-	2800	6097
YNR056C	chrXIV	731494	733836	-	2343	1340
YNR057C	chrXIV	733247	734213	-	967	118
YNR058W	chrXIV	734291	735733	+	1443	704
YNR059W	chrXIV	736696	738756	+	2061	2849
YNR060W	chrXIV	739951	742110	+	2160	1070
YNR061C	chrXIV	742338	743632	-	1295	2602
YNR062C	chrXIV	744360	745343	-	984	753
YNR063W	chrXIV	746943	748766	+	1824	1489
YNR064C	chrXIV	748854	750071	-	1218	1052
YNR065C	chrXIV	750350	753700	-	3351	3957
YNR066C	chrXIV	753725	755035	-	1311	1285
YNR067C	chrXIV	755648	759149	-	3502	21688
YNR068C	chrXIV	759807	762283	-	2477	812
YNR069C	chrXIV	761123	762592	-	1470	207
YNR070W	chrXIV	765375	769376	+	4002	2470
YNR071C	chrXIV	770310	771856	-	1547	636
YNR072W	chrXIV	772657	774351	+	1695	582
YNR073C	chrXIV	774660	776363	-	1704	576
YNR074C	chrXIV	777515	778889	-	1375	1477
YNR075W	chrXIV	779916	781040	+	1125	0
YNR075C-A	chrXIV	781511	781603	-	93	0
YNR076W	chrXIV	779917	782416	+	2500	699
YNR077C	chrXIV	783287	783541	-	255	0
YOL166W-A	chrXV	585	740	+	156	0
YOL166C	chrXV	1000	1338	-	339	0
YOL165C	chrXV	1647	2078	-	432	26
YOL164W-A	chrXV	4130	4312	+	183	26
YOL164W	chrXV	5924	8205	+	2282	1988
YOL163W	chrXV	9304	10451	+	1148	276
YOL162W	chrXV	10043	10887	+	845	37
YOL161C	chrXV	11549	11911	-	363	2
YOL160W	chrXV	14011	14691	+	681	165
YOL159C-A	chrXV	14562	15624	-	1063	1240
YOL159C	chrXV	16719	18026	-	1308	1298
YOL158C	chrXV	19090	21654	-	2565	5726
YOL157C	chrXV	22457	24484	-	2028	647
YOL156W	chrXV	25273	26976	+	1704	962
YOL155W-A	chrXV	27084	27218	+	135	142
YOL155C	chrXV	28579	31660	-	3082	10721
YOL154W	chrXV	33522	35531	+	2010	1210
YOL152W	chrXV	40702	42735	+	2034	2234
YOL151W	chrXV	43646	44868	+	1223	2837
YOL150C	chrXV	44473	44784	-	312	0
YOL149W	chrXV	44938	45633	+	696	1288
YOL148C	chrXV	45760	47574	-	1815	2650
YOL147C	chrXV	47735	48688	-	954	1375
YOL146W	chrXV	48840	49556	+	717	1358
YOL145C	chrXV	49555	52788	-	3234	6954
YOL144W	chrXV	53002	54613	+	1612	1686
YOL143C	chrXV	54522	55354	-	833	3302
YOL142W	chrXV	55412	56349	+	938	3027
YOL141W	chrXV	56414	59197	+	2784	122
YOL140W	chrXV	56630	60124	+	3495	2658
YOL139C	chrXV	60238	61153	-	916	14921
YOL138C	chrXV	61277	65402	-	4126	3269
YOL137W	chrXV	65511	67416	+	1906	1831
YOL136C	chrXV	67201	69024	-	1824	4551
YOL135C	chrXV	69210	70104	-	895	50
YOL134C	chrXV	70156	70545	-	390	0
YOL133W	chrXV	69402	71059	+	1658	1149
YOL132W	chrXV	71300	72715	+	1416	705
YOL131W	chrXV	73031	73357	+	327	56
YOL130W	chrXV	74104	77351	+	3248	10496
YOL129W	chrXV	77505	78322	+	818	4913
YOL128C	chrXV	78199	79843	-	1645	1698
YOL127W	chrXV	80134	81405	+	1272	35972
YOL126C	chrXV	81548	83152	-	1605	1912
YOL125W	chrXV	83520	85457	+	1938	3305
YOL124C	chrXV	85172	86804	-	1633	4704
YOL123W	chrXV	87464	89596	+	2133	5852
YOL122C	chrXV	89489	91557	-	2069	5911
YOL121C	chrXV	91836	93609	-	1774	16290
YOL120C	chrXV	93042	94449	-	1408	21770
YOL119C	chrXV	94709	96864	-	2156	1846
YOL118C	chrXV	96576	97385	-	810	428
YOL117W	chrXV	97551	99488	+	1938	1260
YOL116W	chrXV	99557	101254	+	1698	2171
YOL115W	chrXV	101405	103355	+	1951	1885
YOL114C	chrXV	102833	104276	-	1444	203
YOL113W	chrXV	104040	106389	+	2350	2455
YOL112W	chrXV	106426	108267	+	1842	2418
YOL111C	chrXV	108176	109179	-	1004	2294
YOL110W	chrXV	109126	110309	+	1184	921
YOL109W	chrXV	110176	110792	+	617	18138
YOL108C	chrXV	111199	112006	-	808	623
YOL107W	chrXV	112045	113554	+	1510	621
YOL106W	chrXV	112813	113672	+	860	1
YOL105C	chrXV	114009	116126	-	2118	814
YOL104C	chrXV	115975	117511	-	1537	3212
YOL103W	chrXV	123790	126030	+	2241	6568
YOL102C	chrXV	125870	126712	-	843	1115
YOL101C	chrXV	126873	127987	-	1115	3003
YOL100W	chrXV	129237	132482	+	3246	2514
YOL099C	chrXV	132017	132508	-	492	0
YOL098C	chrXV	132449	135931	-	3483	14481
YOL097W-A	chrXV	135837	136548	+	712	37
YOL097C	chrXV	136162	137860	-	1699	9604
YOL096C	chrXV	137940	139105	-	1166	1272
YOL095C	chrXV	139143	141380	-	2238	888
YOL094C	chrXV	141352	142612	-	1261	0
YOL093W	chrXV	141518	143759	+	2242	347
YOL092W	chrXV	143028	145323	+	2296	3362
YOL091W	chrXV	145334	147163	+	1830	297
YOL090W	chrXV	147278	150358	+	3081	4166
YOL089C	chrXV	150226	153552	-	3327	2871
YOL088C	chrXV	153655	154817	-	1163	2981
YOL087C	chrXV	155152	158918	-	3767	6819
YOL086W-A	chrXV	159116	159615	+	500	737
YOL086C	chrXV	159455	161697	-	2243	330441
YOL085W-A	chrXV	160785	162238	+	1454	18
YOL085C	chrXV	161673	162014	-	342	0
YOL084W	chrXV	162356	165331	+	2976	807
YOL083W	chrXV	165483	167037	+	1555	460
YOL083C-A	chrXV	166266	167006	-	741	0
YOL082W	chrXV	168381	170080	+	1700	3162
YOL081W	chrXV	171070	180309	+	9240	34075
YOL080C	chrXV	180285	181471	-	1187	1633
YOL079W	chrXV	181057	181455	+	399	0
YOL078W	chrXV	181633	185245	+	3613	3327
YOL077W-A	chrXV	185388	185920	+	533	671
YOL077C	chrXV	185578	186804	-	1227	5813
YOL076W	chrXV	186993	190223	+	3231	5502
YOL075C	chrXV	189658	193542	-	3885	4073
YOL073C	chrXV	193742	194851	-	1110	1890
YOL072W	chrXV	194948	196471	+	1524	1671
YOL071W	chrXV	196351	197157	+	807	1060
YOL070C	chrXV	197008	198753	-	1746	3640
YOL069W	chrXV	198925	200463	+	1539	1419
YOL068C	chrXV	200147	202509	-	2363	1016
YOL067C	chrXV	200933	202570	-	1638	1
YOL066C	chrXV	202626	204807	-	2182	2436
YOL065C	chrXV	204421	205944	-	1524	1017
YOL064C	chrXV	205959	207268	-	1310	2863
YOL063C	chrXV	207334	210338	-	3005	4823
YOL062C	chrXV	210356	212015	-	1660	4722
YOL061W	chrXV	212192	213946	+	1755	11850
YOL060C	chrXV	213730	216207	-	2478	3221
YOL059W	chrXV	217076	218757	+	1682	4210
YOL058W	chrXV	219139	220684	+	1546	5568
YOL057W	chrXV	220703	223127	+	2425	6879
YOL056W	chrXV	223143	224349	+	1207	1416
YOL055C	chrXV	224361	226348	-	1988	2976
YOL054W	chrXV	228512	230016	+	1505	1186
YOL053W	chrXV	230069	231391	+	1323	1274
YOL052C-A	chrXV	231260	231800	-	541	350
YOL052C	chrXV	232315	233791	-	1477	5184
YOL051W	chrXV	234940	238185	+	3246	3358
YOL050C	chrXV	237744	238338	-	595	99
YOL049W	chrXV	238540	240225	+	1686	4472
YOL048C	chrXV	240064	241410	-	1347	1054
YOL047C	chrXV	241614	242747	-	1134	889
YOL046C	chrXV	243466	244140	-	675	59
YOL045W	chrXV	243497	246802	+	3306	5306
YOL044W	chrXV	247049	248478	+	1430	1019
YOL043C	chrXV	248289	249638	-	1350	686
YOL042W	chrXV	249158	251222	+	2065	1480
YOL041C	chrXV	251060	252708	-	1649	6335
YOL040C	chrXV	252786	253629	-	844	12
YOL039W	chrXV	253063	254811	+	1749	27339
YOL038C-A	chrXV	254713	256030	-	1318	0
YOL038W	chrXV	254812	258706	+	3895	341
YOL037C	chrXV	256626	257077	-	452	0
YOL036W	chrXV	256344	259170	+	2827	8
YOL035C	chrXV	258803	259105	-	303	0
YOL034W	chrXV	259896	263283	+	3388	2523
YOL033W	chrXV	263412	265239	+	1828	2012
YOL032W	chrXV	265307	266705	+	1399	626
YOL031C	chrXV	266122	267745	-	1624	1900
YOL030W	chrXV	267913	269830	+	1918	10700
YOL029C	chrXV	269706	271058	-	1353	24
YOL028C	chrXV	269936	271591	-	1656	706
YOL027C	chrXV	271773	273793	-	2021	6051
YOL026C	chrXV	273711	274377	-	667	1246
YOL025W	chrXV	274866	277072	+	2207	2019
YOL024W	chrXV	277068	277647	+	580	95
YOL023W	chrXV	277874	280266	+	2393	1785
YOL022C	chrXV	280097	281528	-	1432	4323
YOL021C	chrXV	282302	285479	-	3178	12810
YOL020W	chrXV	286025	288180	+	2156	9577
YOL019W-A	chrXV	288420	288572	+	153	0
YOL019W	chrXV	288743	290819	+	2077	4391
YOL018C	chrXV	290618	292222	-	1605	1331
YOL017W	chrXV	292429	294803	+	2375	554
YOL016C	chrXV	294513	296227	-	1715	18065
YOL015W	chrXV	296411	298975	+	2565	952
YOL014W	chrXV	299472	300873	+	1402	1864
YOL013W-B	chrXV	300690	300980	+	291	1
YOL013W-A	chrXV	301047	301238	+	192	363
YOL013C	chrXV	301265	303193	-	1929	3327
YOL012C	chrXV	303360	304806	-	1447	1952
YOL011W	chrXV	304593	307689	+	3097	14275
YOL010W	chrXV	307883	309265	+	1383	4064
YOL009C	chrXV	309014	310823	-	1810	759
YOL008W	chrXV	309984	311138	+	1155	0
YOL007C	chrXV	310851	312502	-	1652	2102
YOL006C	chrXV	312919	315559	-	2641	5723
YOL005C	chrXV	315703	316585	-	883	3029
YOL004W	chrXV	316938	321548	+	4611	14473
YOL003C	chrXV	321655	323015	-	1361	2048
YOL002C	chrXV	323346	324650	-	1305	4064
YOL001W	chrXV	324805	326276	+	1472	1619
YOR001W	chrXV	326787	329263	+	2477	7523
YOR002W	chrXV	329361	331474	+	2114	6202
YOR003W	chrXV	331381	333104	+	1724	1399
YOR004W	chrXV	333543	334576	+	1034	2103
YOR005C	chrXV	334399	337378	-	2980	1916
YOR006C	chrXV	337419	338688	-	1270	2286
YOR007C	chrXV	338629	340057	-	1429	27279
YOR008C	chrXV	340950	342711	-	1762	5973
YOR008C-A	chrXV	342857	343081	-	225	90
YOR008W-B	chrXV	343929	344030	+	102	65
YOR009W	chrXV	344335	345798	+	1464	345
YOR010C	chrXV	346081	347361	-	1281	371
YOR011W	chrXV	349679	353863	+	4185	3447
YOR011W-A	chrXV	355652	355858	+	207	45
YOR012W	chrXV	356543	356956	+	414	1
YOR013W	chrXV	356548	357293	+	746	303
YOR014W	chrXV	357415	360256	+	2842	752
YOR015W	chrXV	357866	360457	+	2592	0
YOR016C	chrXV	359726	361197	-	1472	2181
YOR017W	chrXV	361377	363954	+	2578	3871
YOR018W	chrXV	364313	367042	+	2730	2713
YOR019W	chrXV	368127	370319	+	2193	582
YOR020C	chrXV	369619	370925	-	1307	26011
YOR020W-A	chrXV	371155	372140	+	986	1706
YOR021C	chrXV	372641	374798	-	2158	4450
YOR022C	chrXV	373671	375877	-	2207	561
YOR023C	chrXV	375953	377882	-	1930	919
YOR024W	chrXV	377847	378170	+	324	0
YOR025W	chrXV	378143	379966	+	1824	1410
YOR026W	chrXV	379359	381008	+	1650	1179
YOR027W	chrXV	380952	383213	+	2262	32137
YOR028C	chrXV	383208	384695	-	1488	437
YOR029W	chrXV	384600	384935	+	336	16
YOR030W	chrXV	386749	389555	+	2807	4070
YOR032C	chrXV	389660	391267	-	1608	1
YOR032W-A	chrXV	389692	392569	+	2878	169
YOR033C	chrXV	392252	394665	-	2414	2935
YOR034C	chrXV	394729	397324	-	2596	4017
YOR034C-A	chrXV	397106	399157	-	2052	21
YOR035C	chrXV	397493	400124	-	2632	1735
YOR036W	chrXV	400291	401308	+	1018	1952
YOR037W	chrXV	401480	402818	+	1339	1449
YOR038C	chrXV	402654	405458	-	2805	2674
YOR039W	chrXV	405602	407008	+	1407	4730
YOR040W	chrXV	407013	408263	+	1251	1207
YOR041C	chrXV	407924	410009	-	2086	15
YOR042W	chrXV	408314	409909	+	1596	0
YOR043W	chrXV	410158	412486	+	2329	5914
YOR044W	chrXV	412708	413706	+	999	1433
YOR045W	chrXV	413795	414497	+	703	1748
YOR046C	chrXV	414114	416108	-	1995	9236
YOR047C	chrXV	416170	418270	-	2101	3371
YOR048C	chrXV	418390	421706	-	3317	9945
YOR049C	chrXV	422390	423917	-	1528	1353
YOR050C	chrXV	424001	425997	-	1997	255
YOR051C	chrXV	424619	426291	-	1673	149
YOR052C	chrXV	426388	427437	-	1050	8164
YOR053W	chrXV	427817	428158	+	342	0
YOR054C	chrXV	427749	430017	-	2269	1229
YOR055W	chrXV	429478	429912	+	435	0
YOR056C	chrXV	430188	431751	-	1564	4924
YOR057W	chrXV	432106	433502	+	1397	2867
YOR058C	chrXV	433417	436496	-	3080	3040
YOR059C	chrXV	438851	440839	-	1989	485
YOR060C	chrXV	439326	441190	-	1865	552
YOR061W	chrXV	441371	442803	+	1433	5071
YOR062C	chrXV	442635	444209	-	1575	929
YOR063W	chrXV	444105	445967	+	1863	161874
YOR064C	chrXV	445861	446796	-	936	734
YOR065W	chrXV	447084	448905	+	1822	2434
YOR066W	chrXV	449225	451599	+	2375	1307
YOR067C	chrXV	451644	453567	-	1924	3464
YOR069W	chrXV	453665	455987	+	2323	2255
YOR068C	chrXV	453869	454213	-	345	0
YOR070C	chrXV	455779	458029	-	2251	2276
YOR071C	chrXV	458740	461731	-	2992	3806
YOR072W	chrXV	461502	461816	+	315	0
YOR072W-A	chrXV	461791	462039	+	249	37
YOR072W-B	chrXV	464469	464630	+	162	6
YOR073W	chrXV	464694	466662	+	1969	1138
YOR074C	chrXV	466569	467988	-	1420	806
YOR073W-A	chrXV	467390	467623	+	234	0
YOR075W	chrXV	467798	469310	+	1513	1154
YOR076C	chrXV	469294	471659	-	2366	1861
YOR077W	chrXV	471861	473160	+	1300	0
YOR078W	chrXV	471904	473408	+	1505	271
YOR079C	chrXV	473338	474735	-	1398	1198
YOR080W	chrXV	474586	477179	+	2594	1426
YOR081C	chrXV	476812	479532	-	2721	1839
YOR082C	chrXV	479296	479637	-	342	0
YOR083W	chrXV	479371	481261	+	1891	0
YOR084W	chrXV	479662	481819	+	2158	295
YOR085W	chrXV	481918	483680	+	1763	2936
YOR086C	chrXV	483079	486972	-	3894	13325
YOR087W	chrXV	487615	489861	+	2247	2749
YOR089C	chrXV	489904	491805	-	1902	3047
YOR090C	chrXV	491040	493149	-	2110	1984
YOR091W	chrXV	493363	494934	+	1572	5133
YOR092W	chrXV	494889	497182	+	2294	4453
YOR093C	chrXV	497506	502452	-	4947	4606
YOR094W	chrXV	502697	503998	+	1302	136
YOR095C	chrXV	502879	504470	-	1592	1514
YOR096W	chrXV	504725	506857	+	2133	24920
YOR097C	chrXV	506726	507685	-	960	1362
YOR098C	chrXV	507826	511283	-	3458	11979
YOR099W	chrXV	511620	513151	+	1532	13096
YOR100C	chrXV	513036	516357	-	3322	443
YOR101W	chrXV	515134	516493	+	1360	0
YOR102W	chrXV	516423	516773	+	351	0
YOR103C	chrXV	516358	517444	-	1087	852
YOR104W	chrXV	517626	518496	+	871	28
YOR105W	chrXV	517683	518984	+	1302	379
YOR106W	chrXV	519023	520081	+	1059	1372
YOR107W	chrXV	521062	522693	+	1632	2845
YOR108W	chrXV	522926	525029	+	2104	7846
YOR108C-A	chrXV	524605	524814	-	210	0
YOR109W	chrXV	525135	528771	+	3637	9525
YOR110W	chrXV	528864	530380	+	1517	2038
YOR111W	chrXV	530389	531459	+	1071	834
YOR112W	chrXV	531429	533860	+	2432	3307
YOR113W	chrXV	534075	536819	+	2745	3095
YOR114W	chrXV	537342	538959	+	1618	169
YOR115C	chrXV	538253	539531	-	1279	1181
YOR116C	chrXV	539665	544379	-	4715	19184
YOR117W	chrXV	544912	546540	+	1629	7340
YOR118W	chrXV	546610	548748	+	2139	1551
YOR119C	chrXV	547763	550560	-	2798	2673
YOR120W	chrXV	550487	552238	+	1752	1695
YOR121C	chrXV	551798	552103	-	306	0
YOR122C	chrXV	551932	552912	-	981	10815
YOR123C	chrXV	553107	554815	-	1709	1412
YOR124C	chrXV	554745	558765	-	4021	11811
YOR125C	chrXV	558738	559780	-	1043	1890
YOR126C	chrXV	559826	560953	-	1128	1329
