Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
YPL180W_id001	TCO89	chrXVI	+	205248	207647	16.016735	2.923258	5.311671
YPL179W	PPQ1	chrXVI	+	207938	210064	159.402542	29.092991	52.863075
YPL179W_id001	PPQ1	chrXVI	+	208157	209806	108.230164	19.753382	35.892647
YNCP0004C_tRNA	-	chrXVI	-	210192	210263	3.625000	0.661609	1.202168
YPL178W	CBC2	chrXVI	+	212110	212956	114.906395	20.971880	38.106705
YPL178W_id002	CBC2	chrXVI	+	212158	212784	174.663284	31.878271	57.924034
YPL177C	CUP9	chrXVI	-	212915	214147	127.870911	23.338068	42.406162
YPL177C_id003	CUP9	chrXVI	-	213042	213962	14.154794	2.583430	4.694191
YPL176C	TRE1	chrXVI	-	215714	218397	163.323044	29.808531	54.163242
YPL176C_id002	TRE1	chrXVI	-	216012	218363	51.053566	9.317925	16.931025
YPL175W	SPT14	chrXVI	+	218609	220560	98.759026	18.024778	32.751709
YPL175W_id001	SPT14	chrXVI	+	218630	220088	0.000000	0.000000	0.000000
YPL174C_mRNA	NIP100	chrXVI	-	220167	222773	71.291664	13.011636	23.642639
YPL173W	MRPL40	chrXVI	+	223077	224201	72.554970	13.242205	24.061592
YPL173W_id001	MRPL40	chrXVI	+	223143	224036	99.768074	18.208942	33.086342
YPL172C_id001	COX10	chrXVI	-	224353	225741	125.799126	22.959942	41.719090
YPL171C	OYE3	chrXVI	-	226004	227402	10.875790	1.984970	3.606766
YPL171C_id001	OYE3	chrXVI	-	226169	227371	10.014771	1.827823	3.321224
YPL170W	DAP1	chrXVI	+	228158	228937	78.747643	14.372446	26.115282
YPL170W_id001	DAP1	chrXVI	+	228314	228772	44.510277	8.123692	14.761058
YPL169C	MEX67	chrXVI	-	228833	230888	206.023483	37.601906	68.324104
YPL169C_id003	MEX67	chrXVI	-	229039	230838	93.777969	17.115673	31.099829
YPL168W	MRX4	chrXVI	+	231072	232597	49.508442	9.035920	16.418612
YPL168W_id001	MRX4	chrXVI	+	231217	232509	19.627451	3.582259	6.509102
YPL167C_mRNA	REV3	chrXVI	-	232593	237107	64.671944	11.803452	21.447323
YPL166W	ATG29	chrXVI	+	237297	239181	21.142508	3.858777	7.011544
YPL166W_id001	ATG29	chrXVI	+	237338	237979	1.416334	0.258499	0.469703
YPL165C	SET6	chrXVI	-	237635	239121	42.475327	7.752287	14.086203
YPL165C_id002	SET6	chrXVI	-	237956	239077	15.782782	2.880558	5.234085
YPL164C_id001	MLH3	chrXVI	-	239350	241497	98.205307	17.923717	32.568077
YPL163C	SVS1	chrXVI	-	241661	243846	136.472137	24.907900	45.258610
YPL163C_id002	SVS1	chrXVI	-	241918	242700	8.867881	1.618501	2.940878
YPL162C	-	chrXVI	-	242484	244085	68.484512	12.499295	22.711695
YPL162C_id001	-	chrXVI	-	243206	244027	3.815274	0.696336	1.265269
YPL161C_mRNA	BEM4	chrXVI	-	244319	246220	102.129341	18.639904	33.869419
YPL160W	CDC60	chrXVI	+	246904	250522	886.787659	161.850037	294.087677
YPL160W_id001	CDC60	chrXVI	+	246990	250262	420.310547	76.712021	139.388672
YPL159C	PET20	chrXVI	-	250603	251916	140.901047	25.716232	46.727375
YPL159C_id003	PET20	chrXVI	-	250907	251668	55.057755	10.048740	18.258945
YPL158C	AIM44	chrXVI	-	251975	254427	119.923615	21.887585	39.770576
YPL158C_id005	AIM44	chrXVI	-	252034	254310	63.500809	11.589705	21.058937
YPL157W	TGS1	chrXVI	+	254559	256162	134.897949	24.620592	44.736557
YPL157W_id003	TGS1	chrXVI	+	254814	255761	19.589106	3.575261	6.496386
YPL156C	PRM4	chrXVI	-	255561	256827	41.881489	7.643905	13.889266
YPL156C_id001	PRM4	chrXVI	-	255913	256767	22.805679	4.162327	7.563107
YPL155C	KIP2	chrXVI	-	256797	259377	95.511536	17.432070	31.674738
YPL155C_id001	KIP2	chrXVI	-	257216	259336	0.475826	0.086844	0.157799
YPL154C	PEP4	chrXVI	-	259490	261207	1120.841919	204.567902	371.707672
YPL154C_id002	PEP4	chrXVI	-	259714	260931	508.368286	92.783676	168.591492
YPL153C	RAD53	chrXVI	-	261547	264380	47.184208	8.611718	15.647820
YPL153C_id002	RAD53	chrXVI	-	261727	264192	12.789923	2.334324	4.241555
YPL152W-A	-	chrXVI	+	264571	265556	11.787268	2.151326	3.909042
YPL152W-A_id002	-	chrXVI	+	264602	264700	0.098001	0.017886	0.032500
YPL152W	RRD2	chrXVI	+	264965	266259	71.884384	13.119814	23.839203
YPL152W_id001	RRD2	chrXVI	+	265028	266104	43.683228	7.972744	14.486781
YPL151C	PRP46	chrXVI	-	266112	268014	64.874290	11.840384	21.514429
YPL151C_id005	PRP46	chrXVI	-	266180	267535	66.952911	12.219758	22.203768
YPL150W_id001	-	chrXVI	+	268188	270893	142.636368	26.032951	47.302868
YPL149W	ATG5	chrXVI	+	271233	272306	195.024185	35.594395	64.676376
YPL149W_id001	ATG5	chrXVI	+	271236	272194	0.000000	0.000000	0.000000
YPL148C	PPT2	chrXVI	-	271804	272952	95.308754	17.395060	31.607487
YPL148C_id001	PPT2	chrXVI	-	272294	272815	0.374115	0.068281	0.124069
YPL147W_mRNA	PXA1	chrXVI	+	273255	275867	28.238041	5.153801	9.364654
YPL146C	NOP53	chrXVI	-	276019	277594	124.958122	22.806446	41.440186
YPL146C_id001	NOP53	chrXVI	-	276162	277529	92.592102	16.899237	30.706558
YPL145C	KES1	chrXVI	-	277651	279955	404.464508	73.819916	134.133606
YPL145C_id004	KES1	chrXVI	-	278395	279699	183.332047	33.460430	60.798882
YPL144W	POC4	chrXVI	+	280273	281000	60.888180	11.112867	20.192505
YPL144W_id001	POC4	chrXVI	+	280480	280926	24.414772	4.456006	8.096734
YNCP0005C_snoRNA	SNR17B	chrXVI	-	281056	281517	19956.056641	3642.234131	6618.078125
YPL143W	RPL33A	chrXVI	+	282091	283312	2169.218506	395.909973	719.383545
YPL143W_id001	RPL33A	chrXVI	+	282122	282970	0.000000	0.000000	0.000000
YPL142C_mRNA	-	chrXVI	-	282686	283003	0.000000	0.000000	0.000000
YPL141C_id001	FRK1	chrXVI	-	283464	286061	80.801384	14.747280	26.796371
YPL140C	MKK2	chrXVI	-	287285	289263	76.342598	13.933496	25.317694
YPL140C_id002	MKK2	chrXVI	-	287514	289034	5.582510	1.018879	1.851342
YPL139C	UME1	chrXVI	-	289522	291086	62.852955	11.471464	20.844088
YPL139C_id001	UME1	chrXVI	-	289669	291051	27.104939	4.946996	8.988880
YPL138C	SPP1	chrXVI	-	291153	292631	88.362335	16.127251	29.303829
YPL138C_id003	SPP1	chrXVI	-	291366	292427	46.155472	8.423961	15.306658
YPL137C_id001	GIP3	chrXVI	-	292817	296647	338.248138	61.734589	112.174103
YPL136W_id001	-	chrXVI	+	296286	296654	15.860226	2.894693	5.259768
YPL135W	ISU1	chrXVI	+	296998	298442	338.234985	61.732189	112.169739
YPL135W_id001	ISU1	chrXVI	+	297553	298050	97.011139	17.705767	32.172054
YPL135C-A_id001	-	chrXVI	-	297678	297851	0.004984	0.000910	0.001653
YPL134C	ODC1	chrXVI	-	298469	300263	68.416313	12.486847	22.689077
YPL134C_id002	ODC1	chrXVI	-	298571	299503	23.037083	4.204561	7.639847
YPL133C	RDS2	chrXVI	-	299742	301398	91.988220	16.789021	30.506292
YPL133C_id001	RDS2	chrXVI	-	299888	301228	29.178698	5.325483	9.676607
YPL132W	COX11	chrXVI	+	301486	302666	95.754356	17.476387	31.755266
YPL132W_id001	COX11	chrXVI	+	301716	302618	53.151829	9.700885	17.626879
YPL131W	RPL5	chrXVI	+	303102	304312	4824.207520	880.479248	1599.864380
YPL131W_id001	RPL5	chrXVI	+	303121	304014	4280.849121	781.309387	1419.669067
YPL130W_mRNA	SPO19	chrXVI	+	304387	305058	17.248512	3.148073	5.720169
YPL129W	TAF14	chrXVI	+	305237	306362	285.515869	52.110279	94.686363
YPL129W_id001	TAF14	chrXVI	+	305298	306137	0.000000	0.000000	0.000000
YPL128C	TBF1	chrXVI	-	306255	308308	120.131966	21.925611	39.839676
YPL128C_id001	TBF1	chrXVI	-	306533	308221	17.942007	3.274645	5.950154
YPL127C	HHO1	chrXVI	-	308373	309631	101.925865	18.602766	33.801937
YPL127C_id002	HHO1	chrXVI	-	308828	309604	110.768784	20.216711	36.734539
YPL126W_id001	NAN1	chrXVI	+	310210	312900	515.998840	94.176353	171.122025
YPL125W_id001	KAP120	chrXVI	+	313388	316486	264.922546	48.351734	87.856949
YPL124W	SPC29	chrXVI	+	316678	317614	33.605007	6.133341	11.144515
YPL124W_id001	SPC29	chrXVI	+	316755	317516	26.165859	4.775602	8.677452
YPL123C	RNY1	chrXVI	-	317484	319028	35.518509	6.482580	11.779095
YPL123C_id001	RNY1	chrXVI	-	317641	318945	19.220398	3.507967	6.374110
YPL122C	TFB2	chrXVI	-	319127	320833	94.767586	17.296289	31.428019
YPL122C_id004	TFB2	chrXVI	-	319226	320767	41.516685	7.577323	13.768285
YPL121C_mRNA	MEI5	chrXVI	-	320962	321630	4.306427	0.785978	1.428151
YPL120W	VPS30	chrXVI	+	322055	324087	23.073866	4.211274	7.652046
YPL120W_id002	VPS30	chrXVI	+	322071	323744	30.019184	5.478883	9.955339
YPL119C-A	-	chrXVI	-	323778	325581	23.630377	4.312844	7.836603
YPL119C-A_id002	-	chrXVI	-	324024	324287	2.541489	0.463854	0.842841
YPL119C_mRNA	DBP1	chrXVI	-	324411	326264	40.048851	7.309425	13.281504
YPL118W	MRP51	chrXVI	+	326546	327803	192.883911	35.203770	63.966587
YPL118W_id001	MRP51	chrXVI	+	326628	327662	162.676971	29.690615	53.948986
YPL117C	IDI1	chrXVI	-	327680	328935	452.367401	82.562805	150.019760
YPL117C_id001	IDI1	chrXVI	-	327864	328730	269.869598	49.254635	89.497551
YPL116W	HOS3	chrXVI	+	329600	331828	133.753143	24.411650	44.356899
YPL116W_id001	HOS3	chrXVI	+	329606	331699	21.633825	3.948448	7.174481
YPL115C_mRNA	BEM3	chrXVI	-	332100	335486	126.237671	23.039980	41.864525
YPL113C	-	chrXVI	-	335858	337179	35.022358	6.392025	11.614554
YPL114W	-	chrXVI	+	335932	337472	14.754695	2.692919	4.893137
YPL114W_id001	-	chrXVI	+	335948	336367	0.157811	0.028803	0.052335
YPL113C_id001	-	chrXVI	-	335953	337143	17.437601	3.182584	5.782877
YPL112C	PEX25	chrXVI	-	337370	338713	91.868027	16.767084	30.466431
YPL112C_id001	PEX25	chrXVI	-	337436	338620	55.253471	10.084461	18.323851
YNCP0006C_tRNA	IMT2	chrXVI	-	338848	338919	12.277778	2.240850	4.071711
YPL111W	CAR1	chrXVI	+	339604	341049	225.646027	41.183270	74.831573
YPL111W_id003	CAR1	chrXVI	+	339944	340945	145.217422	26.504026	48.158829
YPL110C_mRNA	GDE1	chrXVI	-	341068	344739	121.108116	22.103773	40.163399
YPL109C	CQD1	chrXVI	-	345246	347471	42.199459	7.701938	13.994716
YPL109C_id001	CQD1	chrXVI	-	345264	347389	0.000000	0.000000	0.000000
YPL108W_id001	-	chrXVI	+	348446	348952	80.258385	14.648176	26.616295
YPL107W	DPC25	chrXVI	+	349036	350111	56.198139	10.256875	18.637135
YPL107W_id001	DPC25	chrXVI	+	349119	349865	4.731095	0.863485	1.568985
YPL106C	SSE1	chrXVI	-	349955	352348	2150.136719	392.427277	713.055420
YPL106C_id003	SSE1	chrXVI	-	350194	352275	3789.483154	691.628845	1256.716064
YPL105C	SYH1	chrXVI	-	352734	355455	125.277199	22.864683	41.546001
YPL105C_id003	SYH1	chrXVI	-	352863	355412	65.069206	11.875958	21.579069
YPL104W_id001	MSD1	chrXVI	+	355700	357676	143.154465	26.127510	47.474686
YPL103C	FMP30	chrXVI	-	357381	359425	69.933586	12.763769	23.192255
YPL103C_id003	FMP30	chrXVI	-	358000	359406	38.764343	7.074986	12.855519
YPL102C_mRNA	-	chrXVI	-	360003	360305	6.902889	1.259865	2.289223
YPL101W	ELP4	chrXVI	+	360158	361821	116.314003	21.228785	38.573513
YPL101W_id002	ELP4	chrXVI	+	360209	361579	131.958618	24.084127	43.761776
YPL100W	ATG21	chrXVI	+	361819	363523	49.694221	9.069827	16.480223
YPL100W_id003	ATG21	chrXVI	+	361872	363362	36.117222	6.591852	11.977647
YPL099C	INA17	chrXVI	-	363151	364094	50.374092	9.193913	16.705690
YPL099C_id001	INA17	chrXVI	-	363520	364068	52.695976	9.617686	17.475702
YPL098C	MGR2	chrXVI	-	364259	365013	192.045761	35.050793	63.688629
YPL098C_id001	MGR2	chrXVI	-	364386	364727	236.256897	43.119888	78.350487
YPL097W	MSY1	chrXVI	+	364869	366540	116.765282	21.311148	38.723171
YPL097W_id002	MSY1	chrXVI	+	364952	366430	23.502119	4.289436	7.794069
YPL096C-A	ERI1	chrXVI	-	366476	367546	44.480553	8.118267	14.751200
YPL096C-A_id003	ERI1	chrXVI	-	366529	366735	10.715090	1.955640	3.553473
YPL096W	PNG1	chrXVI	+	366911	369667	45.851135	8.368416	15.205730
YPL096W_id006	PNG1	chrXVI	+	366927	368018	19.040009	3.475044	6.314287
YPL095C	EEB1	chrXVI	-	367962	369474	18.795795	3.430472	6.233298
YPL095C_id001	EEB1	chrXVI	-	368071	369441	46.470673	8.481489	15.411189
YPL094C	SEC62	chrXVI	-	369448	370734	271.515717	49.555073	90.043457
YPL094C_id002	SEC62	chrXVI	-	369839	370663	236.414993	43.148743	78.402916
YPL093W	NOG1	chrXVI	+	370882	373158	1015.235291	185.293350	336.685089
YPL093W_id001	NOG1	chrXVI	+	370978	372921	153.691452	28.050646	50.969093
YPL092W	SSU1	chrXVI	+	373661	375512	177.960114	32.479984	59.017372
YPL092W_id001	SSU1	chrXVI	+	373793	375169	0.759103	0.138546	0.251743
YPL091W	GLR1	chrXVI	+	375468	377228	286.247314	52.243778	94.928940
YPL091W_id003	GLR1	chrXVI	+	375502	376953	197.472961	36.041328	65.488464
YPL090C	RPS6A	chrXVI	-	376993	378451	2631.961182	480.366394	872.844055
YPL090C_id004	RPS6A	chrXVI	-	377291	378395	0.000000	0.000000	0.000000
YPL089C	RLM1	chrXVI	-	378999	381414	127.740959	23.314350	42.363064
YPL089C_id001	RLM1	chrXVI	-	379120	381150	28.897005	5.274071	9.583189
YPL088W	-	chrXVI	+	381905	383081	90.019836	16.429766	29.853512
YPL088W_id001	-	chrXVI	+	381965	382993	24.102674	4.399045	7.993232
YPL087W	YDC1	chrXVI	+	383193	384545	177.225327	32.345875	58.773693
YPL087W_id002	YDC1	chrXVI	+	383455	384408	113.232826	20.666430	37.551693
YPL086C	ELP3	chrXVI	-	384654	386520	150.980835	27.555923	50.070164
YPL086C_id001	ELP3	chrXVI	-	384773	386446	177.873825	32.464237	58.988754
YPL085W_mRNA	SEC16	chrXVI	+	387067	393654	249.516998	45.540028	82.747963
YPL084W	BRO1	chrXVI	+	393997	396722	57.241123	10.447233	18.983021
YPL084W_id001	BRO1	chrXVI	+	394038	396572	84.898788	15.495110	28.155205
YPL083C	SEN54	chrXVI	-	396073	398183	67.004395	12.229155	22.220840
YPL083C_id001	SEN54	chrXVI	-	396702	398105	36.857548	6.726972	12.223164
YPL082C_mRNA	MOT1	chrXVI	-	398480	404083	324.160950	59.163494	107.502335
YPL081W	RPS9A	chrXVI	+	404909	406716	467.981232	85.412529	155.197815
YPL081W_id002	RPS9A	chrXVI	+	404950	406044	0.000000	0.000000	0.000000
YPL080C	-	chrXVI	-	406036	406669	1.442668	0.263305	0.478436
YPL080C_id003	-	chrXVI	-	406172	406498	0.000965	0.000176	0.000320
YPL079W	RPL21B	chrXVI	+	406610	407851	1752.975464	319.940308	581.343811
YPL079W_id003	RPL21B	chrXVI	+	406636	407539	0.000000	0.000000	0.000000
YPL078C	ATP4	chrXVI	-	407750	408847	315.446594	57.573013	104.612366
YPL078C_id001	ATP4	chrXVI	-	408010	408744	23.438353	4.277797	7.772921
YPL077C_id001	-	chrXVI	-	409368	410090	66.431534	12.124599	22.030861
YPL076W	GPI2	chrXVI	+	410284	412068	53.334656	9.734253	17.687510
YPL076W_id002	GPI2	chrXVI	+	410443	411285	7.013814	1.280110	2.326009
YPL075W_id001	GCR1	chrXVI	+	412254	415362	206.821442	37.747543	68.588730
YPL074W	YTA6	chrXVI	+	415710	418165	47.829323	8.729460	15.861762
YPL074W_id002	YTA6	chrXVI	+	415763	418027	61.482197	11.221283	20.389500
YPL072W	UBP16	chrXVI	+	418319	420063	93.551033	17.074253	31.024570
YPL073C_mRNA	-	chrXVI	-	418499	418984	7.516603	1.371876	2.492750
YPL072W_id001	UBP16	chrXVI	+	418512	420011	5.812211	1.060802	1.927518
YPL071C	-	chrXVI	-	419832	420624	76.187698	13.905224	25.266323
YPL071C_id002	-	chrXVI	-	420048	420518	64.739288	11.815743	21.469658
YPL070W	MUK1	chrXVI	+	420741	423008	99.294106	18.122437	32.929161
YPL070W_id001	MUK1	chrXVI	+	420948	422786	9.123514	1.665157	3.025655
YPL069C_id001	BTS1	chrXVI	-	422885	423892	119.637749	21.835411	39.675777
YPL068C	-	chrXVI	-	424130	425173	46.990082	8.576287	15.583442
YPL068C_id001	-	chrXVI	-	424215	425096	60.855705	11.106940	20.181734
YPL067C	HTC1	chrXVI	-	424714	425904	82.346382	15.029263	27.308744
YPL067C_id001	HTC1	chrXVI	-	425251	425847	33.799137	6.168772	11.208895
YPL066W	RGL1	chrXVI	+	426062	427858	102.379478	18.685556	33.952370
YPL066W_id002	RGL1	chrXVI	+	426233	427672	20.877836	3.810471	6.923770
YPL065W	VPS28	chrXVI	+	427898	428789	28.332706	5.171079	9.396049
YPL065W_id001	VPS28	chrXVI	+	427927	428655	50.909931	9.291710	16.883392
YPL064C	CWC27	chrXVI	-	428584	429658	36.254082	6.616831	12.023034
YPL064C_id002	CWC27	chrXVI	-	428711	429616	110.990883	20.257248	36.808193
YPL063W	TIM50	chrXVI	+	429809	431584	333.937012	60.947754	110.744400
YPL063W_id002	TIM50	chrXVI	+	429939	431369	31.570845	5.762081	10.469920
YPL062W_id001	-	chrXVI	+	431895	432299	1.540741	0.281205	0.510960
YPL061W	ALD6	chrXVI	+	432467	434236	895.686890	163.474243	297.038971
YPL061W_id002	ALD6	chrXVI	+	432588	434090	791.971619	144.544891	262.643616
YPL060W	MFM1	chrXVI	+	434284	435817	47.815544	8.726945	15.857192
YPL060W_id001	MFM1	chrXVI	+	434523	435764	0.513651	0.093748	0.170343
YNCP0007C_tRNA	-	chrXVI	-	435893	435964	0.861111	0.157164	0.285572
YPL060C-A	-	chrXVI	-	437333	442742	38.804989	7.082404	12.868999
YPL059W	GRX5	chrXVI	+	444522	445301	256.769012	46.863613	85.152969
YPL059W_id001	GRX5	chrXVI	+	444579	445031	110.722198	20.208208	36.719090
YPL058C_mRNA	PDR12	chrXVI	-	445842	450377	200.720245	36.633999	66.565369
YPL057C	SUR1	chrXVI	-	451460	453315	293.595337	53.584885	97.365776
YPL057C_id003	SUR1	chrXVI	-	451909	453057	0.352233	0.064287	0.116812
YPL056C	LCL1	chrXVI	-	453214	454779	12.417867	2.266419	4.118169
YPL056C_id002	LCL1	chrXVI	-	453430	453735	0.164797	0.030078	0.054652
YPL055C	LGE1	chrXVI	-	453445	455009	17.665152	3.224115	5.858340
YPL055C_id002	LGE1	chrXVI	-	453992	454990	55.722256	10.170020	18.479315
YPL054W_id001	LEE1	chrXVI	+	455759	456664	20.807947	3.797715	6.900593
YPL053C	KTR6	chrXVI	-	456990	458545	133.515427	24.368263	44.278065
YPL053C_id001	KTR6	chrXVI	-	457118	458458	78.478752	14.323371	26.026112
YPL052W	OAZ1	chrXVI	+	458742	459897	72.976944	13.319220	24.201532
YPL052W_id001	OAZ1	chrXVI	+	458799	459678	20.200739	3.686892	6.699223
YPL051W	ARL3	chrXVI	+	459911	460726	37.828403	6.904165	12.545131
YPL051W_id001	ARL3	chrXVI	+	459963	460559	49.233227	8.985690	16.327343
YPL050C	MNN9	chrXVI	-	460623	462183	454.868042	83.019203	150.849060
YPL050C_id001	MNN9	chrXVI	-	460779	461966	21.573055	3.937357	7.154328
YPL049C	DIG1	chrXVI	-	462306	464149	173.883667	31.735981	57.665489
YPL049C_id001	DIG1	chrXVI	-	462481	463839	62.082073	11.330768	20.588438
YPL048W	CAM1	chrXVI	+	464281	465928	640.133850	116.832565	212.289230
YPL048W_id003	CAM1	chrXVI	+	464401	465648	302.469879	55.204597	100.308868
YPL046C	ELC1	chrXVI	-	465786	466951	40.200520	7.337106	13.331802
YPL047W	SGF11	chrXVI	+	465828	466772	160.364075	29.268482	53.181953
YPL047W_id001	SGF11	chrXVI	+	465962	466261	39.688431	7.243643	13.161977
YPL046C_id001	ELC1	chrXVI	-	466644	466943	1.982074	0.361754	0.657320
YPL045W	VPS16	chrXVI	+	467180	469903	133.565674	24.377436	44.294727
YPL045W_id001	VPS16	chrXVI	+	467260	469656	1.154939	0.210791	0.383015
YPL043W	NOP4	chrXVI	+	469879	472101	192.697266	35.169704	63.904690
YPL044C_id001	-	chrXVI	-	469926	470474	0.000000	0.000000	0.000000
YPL043W_id001	NOP4	chrXVI	+	469939	471996	203.515915	37.144245	67.492508
YPL042C	SSN3	chrXVI	-	472932	475001	117.148872	21.381159	38.850384
YPL042C_id001	SSN3	chrXVI	-	473040	474707	0.524017	0.095640	0.173781
YPL041C	MRX11	chrXVI	-	474958	477173	43.449894	7.930158	14.409400
YPL041C_id004	MRX11	chrXVI	-	475118	475741	16.455336	3.003308	5.457126
YPL040C_id001	ISM1	chrXVI	-	475993	479001	100.316277	18.308996	33.268147
YPL039W	-	chrXVI	+	479168	480312	48.047367	8.769256	15.934072
YPL039W_id001	-	chrXVI	+	479225	480175	90.063286	16.437695	29.867920
YPL038W-A_id001	-	chrXVI	+	480182	480373	0.570433	0.104111	0.189174
YPL038W	MET31	chrXVI	+	480344	481180	76.142799	13.897029	25.251432
YPL038W_id001	MET31	chrXVI	+	480535	481068	47.045944	8.586483	15.601968
YPL037C	EGD1	chrXVI	-	481318	482905	405.355042	73.982452	134.428940
YPL037C_id003	EGD1	chrXVI	-	481428	481901	1526.927368	278.683655	506.378845
YPL036W_id001	PMA2	chrXVI	+	482843	485686	72.913368	13.307617	24.180449
YPL034W	-	chrXVI	+	486346	487397	90.439941	16.506439	29.992832
YPL035C_mRNA	-	chrXVI	-	486564	486911	0.915445	0.167080	0.303591
YPL034W_id001	-	chrXVI	+	486712	487209	0.460984	0.084135	0.152877
YPL033C_id001	SRL4	chrXVI	-	487362	488207	15.578050	2.843192	5.166189
YPL032C	SVL3	chrXVI	-	488529	491566	112.831482	20.593180	37.418594
YPL032C_id001	SVL3	chrXVI	-	488887	491364	20.536715	3.748212	6.810644
YPL031C	PHO85	chrXVI	-	491651	493073	195.369644	35.657444	64.790939
YPL031C_id002	PHO85	chrXVI	-	492018	493037	0.000000	0.000000	0.000000
YPL030W	TRM44	chrXVI	+	493487	495343	141.266830	25.782993	46.848682
YPL030W_id001	TRM44	chrXVI	+	493543	495246	104.546089	19.080992	34.670887
YPL029W	SUV3	chrXVI	+	495460	497790	75.873718	13.847918	25.162197
YPL029W_id001	SUV3	chrXVI	+	495506	497719	49.487972	9.032184	16.411823
YPL028W	ERG10	chrXVI	+	497945	499392	780.321045	142.418518	258.779877
YPL028W_id001	ERG10	chrXVI	+	498096	499292	104.223976	19.022202	34.564068
YPL027W_mRNA	SMA1	chrXVI	+	499665	500402	12.460705	2.274237	4.132376
YPL026C	SKS1	chrXVI	-	500421	502267	146.275909	26.697214	48.509857
YPL026C_id001	SKS1	chrXVI	-	500675	502183	50.516567	9.219915	16.752939
YPL025C	-	chrXVI	-	502260	503270	17.407713	3.177129	5.772964
YPL025C_id001	-	chrXVI	-	502473	503030	1.228372	0.224194	0.407368
YPL024W	RMI1	chrXVI	+	503147	504395	88.267570	16.109955	29.272402
YPL024W_id001	RMI1	chrXVI	+	503517	504242	25.558914	4.664827	8.476169
YPL023C	MET12	chrXVI	-	504153	506444	148.320938	27.070459	49.188057
YPL023C_id001	MET12	chrXVI	-	504339	506312	57.793663	10.548079	19.166262
YPL022W	RAD1	chrXVI	+	506605	510531	102.529594	18.712955	34.002151
YPL022W_id002	RAD1	chrXVI	+	506697	509999	71.004623	12.959248	23.547447
YPL021W_mRNA	ECM23	chrXVI	+	511101	511664	7.769504	1.418033	2.576621
YPL020C	ULP1	chrXVI	-	512216	514308	48.675453	8.883889	16.142366
YPL020C_id002	ULP1	chrXVI	-	512313	514178	23.890280	4.360280	7.922795
YPL019C	VTC3	chrXVI	-	514386	517265	150.615158	27.489183	49.948891
YPL019C_id004	VTC3	chrXVI	-	514511	517018	2.125735	0.387974	0.704963
YPL018W	CTF19	chrXVI	+	517638	519922	76.893845	14.034105	25.500505
YPL018W_id001	CTF19	chrXVI	+	517651	518760	0.124960	0.022807	0.041441
YPL017C_mRNA	IRC15	chrXVI	-	518734	520233	8.928576	1.629579	2.961007
YPL016W_mRNA	SWI1	chrXVI	+	521014	524958	103.247398	18.843964	34.240200
YPL015C	HST2	chrXVI	-	525501	527490	211.957855	38.685005	70.292130
YPL015C_id002	HST2	chrXVI	-	525810	526883	48.727623	8.893411	16.159668
YPL014W	CIP1	chrXVI	+	527431	528948	21.040131	3.840091	6.977592
YPL014W_id001	CIP1	chrXVI	+	527547	528692	0.574170	0.104793	0.190413
YPL013C	MRPS16	chrXVI	-	528656	529402	179.760162	32.808517	59.614326
YPL013C_id006	MRPS16	chrXVI	-	528985	529350	61.914379	11.300161	20.532825
YPL012W	RRP12	chrXVI	+	529603	533533	390.854797	71.335976	129.620178
YPL012W_id003	RRP12	chrXVI	+	529723	533409	251.749496	45.947487	83.488335
YPL011C	TAF3	chrXVI	-	533388	534760	112.045807	20.449785	37.158039
YPL011C_id002	TAF3	chrXVI	-	533642	534703	63.909103	11.664224	21.194342
YPL010W	RET3	chrXVI	+	534932	535812	300.565979	54.857117	99.677475
YPL010W_id001	RET3	chrXVI	+	535018	535587	336.042755	61.332077	111.442726
YPL009C_id001	RQC2	chrXVI	-	535820	538936	176.304138	32.177750	58.468197
YPL008W	CHL1	chrXVI	+	539149	542048	97.482101	17.791723	32.328243
YPL008W_id001	CHL1	chrXVI	+	539385	541970	0.569462	0.103934	0.188852
YPL007C	TFC8	chrXVI	-	541963	543892	45.426510	8.290916	15.064910
YPL007C_id002	TFC8	chrXVI	-	542082	543848	29.892527	5.455766	9.913336
YPL006W	NCR1	chrXVI	+	544595	548364	128.563400	23.464455	42.635811
YPL006W_id003	NCR1	chrXVI	+	544631	548143	75.034454	13.694742	24.883871
YPL005W	AEP3	chrXVI	+	548477	550412	25.249016	4.608266	8.373396
YPL005W_id001	AEP3	chrXVI	+	548486	550306	23.606701	4.308523	7.828751
YPL004C	LSP1	chrXVI	-	550308	551706	340.536621	62.152264	112.933037
YPL004C_id001	LSP1	chrXVI	-	550632	551657	193.517899	35.319477	64.176842
YPL003W	ULA1	chrXVI	+	552008	553510	82.767090	15.106048	27.448263
YPL003W_id003	ULA1	chrXVI	+	552020	553408	18.224432	3.326190	6.043816
YPL002C	SNF8	chrXVI	-	553259	554393	120.328072	21.961403	39.904709
YPL002C_id001	SNF8	chrXVI	-	553627	554328	4.364608	0.796596	1.447446
YPL001W	HAT1	chrXVI	+	554549	555783	44.321392	8.089217	14.698418
YPL001W_id003	HAT1	chrXVI	+	554605	555729	104.243629	19.025787	34.570583
YPR001W_id001	CIT3	chrXVI	+	556377	557837	37.869953	6.911748	12.558909
YPR002W	PDH1	chrXVI	+	558378	560137	29.111589	5.313235	9.654351
YPR002W_id001	PDH1	chrXVI	+	558385	559935	4.411092	0.805080	1.462862
