Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
YPL169C	MEX67	chrXVI	-	228833	230888	201.754822	33.600842	56.898777
YPL169C_id003	MEX67	chrXVI	-	229039	230838	112.231720	18.691401	31.651525
YPL168W	MRX4	chrXVI	+	231072	232597	55.564980	9.253955	15.670404
YPL168W_id001	MRX4	chrXVI	+	231217	232509	11.619252	1.935104	3.276855
YPL167C_mRNA	REV3	chrXVI	-	232593	237107	75.505234	12.574862	21.293943
YPL166W	ATG29	chrXVI	+	237297	239181	27.262041	4.540301	7.688426
YPL166W_id001	ATG29	chrXVI	+	237338	237979	1.162843	0.193663	0.327944
YPL165C	SET6	chrXVI	-	237635	239121	63.033886	10.497849	17.776779
YPL165C_id002	SET6	chrXVI	-	237956	239077	14.469792	2.409842	4.080762
YPL164C_id001	MLH3	chrXVI	-	239350	241497	117.052605	19.494286	33.011108
YPL163C	SVS1	chrXVI	-	241661	243846	153.325195	25.535229	43.240685
YPL163C_id002	SVS1	chrXVI	-	241918	242700	9.201052	1.532370	2.594875
YPL162C	-	chrXVI	-	242484	244085	33.622524	5.599594	9.482205
YPL162C_id001	-	chrXVI	-	243206	244027	46.802216	7.794579	13.199134
YPL161C_mRNA	BEM4	chrXVI	-	244319	246220	110.962143	18.479961	31.293480
YPL160W	CDC60	chrXVI	+	246904	250522	936.973999	156.046402	264.244873
YPL160W_id001	CDC60	chrXVI	+	246990	250262	286.801697	47.764797	80.883652
YPL159C	PET20	chrXVI	-	250603	251916	173.525772	28.899494	48.937641
YPL159C_id003	PET20	chrXVI	-	250907	251668	52.450336	8.735233	14.792014
YPL158C	AIM44	chrXVI	-	251975	254427	96.557335	16.080942	27.231045
YPL158C_id005	AIM44	chrXVI	-	252034	254310	81.275726	13.535898	22.921335
YPL157W	TGS1	chrXVI	+	254559	256162	136.920410	22.803127	38.614216
YPL157W_id003	TGS1	chrXVI	+	254814	255761	3.184955	0.530432	0.898219
YPL156C	PRM4	chrXVI	-	255561	256827	107.140831	17.843550	30.215796
YPL156C_id001	PRM4	chrXVI	-	255913	256767	22.183496	3.694504	6.256177
YPL155C	KIP2	chrXVI	-	256797	259377	118.245918	19.693022	33.347649
YPL155C_id001	KIP2	chrXVI	-	257216	259336	0.713010	0.118747	0.201083
YPL154C	PEP4	chrXVI	-	259490	261207	1268.480103	211.256409	357.736053
YPL154C_id002	PEP4	chrXVI	-	259714	260931	553.850830	92.239944	156.196686
YPL153C	RAD53	chrXVI	-	261547	264380	42.442619	7.068519	11.969644
YPL153C_id002	RAD53	chrXVI	-	261727	264192	4.200576	0.699576	1.184644
YPL152W-A	-	chrXVI	+	264571	265556	9.188013	1.530199	2.591198
YPL152W-A_id002	-	chrXVI	+	264602	264700	0.536558	0.089360	0.151320
YPL152W	RRD2	chrXVI	+	264965	266259	104.969437	17.481918	29.603422
YPL152W_id001	RRD2	chrXVI	+	265028	266104	14.863537	2.475417	4.191806
YPL151C	PRP46	chrXVI	-	266112	268014	65.371468	10.887156	18.436024
YPL151C_id005	PRP46	chrXVI	-	266180	267535	72.125473	12.011989	20.340784
YPL150W_id001	-	chrXVI	+	268188	270893	155.082413	25.827881	43.736256
YPL149W	ATG5	chrXVI	+	271233	272306	314.798279	52.427429	88.779228
YPL149W_id001	ATG5	chrXVI	+	271236	272194	0.000000	0.000000	0.000000
YPL148C	PPT2	chrXVI	-	271804	272952	139.748749	23.274168	39.411865
YPL148C_id001	PPT2	chrXVI	-	272294	272815	0.420241	0.069988	0.118516
YPL147W_mRNA	PXA1	chrXVI	+	273255	275867	42.052814	7.003599	11.859712
YPL146C	NOP53	chrXVI	-	276019	277594	132.538391	22.073334	37.378403
YPL146C_id001	NOP53	chrXVI	-	276162	277529	50.332226	8.382477	14.194665
YPL145C	KES1	chrXVI	-	277651	279955	515.573120	85.865067	145.401642
YPL145C_id004	KES1	chrXVI	-	278395	279699	148.971634	24.810173	42.012894
YPL144W	POC4	chrXVI	+	280273	281000	73.418739	12.227372	20.705509
YPL144W_id001	POC4	chrXVI	+	280480	280926	46.830330	7.799261	13.207063
YNCP0005C_snoRNA	SNR17B	chrXVI	-	281056	281517	29673.382812	4941.892578	8368.470703
YPL143W	RPL33A	chrXVI	+	282091	283312	2057.674316	342.691132	580.304138
YPL143W_id001	RPL33A	chrXVI	+	282122	282970	0.000000	0.000000	0.000000
YPL142C_mRNA	-	chrXVI	-	282686	283003	0.000000	0.000000	0.000000
YPL141C_id001	FRK1	chrXVI	-	283464	286061	109.086220	18.167540	30.764433
YPL140C	MKK2	chrXVI	-	287285	289263	92.514816	15.407690	26.090975
YPL140C_id002	MKK2	chrXVI	-	287514	289034	0.643763	0.107214	0.181554
YPL139C	UME1	chrXVI	-	289522	291086	78.470406	13.068692	22.130180
YPL139C_id001	UME1	chrXVI	-	289669	291051	41.842960	6.968649	11.800528
YPL138C	SPP1	chrXVI	-	291153	292631	78.131706	13.012284	22.034658
YPL138C_id003	SPP1	chrXVI	-	291366	292427	62.373089	10.387797	17.590424
YPL137C_id001	GIP3	chrXVI	-	292817	296647	328.030243	54.631123	92.510902
YPL136W_id001	-	chrXVI	+	296286	296654	12.003035	1.999021	3.385089
YPL135W	ISU1	chrXVI	+	296998	298442	332.193634	55.324505	93.685059
YPL135W_id001	ISU1	chrXVI	+	297553	298050	87.763519	14.616394	24.751019
YPL135C-A_id001	-	chrXVI	-	297678	297851	0.000000	0.000000	0.000000
YPL134C	ODC1	chrXVI	-	298469	300263	67.584488	11.255719	19.060139
YPL134C_id002	ODC1	chrXVI	-	298571	299503	33.429638	5.567470	9.427808
YPL133C	RDS2	chrXVI	-	299742	301398	105.598579	17.586699	29.780849
YPL133C_id001	RDS2	chrXVI	-	299888	301228	29.369995	4.891366	8.282909
YPL132W	COX11	chrXVI	+	301486	302666	115.393074	19.217903	32.543087
YPL132W_id001	COX11	chrXVI	+	301716	302618	53.681919	8.940345	15.139344
YPL131W	RPL5	chrXVI	+	303102	304312	4906.939453	817.216125	1383.852295
YPL131W_id001	RPL5	chrXVI	+	303121	304014	4309.539551	717.723389	1215.373779
YPL130W_mRNA	SPO19	chrXVI	+	304387	305058	29.444941	4.903847	8.304046
YPL129W	TAF14	chrXVI	+	305237	306362	298.771088	49.758217	84.259247
YPL129W_id001	TAF14	chrXVI	+	305298	306137	0.000000	0.000000	0.000000
YPL128C	TBF1	chrXVI	-	306255	308308	112.950935	18.811180	31.854359
YPL128C_id001	TBF1	chrXVI	-	306533	308221	24.071959	4.009015	6.788760
YPL127C	HHO1	chrXVI	-	308373	309631	91.766472	15.283058	25.879929
YPL127C_id002	HHO1	chrXVI	-	308828	309604	97.081100	16.168171	27.378757
YPL126W_id001	NAN1	chrXVI	+	310210	312900	488.517639	81.359161	137.771469
YPL125W_id001	KAP120	chrXVI	+	313388	316486	267.161011	44.493778	75.344597
YPL124W	SPC29	chrXVI	+	316678	317614	29.325766	4.883999	8.270436
YPL124W_id001	SPC29	chrXVI	+	316755	317516	23.913763	3.982668	6.744146
YPL123C	RNY1	chrXVI	-	317484	319028	75.497566	12.573587	21.291780
YPL123C_id001	RNY1	chrXVI	-	317641	318945	7.707065	1.283557	2.173542
YPL122C	TFB2	chrXVI	-	319127	320833	99.272209	16.533087	27.996691
YPL122C_id004	TFB2	chrXVI	-	319226	320767	29.554695	4.922126	8.334998
YPL121C_mRNA	MEI5	chrXVI	-	320962	321630	5.101644	0.849643	1.438763
YPL120W	VPS30	chrXVI	+	322055	324087	45.740307	7.617725	12.899655
YPL120W_id002	VPS30	chrXVI	+	322071	323744	14.616300	2.434242	4.122081
YPL119C-A	-	chrXVI	-	323778	325581	33.061562	5.506170	9.324003
YPL119C-A_id002	-	chrXVI	-	324024	324287	0.415766	0.069243	0.117254
YPL119C_mRNA	DBP1	chrXVI	-	324411	326264	59.881580	9.972854	16.887770
YPL118W	MRP51	chrXVI	+	326546	327803	201.615891	33.577702	56.859596
YPL118W_id001	MRP51	chrXVI	+	326628	327662	167.114975	27.831820	47.129669
YPL117C	IDI1	chrXVI	-	327680	328935	465.069977	77.454117	131.158768
YPL117C_id001	IDI1	chrXVI	-	327864	328730	244.848145	40.777729	69.051933
YPL116W	HOS3	chrXVI	+	329600	331828	128.414322	21.386497	36.215332
YPL116W_id001	HOS3	chrXVI	+	329606	331699	19.049885	3.172624	5.372437
YPL115C_mRNA	BEM3	chrXVI	-	332100	335486	138.331863	23.038195	39.012272
YPL113C	-	chrXVI	-	335858	337179	45.437901	7.567361	12.814371
YPL114W	-	chrXVI	+	335932	337472	17.245621	2.872136	4.863600
YPL114W_id001	-	chrXVI	+	335948	336367	0.862116	0.143579	0.243133
YPL113C_id001	-	chrXVI	-	335953	337143	26.245146	4.370944	7.401641
YPL112C	PEX25	chrXVI	-	337370	338713	106.413025	17.722338	30.010540
YPL112C_id001	PEX25	chrXVI	-	337436	338620	55.000366	9.159923	15.511172
YNCP0006C_tRNA	IMT2	chrXVI	-	338848	338919	6.319445	1.052459	1.782206
YPL111W	CAR1	chrXVI	+	339604	341049	267.230133	44.505291	75.364090
YPL111W_id003	CAR1	chrXVI	+	339944	340945	125.991257	20.982954	35.531982
YPL110C_mRNA	GDE1	chrXVI	-	341068	344739	140.651154	23.424456	39.666359
YPL109C	CQD1	chrXVI	-	345246	347471	67.041328	11.165260	18.906958
YPL109C_id001	CQD1	chrXVI	-	345264	347389	0.000000	0.000000	0.000000
YPL108W_id001	-	chrXVI	+	348446	348952	87.524658	14.576613	24.683653
YPL107W	DPC25	chrXVI	+	349036	350111	57.404785	9.560362	16.189264
YPL107W_id001	DPC25	chrXVI	+	349119	349865	21.774561	3.626400	6.140849
YPL106C	SSE1	chrXVI	-	349955	352348	2048.972168	341.241852	577.849976
YPL106C_id003	SSE1	chrXVI	-	350194	352275	3088.320801	514.338013	870.966492
YPL105C	SYH1	chrXVI	-	352734	355455	150.945679	25.138937	42.569614
YPL105C_id003	SYH1	chrXVI	-	352863	355412	65.853683	10.967465	18.572018
YPL104W_id001	MSD1	chrXVI	+	355700	357676	146.395248	24.381096	41.286304
YPL103C	FMP30	chrXVI	-	357381	359425	102.318787	17.040472	28.855885
YPL103C_id003	FMP30	chrXVI	-	358000	359406	24.758837	4.123410	6.982473
YPL102C_mRNA	-	chrXVI	-	360003	360305	2.503730	0.416979	0.706101
YPL101W	ELP4	chrXVI	+	360158	361821	145.587646	24.246595	41.058544
YPL101W_id002	ELP4	chrXVI	+	360209	361579	110.420074	18.389685	31.140606
YPL100W	ATG21	chrXVI	+	361819	363523	65.775909	10.954514	18.550085
YPL100W_id003	ATG21	chrXVI	+	361872	363362	34.750793	5.787499	9.800399
YPL099C	INA17	chrXVI	-	363151	364094	79.578888	13.253303	22.442793
YPL099C_id001	INA17	chrXVI	-	363520	364068	57.281948	9.539905	16.154623
YPL098C	MGR2	chrXVI	-	364259	365013	256.709656	42.753181	72.397110
YPL098C_id001	MGR2	chrXVI	-	364386	364727	232.325058	38.692097	65.520180
YPL097W	MSY1	chrXVI	+	364869	366540	135.249130	22.524788	38.142883
YPL097W_id002	MSY1	chrXVI	+	364952	366430	19.718882	3.284040	5.561108
YPL096C-A	ERI1	chrXVI	-	366476	367546	58.562683	9.753201	16.515816
YPL096C-A_id003	ERI1	chrXVI	-	366529	366735	22.740929	3.787341	6.413383
YPL096W	PNG1	chrXVI	+	366911	369667	61.107983	10.177103	17.233639
YPL096W_id006	PNG1	chrXVI	+	366927	368018	25.931257	4.318668	7.313118
YPL095C	EEB1	chrXVI	-	367962	369474	28.599533	4.763051	8.065624
YPL095C_id001	EEB1	chrXVI	-	368071	369441	35.773876	5.957886	10.088928
YPL094C	SEC62	chrXVI	-	369448	370734	294.978363	49.126564	83.189629
YPL094C_id002	SEC62	chrXVI	-	369839	370663	268.707153	44.751278	75.780640
YPL093W	NOG1	chrXVI	+	370882	373158	880.639526	146.664291	248.357468
YPL093W_id001	NOG1	chrXVI	+	370978	372921	90.800316	15.122151	25.607452
YPL092W	SSU1	chrXVI	+	373661	375512	251.855057	41.944683	71.028023
YPL092W_id001	SSU1	chrXVI	+	373793	375169	0.715054	0.119087	0.201659
YPL091W	GLR1	chrXVI	+	375468	377228	310.533356	51.717136	87.576439
YPL091W_id003	GLR1	chrXVI	+	375502	376953	176.510300	29.396545	49.779335
YPL090C	RPS6A	chrXVI	-	376993	378451	2148.769531	357.862396	605.994751
YPL090C_id004	RPS6A	chrXVI	-	377291	378395	0.000000	0.000000	0.000000
YPL089C	RLM1	chrXVI	-	378999	381414	244.112350	40.655186	68.844429
YPL089C_id001	RLM1	chrXVI	-	379120	381150	13.448808	2.239804	3.792825
YPL088W	-	chrXVI	+	381905	383081	158.436172	26.386427	44.682079
YPL088W_id001	-	chrXVI	+	381965	382993	80.800430	13.456741	22.787292
YPL087W	YDC1	chrXVI	+	383193	384545	278.972900	46.460964	78.675774
YPL087W_id002	YDC1	chrXVI	+	383455	384408	133.057327	22.159760	37.524754
YPL086C	ELP3	chrXVI	-	384654	386520	157.017853	26.150215	44.282085
YPL086C_id001	ELP3	chrXVI	-	384773	386446	144.858215	24.125114	40.852829
YPL085W_mRNA	SEC16	chrXVI	+	387067	393654	267.678345	44.579941	75.490494
YPL084W	BRO1	chrXVI	+	393997	396722	92.323830	15.375882	26.037115
YPL084W_id001	BRO1	chrXVI	+	394038	396572	88.274895	14.701560	24.895235
YPL083C	SEN54	chrXVI	-	396073	398183	82.925995	13.810739	23.386742
YPL083C_id001	SEN54	chrXVI	-	396702	398105	40.405689	6.729282	11.395189
YPL082C_mRNA	MOT1	chrXVI	-	398480	404083	313.208069	52.162594	88.330757
YPL081W	RPS9A	chrXVI	+	404909	406716	413.110046	68.800560	116.505058
YPL081W_id002	RPS9A	chrXVI	+	404950	406044	0.000000	0.000000	0.000000
YPL080C	-	chrXVI	-	406036	406669	2.746297	0.457376	0.774509
YPL080C_id003	-	chrXVI	-	406172	406498	0.001390	0.000231	0.000392
YPL079W	RPL21B	chrXVI	+	406610	407851	1527.871460	254.456207	430.889435
YPL079W_id003	RPL21B	chrXVI	+	406636	407539	0.000000	0.000000	0.000000
YPL078C	ATP4	chrXVI	-	407750	408847	384.480652	64.032539	108.431007
YPL078C_id001	ATP4	chrXVI	-	408010	408744	31.001596	5.163097	8.743052
YPL077C_id001	-	chrXVI	-	409368	410090	96.543571	16.078650	27.227161
YPL076W	GPI2	chrXVI	+	410284	412068	74.749443	12.448992	21.080795
YPL076W_id002	GPI2	chrXVI	+	410443	411285	7.498508	1.248824	2.114725
YPL075W_id001	GCR1	chrXVI	+	412254	415362	269.797699	44.932903	76.088196
YPL074W	YTA6	chrXVI	+	415710	418165	61.943771	10.316298	17.469347
YPL074W_id002	YTA6	chrXVI	+	415763	418027	55.527630	9.247734	15.659870
YPL072W	UBP16	chrXVI	+	418319	420063	90.337265	15.045033	25.476864
YPL073C_mRNA	-	chrXVI	-	418499	418984	6.468266	1.077244	1.824177
YPL072W_id001	UBP16	chrXVI	+	418512	420011	10.764668	1.792780	3.035846
YPL071C	-	chrXVI	-	419832	420624	79.492851	13.238973	22.418528
YPL071C_id002	-	chrXVI	-	420048	420518	95.395012	15.887366	26.903246
YPL070W	MUK1	chrXVI	+	420741	423008	132.258514	22.026722	37.299469
YPL070W_id001	MUK1	chrXVI	+	420948	422786	17.225185	2.868733	4.857837
YPL069C_id001	BTS1	chrXVI	-	422885	423892	137.870575	22.961370	38.882183
YPL068C	-	chrXVI	-	424130	425173	32.357883	5.388977	9.125552
YPL068C_id001	-	chrXVI	-	424215	425096	50.892941	8.475860	14.352798
YPL067C	HTC1	chrXVI	-	424714	425904	130.401047	21.717375	36.775631
YPL067C_id001	HTC1	chrXVI	-	425251	425847	57.805962	9.627175	16.302404
YPL066W	RGL1	chrXVI	+	426062	427858	141.780701	23.612574	39.984913
YPL066W_id002	RGL1	chrXVI	+	426233	427672	27.604916	4.597404	7.785123
YPL065W	VPS28	chrXVI	+	427898	428789	37.455406	6.237933	10.563153
YPL065W_id001	VPS28	chrXVI	+	427927	428655	52.961922	8.820435	14.936291
YPL064C	CWC27	chrXVI	-	428584	429658	45.055027	7.503596	12.706393
YPL064C_id002	CWC27	chrXVI	-	428711	429616	100.664871	16.765022	28.389450
YPL063W	TIM50	chrXVI	+	429809	431584	340.349274	56.682770	95.985107
YPL063W_id002	TIM50	chrXVI	+	429939	431369	38.557426	6.421467	10.873944
YPL062W_id001	-	chrXVI	+	431895	432299	2.293827	0.382021	0.646904
YPL061W	ALD6	chrXVI	+	432467	434236	868.167908	144.587234	244.840225
YPL061W_id002	ALD6	chrXVI	+	432588	434090	660.197327	109.951210	186.188477
YPL060W	MFM1	chrXVI	+	434284	435817	67.647278	11.266177	19.077847
YPL060W_id001	MFM1	chrXVI	+	434523	435764	1.496029	0.249153	0.421909
YNCP0007C_tRNA	-	chrXVI	-	435893	435964	5.277778	0.878977	1.488436
YPL060C-A	-	chrXVI	-	437333	442742	45.452496	7.569792	12.818487
YPL059W	GRX5	chrXVI	+	444522	445301	341.299652	56.841049	96.253136
YPL059W_id001	GRX5	chrXVI	+	444579	445031	111.358192	18.545919	31.405174
YPL058C_mRNA	PDR12	chrXVI	-	445842	450377	223.590836	37.237476	63.056957
YPL057C	SUR1	chrXVI	-	451460	453315	656.678345	109.365135	185.196045
YPL057C_id003	SUR1	chrXVI	-	451909	453057	0.395182	0.065815	0.111449
YPL056C	LCL1	chrXVI	-	453214	454779	17.872337	2.976511	5.040347
YPL056C_id002	LCL1	chrXVI	-	453430	453735	0.331792	0.055258	0.093572
YPL055C	LGE1	chrXVI	-	453445	455009	33.348526	5.553962	9.404932
YPL055C_id002	LGE1	chrXVI	-	453992	454990	63.788754	10.623567	17.989668
YPL054W_id001	LEE1	chrXVI	+	455759	456664	33.099339	5.512461	9.334657
YPL053C	KTR6	chrXVI	-	456990	458545	159.125366	26.501207	44.876442
YPL053C_id001	KTR6	chrXVI	-	457118	458458	93.512238	15.573803	26.372269
YPL052W	OAZ1	chrXVI	+	458742	459897	101.816902	16.956886	28.714346
YPL052W_id001	OAZ1	chrXVI	+	458799	459678	16.151897	2.689984	4.555149
YPL051W	ARL3	chrXVI	+	459911	460726	58.849438	9.800959	16.596684
YPL051W_id001	ARL3	chrXVI	+	459963	460559	46.348450	7.719007	13.071163
YPL050C	MNN9	chrXVI	-	460623	462183	397.323273	66.171387	112.052879
YPL050C_id001	MNN9	chrXVI	-	460779	461966	42.975773	7.157311	12.120003
YPL049C	DIG1	chrXVI	-	462306	464149	197.777466	32.938442	55.777088
YPL049C_id001	DIG1	chrXVI	-	462481	463839	15.542561	2.588504	4.383304
YPL048W	CAM1	chrXVI	+	464281	465928	702.896973	117.062531	198.230606
YPL048W_id003	CAM1	chrXVI	+	464401	465648	276.538116	46.055473	77.989120
YPL046C	ELC1	chrXVI	-	465786	466951	60.557983	10.085505	17.078527
YPL047W	SGF11	chrXVI	+	465828	466772	178.728333	29.765944	50.404865
YPL047W_id001	SGF11	chrXVI	+	465962	466261	38.246635	6.369707	10.786295
YPL046C_id001	ELC1	chrXVI	-	466644	466943	1.527770	0.254439	0.430861
YPL045W	VPS16	chrXVI	+	467180	469903	125.584549	20.915220	35.417282
YPL045W_id001	VPS16	chrXVI	+	467260	469656	0.898765	0.149683	0.253469
YPL043W	NOP4	chrXVI	+	469879	472101	143.869415	23.960434	40.573967
YPL044C_id001	-	chrXVI	-	469926	470474	0.000000	0.000000	0.000000
YPL043W_id001	NOP4	chrXVI	+	469939	471996	158.363266	26.374285	44.661518
YPL042C	SSN3	chrXVI	-	472932	475001	114.514870	19.071644	32.295418
YPL042C_id001	SSN3	chrXVI	-	473040	474707	0.516742	0.086060	0.145731
YPL041C	MRX11	chrXVI	-	474958	477173	49.252213	8.202608	13.890080
YPL041C_id004	MRX11	chrXVI	-	475118	475741	18.858637	3.140773	5.318502
YPL040C_id001	ISM1	chrXVI	-	475993	479001	111.836365	18.625557	31.540030
YPL039W	-	chrXVI	+	479168	480312	72.385170	12.055239	20.414024
YPL039W_id001	-	chrXVI	+	479225	480175	86.280205	14.369360	24.332695
YPL038W-A_id001	-	chrXVI	+	480182	480373	1.034589	0.172303	0.291774
YPL038W	MET31	chrXVI	+	480344	481180	81.236641	13.529388	22.910311
YPL038W_id001	MET31	chrXVI	+	480535	481068	39.018337	6.498229	11.003929
YPL037C	EGD1	chrXVI	-	481318	482905	491.716583	81.891922	138.673630
YPL037C_id003	EGD1	chrXVI	-	481428	481901	1377.814331	229.465240	388.570404
YPL036W_id001	PMA2	chrXVI	+	482843	485686	87.253174	14.531400	24.607092
YPL034W	-	chrXVI	+	486346	487397	116.370186	19.380632	32.818653
YPL035C_mRNA	-	chrXVI	-	486564	486911	2.049411	0.341315	0.577974
YPL034W_id001	-	chrXVI	+	486712	487209	0.341234	0.056830	0.096235
YPL033C_id001	SRL4	chrXVI	-	487362	488207	22.015884	3.666590	6.208907
YPL032C	SVL3	chrXVI	-	488529	491566	137.517258	22.902527	38.782539
YPL032C_id001	SVL3	chrXVI	-	488887	491364	20.237522	3.370417	5.707375
YPL031C	PHO85	chrXVI	-	491651	493073	229.419540	38.208202	64.700768
YPL031C_id002	PHO85	chrXVI	-	492018	493037	0.000000	0.000000	0.000000
YPL030W	TRM44	chrXVI	+	493487	495343	127.799103	21.284039	36.041832
YPL030W_id001	TRM44	chrXVI	+	493543	495246	90.426674	15.059923	25.502079
YPL029W	SUV3	chrXVI	+	495460	497790	78.326714	13.044761	22.089655
YPL029W_id001	SUV3	chrXVI	+	495506	497719	65.338501	10.881665	18.426727
YPL028W	ERG10	chrXVI	+	497945	499392	918.866821	153.030777	259.138306
YPL028W_id001	ERG10	chrXVI	+	498096	499292	98.167877	16.349167	27.685249
YPL027W_mRNA	SMA1	chrXVI	+	499665	500402	21.760160	3.624001	6.136788
YPL026C	SKS1	chrXVI	-	500421	502267	158.200043	26.347099	44.615486
YPL026C_id001	SKS1	chrXVI	-	500675	502183	69.256790	11.534229	19.531761
YPL025C	-	chrXVI	-	502260	503270	14.179684	2.361526	3.998946
YPL025C_id001	-	chrXVI	-	502473	503030	3.047909	0.507608	0.859570
YPL024W	RMI1	chrXVI	+	503147	504395	76.058212	12.666959	21.449894
YPL024W_id001	RMI1	chrXVI	+	503517	504242	30.325897	5.050564	8.552492
YPL023C	MET12	chrXVI	-	504153	506444	218.778717	36.436050	61.699848
YPL023C_id001	MET12	chrXVI	-	504339	506312	59.373119	9.888173	16.744373
YPL022W	RAD1	chrXVI	+	506605	510531	117.789742	19.617050	33.218998
YPL022W_id002	RAD1	chrXVI	+	506697	509999	73.350494	12.216007	20.686266
YPL021W_mRNA	ECM23	chrXVI	+	511101	511664	10.978723	1.828429	3.096213
YPL020C	ULP1	chrXVI	-	512216	514308	75.269684	12.535635	21.227512
YPL020C_id002	ULP1	chrXVI	-	512313	514178	24.552284	4.089010	6.924221
YPL019C	VTC3	chrXVI	-	514386	517265	184.307144	30.695053	51.978199
YPL019C_id004	VTC3	chrXVI	-	514511	517018	1.129352	0.188086	0.318499
YPL018W	CTF19	chrXVI	+	517638	519922	94.210022	15.690014	26.569057
YPL018W_id001	CTF19	chrXVI	+	517651	518760	0.101892	0.016969	0.028736
YPL017C_mRNA	IRC15	chrXVI	-	518734	520233	9.924659	1.652882	2.798947
YPL016W_mRNA	SWI1	chrXVI	+	521014	524958	93.315071	15.540966	26.316664
YPL015C	HST2	chrXVI	-	525501	527490	259.653381	43.243439	73.227295
YPL015C_id002	HST2	chrXVI	-	525810	526883	29.731922	4.951642	8.384979
YPL014W	CIP1	chrXVI	+	527431	528948	90.904663	15.139530	25.636881
YPL014W_id001	CIP1	chrXVI	+	527547	528692	8.198000	1.365319	2.311995
YPL013C	MRPS16	chrXVI	-	528656	529402	175.078690	29.158119	49.375591
YPL013C_id006	MRPS16	chrXVI	-	528985	529350	32.581158	5.426162	9.188519
YPL012W	RRP12	chrXVI	+	529603	533533	347.419495	57.860268	97.979050
YPL012W_id003	RRP12	chrXVI	+	529723	533409	229.392014	38.203621	64.693008
YPL011C	TAF3	chrXVI	-	533388	534760	139.085037	23.163631	39.224686
YPL011C_id002	TAF3	chrXVI	-	533642	534703	67.960327	11.318313	19.166134
YPL010W	RET3	chrXVI	+	534932	535812	353.516418	58.875664	99.698502
YPL010W_id001	RET3	chrXVI	+	535018	535587	404.236938	67.322807	114.002670
YPL009C_id001	RQC2	chrXVI	-	535820	538936	181.354507	30.203314	51.145496
YPL008W	CHL1	chrXVI	+	539149	542048	101.934303	16.976439	28.747454
YPL008W_id001	CHL1	chrXVI	+	539385	541970	0.563651	0.093872	0.158961
YPL007C	TFC8	chrXVI	-	541963	543892	45.109516	7.512671	12.721760
YPL007C_id002	TFC8	chrXVI	-	542082	543848	38.934669	6.484294	10.980333
YPL006W	NCR1	chrXVI	+	544595	548364	145.557312	24.241541	41.049992
YPL006W_id003	NCR1	chrXVI	+	544631	548143	84.757736	14.115802	23.903328
YPL005W	AEP3	chrXVI	+	548477	550412	47.989647	7.992337	13.534013
YPL005W_id001	AEP3	chrXVI	+	548486	550306	10.525645	1.752972	2.968436
YPL004C	LSP1	chrXVI	-	550308	551706	479.923065	79.927803	135.347626
YPL004C_id001	LSP1	chrXVI	-	550632	551657	233.958588	38.964149	65.980865
YPL003W	ULA1	chrXVI	+	552008	553510	100.031593	16.659555	28.210852
YPL003W_id003	ULA1	chrXVI	+	552020	553408	23.888439	3.978451	6.737004
YPL002C	SNF8	chrXVI	-	553259	554393	162.814484	27.115601	45.916847
YPL002C_id001	SNF8	chrXVI	-	553627	554328	0.511438	0.085176	0.144235
YPL001W	HAT1	chrXVI	+	554549	555783	42.219135	7.031299	11.906617
YPL001W_id003	HAT1	chrXVI	+	554605	555729	122.323875	20.372179	34.497707
YPR001W_id001	CIT3	chrXVI	+	556377	557837	52.298428	8.709934	14.749173
YPR002W	PDH1	chrXVI	+	558378	560137	42.887886	7.142674	12.095218
YPR002W_id001	PDH1	chrXVI	+	558385	559935	4.553397	0.758336	1.284146
YNCP0008C_tRNA	-	chrXVI	-	560198	560289	47.123287	7.848051	13.289682
YPR002C-A_id001	-	chrXVI	-	560569	560766	122.540405	20.408239	34.558777
YPR003C_id001	-	chrXVI	-	561504	563768	71.117439	11.844108	20.056499
YPR004C	AIM45	chrXVI	-	563876	565092	239.943741	39.960938	67.668800
YPR004C_id003	AIM45	chrXVI	-	564007	565041	304.466156	50.706692	85.865372
YPR005C	HAL1	chrXVI	-	565475	566882	69.266579	11.535860	19.534521
YPR005C_id001	HAL1	chrXVI	-	565787	566671	9.215431	1.534765	2.598931
YPR006C_mRNA	ICL2	chrXVI	-	567269	568996	85.021416	14.159717	23.977692
YPR007C_mRNA	REC8	chrXVI	-	569336	571378	30.412628	5.065009	8.576952
YNCP0009W_tRNA	-	chrXVI	+	572269	572339	81.014084	13.492324	22.847546
YPR008W	HAA1	chrXVI	+	572630	575228	205.028183	34.145996	57.821930
YPR008W_id002	HAA1	chrXVI	+	573018	575102	68.692413	11.440237	19.372597
YPR009W	SUT2	chrXVI	+	576292	577440	89.087471	14.836888	25.124397
YPR009W_id002	SUT2	chrXVI	+	576552	577358	30.293501	5.045168	8.543356
YPR010C	RPA135	chrXVI	-	577221	581253	1316.034912	219.176331	371.147430
YPR010C_id004	RPA135	chrXVI	-	577585	581196	0.691959	0.115241	0.195146
YNCP0010W_tRNA	-	chrXVI	+	582062	582134	6.315069	1.051730	1.780972
YPR010C-A	MRA1	chrXVI	-	582310	584037	77.518097	12.910091	21.861609
YPR010C-A_id006	MRA1	chrXVI	-	582373	582734	0.000000	0.000000	0.000000
YPR011C	MRX21	chrXVI	-	582732	584111	76.734978	12.779669	21.640755
