Geneid	Chr	Start	End	Strand	Length	counts	Length_kb	RPK	CPM	TPM
YMR267W	chrXIII	801658	802965	+	1308	2598	1.308	1986.23853211009	71.0844415857445	54.3459033530157
YMR268C	chrXIII	802676	804264	-	1589	1134	1.589	713.656387665198	31.0276199993204	19.5265072368284
YMR269W	chrXIII	804214	805245	+	1032	38	1.032	36.8217054263566	1.03972624336347	1.00748666992584
YMR270C	chrXIII	805069	806564	-	1496	1830	1.496	1223.26203208556	50.0710269830302	33.4699378228811
YMR271C	chrXIII	806708	808112	-	1405	1608	1.405	1144.48398576512	43.9968368244331	31.3144746081374
YMR272C	chrXIII	809424	810888	-	1465	4431	1.465	3024.57337883959	121.237552219567	82.756008341001
YMR272W-A	chrXIII	810466	810579	+	114	0	0.114	0	0	0
YMR272W-B	chrXIII	811089	811196	+	108	1	0.108	9.25925925925926	0.0273612169306176	0.253344601209422
YMR273C	chrXIII	811107	814168	-	3062	3253	3.062	1062.37753102547	89.006038675299	29.0679420886019
YMR274C	chrXIII	814304	815745	-	1442	725	1.442	502.773925104022	19.8368822746978	13.7565064318292
YMR275C	chrXIII	815520	818632	-	3113	6384	3.113	2050.75489881144	174.674008885063	56.1111496579064
YMR276W	chrXIII	818771	820107	+	1337	20722	1.337	15498.8780852655	566.979137236258	424.068165472145
YMR277W	chrXIII	820120	822594	+	2475	5210	2.475	2105.0505050505	142.551940208518	57.596743518593
YMR278W	chrXIII	822723	826662	+	3940	2543	3.94	645.431472081218	69.5795746545605	17.6597905214621
YMR279C	chrXIII	824610	826659	-	2050	0	2.05	0	0	0
YMR280C	chrXIII	826971	831411	-	4441	2272	4.441	511.59648727764	62.1646848663632	13.9979024693455
YMR281W	chrXIII	832221	833348	+	1128	2023	1.128	1793.43971631206	55.3517418506394	49.0706931299995
YMR282C	chrXIII	833210	835156	-	1947	1882	1.947	966.615305598356	51.4938102634223	26.4477710649318
YMR283C	chrXIII	835326	836867	-	1542	1480	1.542	959.792477302205	40.494601057314	26.2610901798405
YMR284W	chrXIII	838135	840171	+	2037	1369	2.037	672.06676485027	37.4575059780155	18.3885645449266
YMR285C	chrXIII	839969	841758	-	1790	2667	1.79	1489.94413407821	72.9723655539571	40.7666846670151
YMR286W	chrXIII	841911	842491	+	581	1626	0.581	2798.6230636833	44.4893387291842	76.5737327524685
YMR287C	chrXIII	842326	845420	-	3095	3695	3.095	1193.86106623586	101.099696558632	32.6654916182979
YMR288W	chrXIII	845527	848544	+	3018	2935	3.018	972.498343273691	80.3051716913626	26.6087381349777
YMR289W	chrXIII	848655	850325	+	1671	2627	1.671	1572.11250748055	71.8779168767324	43.0149113565125
YMR290C	chrXIII	849826	851665	-	1840	8221	1.84	4467.9347826087	224.936564386607	122.248132818808
YMR290W-A	chrXIII	851422	851769	+	348	10	0.348	28.735632183908	0.273612169306176	0.786241865822345
YMR291W	chrXIII	852386	854572	+	2187	8660	2.187	3959.76223136717	236.948138619148	108.343913406104
YMR292W	chrXIII	854553	855394	+	842	1411	0.842	1675.77197149644	38.6066770891014	45.8511604383627
YMR293C	chrXIII	855306	856925	-	1620	637	1.62	393.20987654321	17.4290951848034	10.7587007313601
YMR294W	chrXIII	856922	858226	+	1305	379	1.305	290.421455938697	10.3699012167041	7.9462844572445
YMR294W-A	chrXIII	858209	858568	+	360	0	0.36	0	0	0
YMR295C	chrXIII	857576	858956	-	1381	4790	1.381	3468.50108616944	131.060229097658	94.9024106427648
YMR296C	chrXIII	859096	861107	-	2012	11032	2.012	5483.1013916501	301.848945178573	150.02432662951
YMR297W	chrXIII	861845	863773	+	1929	42808	1.929	22191.8092275791	1171.27897436588	607.194906358672
YMR298W	chrXIII	863754	865507	+	1754	0	1.754	0	0	0
YMR299C	chrXIII	863530	865401	-	1872	0	1.872	0	0	0
YMR300C	chrXIII	865412	867383	-	1972	10696	1.972	5423.93509127789	292.655576289886	148.405464650043
YMR301C	chrXIII	867477	869708	-	2232	3058	2.232	1370.07168458781	83.6706013738286	37.4868285725038
YMR302C	chrXIII	869926	872700	-	2775	7584	2.775	2732.97297297297	207.507469201804	74.7774663790284
YMR303C	chrXIII	873168	874399	-	1232	7090	1.232	5754.87012987013	193.991028038079	157.460250030908
YMR304W	chrXIII	874987	878679	+	3693	9572	3.693	2591.93067966423	261.901568459872	70.9183775954161
YMR304C-A	chrXIII	878765	879405	-	641	160	0.641	249.609984399376	4.37779470889881	6.8296329311994
YMR305C	chrXIII	878875	880477	-	1603	5809	1.603	3623.83031815346	158.941309149958	99.1524074547458
YMR306W	chrXIII	881159	886516	+	5358	1973	5.358	368.234415826801	53.9836810041085	10.0753417327563
YMR306C-A	chrXIII	886183	886572	-	390	5	0.39	12.8205128205128	0.136806084653088	0.350784832443815
YMR307W	chrXIII	886906	888907	+	2002	69243	2.002	34586.9130869131	1894.57274392675	946.340031931446
YMR307C-A	chrXIII	887731	887925	-	195	0	0.195	0	0	0
YMR308C	chrXIII	888769	892391	-	3623	25836	3.623	7131.10681755451	706.904400619436	195.115760590515
YMR309C	chrXIII	892677	895515	-	2839	31219	2.839	10996.4776329694	854.18983135695	300.877009988359
YMR310C	chrXIII	895318	896730	-	1413	2769	1.413	1959.66029723992	75.7632096808801	53.6186905030999
YMR311C	chrXIII	896626	897676	-	1051	4027	1.051	3831.58896289248	110.183620579597	104.836936802661
YMR312W	chrXIII	898381	900180	+	1800	1067	1.8	592.777777777778	29.194418464969	16.2191213694272
YMR313C	chrXIII	899194	901365	-	2172	3096	2.172	1425.41436464088	84.7103276171921	39.0010716469577
YMR314W	chrXIII	901620	902744	+	1125	12640	1.125	11235.5555555556	345.845782003006	307.418472891561
YMR315W	chrXIII	902678	903982	+	1305	15813	1.305	12117.2413793103	432.662923323856	331.542469979966
YMR315W-A	chrXIII	904286	904393	+	108	182	0.108	1685.18518518519	4.9797414813724	46.1087174201148
YMR316W	chrXIII	904483	905894	+	1412	3464	1.412	2453.25779036827	94.7792554476593	67.1241185889939
YMR316C-A	chrXIII	905662	905973	-	312	13	0.312	41.6666666666667	0.355695820098029	1.1400507054424
YMR316C-B	chrXIII	907180	908552	-	1373	53	1.373	38.6016023306628	1.45014449732273	1.0561868152387
YMR317W	chrXIII	907364	910786	+	3423	1454	3.423	424.773590417762	39.783209417118	11.6223223538177
YMR318C	chrXIII	910763	912323	-	1561	22881	1.561	14657.9115951313	626.052004589461	401.058298904203
YMR319C	chrXIII	912530	914714	-	2185	6205	2.185	2839.81693363844	169.776351054482	77.7008471645227
YMR320W	chrXIII	915443	917568	+	2126	2259	2.126	1062.55879586077	61.8089890462651	29.0729017150824
YMR321C	chrXIII	917579	917896	-	318	221	0.318	694.96855345912	6.04682894166649	19.0151853511525
YMR322C	chrXIII	918366	919079	-	714	39	0.714	54.6218487394958	1.06708746029409	1.49452025251273
YMR323W	chrXIII	920088	921401	+	1314	28	1.314	21.3089802130898	0.766114074057293	0.583039630180588
YMR324C	chrXIII	922202	922444	-	243	2	0.243	8.23045267489712	0.0547224338612352	0.225195201075042
YMR325W	chrXIII	922641	923015	+	375	0	0.375	0	0	0
YMR326C	chrXIII	923494	923802	-	309	0	0.309	0	0	0
YNL339C	chrXIV	371	6098	-	5728	2790	5.728	487.081005586592	76.3377952364231	13.3271290566381
YNL339W-B	chrXIV	734	1216	+	483	0	0.483	0	0	0
YNL339W-A	chrXIV	1517	2092	+	576	0	0.576	0	0	0
YNL338W	chrXIV	6561	6719	+	159	6	0.159	37.7358490566038	0.164167301583706	1.03249875209878
YNL337W	chrXIV	7165	7419	+	255	2	0.255	7.84313725490196	0.0547224338612352	0.214597779847981
YNL336W	chrXIV	8330	9475	+	1146	1078	1.146	940.663176265271	29.4953918512058	25.7376892244378
YNL335W	chrXIV	11452	12129	+	678	278	0.678	410.029498525074	7.60641830671169	11.2189060570969
YNL334C	chrXIV	12208	12876	-	669	448	0.669	669.65620328849	12.2578251849167	18.3226086471101
YNL333W	chrXIV	13267	14163	+	897	675	0.897	752.508361204013	18.4688214281669	20.5895445130065
YNL332W	chrXIV	14832	15854	+	1023	134	1.023	130.987292277615	3.66640306870276	3.58397171916203
YNL331C	chrXIV	15898	17752	-	1855	1143	1.855	616.172506738544	31.2738709516959	16.8592296235557
YNL330C	chrXIV	17668	19367	-	1700	3827	1.7	2251.17647058824	104.711377193474	61.5949277608668
YNL329C	chrXIV	19485	22651	-	3167	2130	3.167	672.560783075466	58.2793920622155	18.4020814847539
YNL328C	chrXIV	20797	23360	-	2564	639	2.564	249.219968798752	17.4838176186646	6.8189616297444
YNL327W	chrXIV	24011	27291	+	3281	35094	3.281	10696.1292288936	960.214546963094	292.659112149678
YNL326C	chrXIV	27165	28417	-	1253	1400	1.253	1117.31843575419	38.3057037028646	30.5711921012487
YNL325C	chrXIV	28676	31405	-	2730	1708	2.73	625.641025641026	46.7329585174948	17.1182998232582
YNL324W	chrXIV	31050	31445	+	396	2	0.396	5.05050505050505	0.0547224338612352	0.138187964296048
YNL323W	chrXIV	31866	33379	+	1514	2096	1.514	1384.41215323646	57.3491106865745	37.8792012460862
YNL322C	chrXIV	32716	34288	-	1573	7586	1.573	4822.631913541	207.562191635665	131.953077962915
YNL321W	chrXIV	34677	37552	+	2876	3213	2.876	1117.17663421419	87.9115899980743	30.5673122385516
YNL320W	chrXIV	37546	38742	+	1197	1374	1.197	1147.86967418546	37.5943120626686	31.4071111634658
YNL319W	chrXIV	38642	39082	+	441	0	0.441	0	0	0
YNL318C	chrXIV	38707	40329	-	1623	38	1.623	23.4134319162046	1.03972624336347	0.640619989749518
YNL317W	chrXIV	40589	42564	+	1976	2323	1.976	1175.60728744939	63.5601069298247	32.1660460171177
YNL316C	chrXIV	41983	43131	-	1149	645	1.149	561.357702349869	17.6479849202483	15.3594298696678
YNL315C	chrXIV	43217	44682	-	1466	3921	1.466	2674.62482946794	107.283331584952	73.1809901670884
YNL314W	chrXIV	44391	45372	+	982	415	0.982	422.606924643585	11.3549050262063	11.5630397415543
YNL313C	chrXIV	45221	48058	-	2838	8111	2.838	2857.99859055673	221.926830524239	78.198319423622
YNL312W	chrXIV	48248	49410	+	1163	4509	1.163	3877.04213241616	123.371727140155	106.080590834183
YNL311C	chrXIV	49321	51711	-	2391	1748	2.391	731.074864073609	47.8274071947195	20.0030979484398
YNL310C	chrXIV	51711	52484	-	774	964	0.774	1245.47803617571	26.3762131211154	34.0777947301232
YNL309W	chrXIV	52597	54282	+	1686	593	1.686	351.720047449585	16.2252016398562	9.6234885171152
YNL308C	chrXIV	53962	55950	-	1989	3321	1.989	1669.68325791855	90.866601426581	45.6845658253298
YNL307C	chrXIV	56057	57749	-	1693	7473	1.693	4414.05788541051	204.470374122505	120.77399534702
YNL306W	chrXIV	57947	58919	+	973	3209	0.973	3298.04727646454	87.8021451303518	90.2385869787789
YNL305C	chrXIV	58811	60003	-	1193	3406	1.193	2854.98742665549	93.1923048656835	78.1159303149065
YNL304W	chrXIV	60235	61749	+	1515	748	1.515	493.729372937294	20.466190264102	13.5090364779551
YNL303W	chrXIV	61510	61857	+	348	0	0.348	0	0	0
YNL302C	chrXIV	61747	63164	-	1418	9985	1.418	7041.60789844852	273.201751052217	192.6669612498
YNL301C	chrXIV	63405	64911	-	1507	8695	1.507	5769.74120769741	237.90578121172	157.867140817332
YNL300W	chrXIV	65031	66308	+	1278	953	1.278	745.696400625978	26.0752397348786	20.4031609819081
YNL299W	chrXIV	66416	68513	+	2098	2412	2.098	1149.66634890372	65.9952552366496	31.4562703701857
YNL298W	chrXIV	68726	71549	+	2824	3004	2.824	1063.73937677054	82.1930956595752	29.1052038454587
YNL297C	chrXIV	71673	76583	-	4911	7828	4.911	1593.9727143148	214.183606132875	43.6130332178527
YNL296W	chrXIV	76273	76587	+	315	0	0.315	0	0	0
YNL295W	chrXIV	76788	78711	+	1924	1764	1.924	916.839916839917	48.2651866656094	25.0858558553064
YNL294C	chrXIV	77941	80450	-	2510	3247	2.51	1293.62549800797	88.8418713737153	35.3951678779742
YNL293W	chrXIV	80576	82638	+	2063	2429	2.063	1177.41153659719	66.4603959244701	32.2154124694475
YNL292W	chrXIV	82718	84302	+	1585	2646	1.585	1669.40063091483	72.3977799984141	45.6768328065704
YNL291C	chrXIV	84005	86049	-	2045	3057	2.045	1494.86552567237	83.643240156898	40.9013399300235
YNL290W	chrXIV	86155	87485	+	1331	3305	1.331	2483.09541697971	90.4288219556911	67.9405123634043
YNL289W	chrXIV	87720	88872	+	1153	3345	1.153	2901.12749349523	91.5232706329158	79.3783786929018
YNL288W	chrXIV	90158	91615	+	1458	3592	1.458	2463.6488340192	98.2814912147784	67.4084301884625
YNL287W	chrXIV	91793	95045	+	3253	21524	3.253	6616.6615431909	588.922833214613	181.039911839721
YNL286W	chrXIV	95029	96168	+	1140	823	1.14	721.929824561404	22.5182815338983	19.7528785385073
YNL285W	chrXIV	96173	96544	+	372	65	0.372	174.731182795699	1.77847910049014	4.78085779701652
YNL284C	chrXIV	103134	104102	-	969	3352	0.969	3459.23632610939	91.7147991514302	94.6489155329517
YNL283C	chrXIV	105066	108136	-	3071	2664	3.071	867.469879518072	72.8902819031653	23.7350315542707
YNL282W	chrXIV	107648	108341	+	694	0	0.694	0	0	0
YNL281W	chrXIV	107695	109088	+	1394	4968	1.394	3563.84505021521	135.930525711308	97.511137526046
YNL280C	chrXIV	108685	110629	-	1945	3955	1.945	2033.41902313625	108.213612960593	55.6368190028754
YNL279W	chrXIV	110917	112902	+	1986	979	1.986	492.950654582075	26.7866313750746	13.4877297961101
YNL278W	chrXIV	113116	116652	+	3537	1654	3.537	467.627933276788	45.2554528032415	12.7948693252026
YNL277W-A	chrXIV	116650	117185	+	536	111	0.536	207.089552238806	3.03709507929855	5.66622216287043
YNL277W	chrXIV	117186	120582	+	3397	6	3.397	1.76626435089785	0.164167301583706	0.0483271420617326
YNL276C	chrXIV	117063	118908	-	1846	0	1.846	0	0	0
YNL275W	chrXIV	119014	121087	+	2074	417	2.074	201.06075216972	11.4096274600675	5.50126685634886
YNL274C	chrXIV	120953	122270	-	1318	2426	1.318	1840.66767830046	66.3783122736783	50.362907643155
YNL273W	chrXIV	122883	126599	+	3717	3010	3.717	809.792843691149	82.357262961159	22.1569176650952
YNL272C	chrXIV	126575	129180	-	2606	3476	2.606	1333.84497313891	95.1075900508267	36.4956216618675
YNL271C	chrXIV	129522	135383	-	5862	8391	5.862	1431.42272262027	229.587971264812	39.1654676330284
YNL270C	chrXIV	135841	137843	-	2003	246	2.003	122.815776335497	6.73085936493193	3.36038909881774
YNL269W	chrXIV	137699	138094	+	396	27	0.396	68.1818181818182	0.738752857126675	1.86553751799665
YNL268W	chrXIV	138484	140663	+	2180	14920	2.18	6844.03669724771	408.229356604814	187.261172754502
YNL267W	chrXIV	140741	144209	+	3469	5763	3.469	1661.28567310464	157.682693171149	45.4547976855431
YNL266W	chrXIV	144245	144664	+	420	0	0.42	0	0	0
YNL265C	chrXIV	143997	145312	-	1316	398	1.316	302.431610942249	10.8897643383858	8.27489691366702
YNL264C	chrXIV	145211	146644	-	1434	3700	1.434	2580.19525801953	101.236502643285	70.5972821780231
YNL263C	chrXIV	146670	147986	-	1317	5675	1.317	4309.03568716781	155.274906081255	117.900460198371
YNL262W	chrXIV	148212	154880	+	6669	5286	6.669	792.622582096266	144.631392695245	21.6871184128422
YNL261W	chrXIV	155054	157203	+	2150	2828	2.15	1315.3488372093	77.3775214797866	35.9895448743193
YNL260C	chrXIV	156859	157347	-	489	164	0.489	335.378323108384	4.48723957662128	9.17635905239526
YNL259C	chrXIV	157557	159089	-	1533	572	1.533	373.124592302675	15.6506160843133	10.2091429121417
YNL258C	chrXIV	158001	160400	-	2400	1619	2.4	674.583333333333	44.2978102106699	18.4574209211124
YNL257C	chrXIV	160631	164320	-	3690	3253	3.69	881.571815718157	89.006038675299	24.1208776897829
YNL256W	chrXIV	164538	167163	+	2626	7547	2.626	2873.95277989337	206.495104175371	78.6348454590141
YNL255C	chrXIV	167081	169242	-	2162	12362	2.162	5717.85383903793	338.239363696295	156.447439267481
YNL254C	chrXIV	167816	169296	-	1481	40	1.481	27.0087778528022	1.0944486772247	0.73899302986138
YNL253W	chrXIV	169947	171458	+	1512	2350	1.512	1554.2328042328	64.2988597869513	42.5257009172959
YNL252C	chrXIV	171276	172367	-	1092	2636	1.092	2413.91941391941	72.124167829108	66.0477727372784
YNL251C	chrXIV	172315	174600	-	2286	12072	2.286	5280.83989501312	330.304610786416	144.490205943314
YNL250W	chrXIV	175410	179348	+	3939	2898	3.939	735.719725818736	79.2928066649298	20.1301870182609
YNL249C	chrXIV	178841	181150	-	2310	1486	2.31	643.290043290043	40.6587683588977	17.6011984237653
YNL248C	chrXIV	181072	182681	-	1610	11875	1.61	7375.77639751553	324.914451051084	201.810218044151
YNL247W	chrXIV	182842	185383	+	2542	11758	2.542	4625.49173878836	321.713188670202	126.559082875768
YNL246W	chrXIV	185453	187128	+	1676	1	1.676	0.596658711217184	0.0273612169306176	0.0163253084311561
YNL245C	chrXIV	185280	186905	-	1626	0	1.626	0	0	0
YNL244C	chrXIV	187021	187765	-	745	8383	0.745	11252.3489932886	229.369081529367	307.877961784386
YNL243W	chrXIV	187984	191037	+	3054	13426	3.054	4396.201702685	367.351698510472	120.285428457915
YNL242W	chrXIV	191324	196102	+	4779	5271	4.779	1102.95040803515	144.220974441285	30.178065377963
YNL241C	chrXIV	196181	198370	-	2190	13500	2.19	6164.38356164384	369.376428563337	168.66503587367
YNL240C	chrXIV	198396	200293	-	1898	3741	1.898	1971.02212855638	102.35831253744	53.9295640344786
YNL239W	chrXIV	200190	202209	+	2020	8654	2.02	4284.15841584158	236.783971317565	117.219787780973
YNL238W	chrXIV	202114	204995	+	2882	8782	2.882	3047.1894517696	240.286207084684	83.3748116185578
YNL237W	chrXIV	205133	206764	+	1632	1548	1.632	948.529411764706	42.355163808596	25.9529190003652
YNL236W	chrXIV	206881	209945	+	3065	4514	3.065	1472.75693311582	123.508533224808	40.2964219330531
YNL235C	chrXIV	209548	209979	-	432	2	0.432	4.62962962962963	0.0547224338612352	0.126672300604711
YNL234W	chrXIV	210200	211644	+	1445	4360	1.445	3017.30103806228	119.294905817493	82.5570282473998
YNL233W	chrXIV	211737	214694	+	2958	1932	2.958	653.14401622718	52.8618711099532	17.8708151149267
YNL232W	chrXIV	213729	215976	+	2248	3928	2.248	1747.33096085409	107.474860103466	47.8091014695133
YNL231C	chrXIV	215779	217239	-	1461	5238	1.461	3585.21560574949	143.318054282575	98.0958619319472
YNL230C	chrXIV	217144	218725	-	1582	1386	1.582	876.106194690265	37.922646665836	23.9713316471782
YNL229C	chrXIV	218992	220417	-	1426	3730	1.426	2615.70827489481	102.057339151204	71.5689615366084
YNL228W	chrXIV	220037	221606	+	1570	11	1.57	7.00636942675159	0.300973386236793	0.191702793781397
YNL227C	chrXIV	220580	222519	-	1940	283	1.94	145.876288659794	7.74322439136478	3.99135277905401
YNL226W	chrXIV	222094	222688	+	595	0	0.595	0	0	0
YNL225C	chrXIV	222615	224519	-	1905	1426	1.905	748.556430446194	39.0170953430607	20.4814148782471
YNL224C	chrXIV	224621	227335	-	2715	2702	2.715	995.211786372007	73.9300081465287	27.230205578832
YNL223W	chrXIV	227363	229397	+	2035	1160	2.035	570.02457002457	31.7390116395164	15.5965659162243
YNL222W	chrXIV	229008	229944	+	937	688	0.937	734.258271077908	18.8245172482649	20.0901998380629
YNL221C	chrXIV	230929	233753	-	2825	8702	2.825	3080.35398230088	238.097309730234	84.2822335328263
YNL220W	chrXIV	234278	235925	+	1648	12641	1.648	7670.50970873786	345.873143219937	209.874480109185
YNL219C	chrXIV	235829	237844	-	2016	7112	2.016	3527.77777777778	194.592974810552	96.5242930607898
YNL218W	chrXIV	238032	240449	+	2418	1669	2.418	690.239867659222	45.6658710572008	18.8858027531848
YNL217W	chrXIV	239513	241450	+	1938	2372	1.938	1223.94220846233	64.9008065594249	33.488548276277
YNL216W	chrXIV	241569	244315	+	2747	7876	2.747	2867.12777575537	215.496944545544	78.4481050402418
YNL215W	chrXIV	244374	245830	+	1457	274	1.457	188.05765271105	7.49697343898922	5.14548623128979
YNL214W	chrXIV	245384	246475	+	1092	435	1.092	398.351648351648	11.9021293648187	10.8993858652185
YNL213C	chrXIV	246275	247196	-	922	1816	0.922	1969.63123644252	49.6879699460015	53.8915075336242
YNL212W	chrXIV	247369	249969	+	2601	6542	2.601	2515.18646674356	178.9970811601	68.8185625375241
YNL211C	chrXIV	249877	251733	-	1857	709	1.857	381.798599892299	19.3991028038079	10.4464743154593
YNL210W	chrXIV	250931	251743	+	813	0	0.813	0	0	0
YNL209W	chrXIV	251970	254043	+	2074	49652	2.074	23940.2121504339	1358.53914303902	655.03333801303
YNL208W	chrXIV	254092	255128	+	1037	14817	1.037	14288.3317261331	405.411151260961	390.946143935353
YNL207W	chrXIV	255228	257302	+	2075	4352	2.075	2097.34939759036	119.076016082048	57.38603184677
YNL206C	chrXIV	256536	258192	-	1657	1822	1.657	1099.57754978877	49.8521372475852	30.0857798718076
YNL205C	chrXIV	258155	258577	-	423	6	0.423	14.1843971631206	0.164167301583706	0.388102367810179
YNL204C	chrXIV	258375	259277	-	903	494	0.903	547.065337763012	13.5164411637251	14.9683733817554
YNL203C	chrXIV	259439	260050	-	612	44	0.612	71.8954248366013	1.20389354494717	1.96714631527316
YNL202W	chrXIV	259500	260961	+	1462	399	1.462	272.913816689467	10.9171255553164	7.4672541418033
YNL201C	chrXIV	260432	263464	-	3033	10428	3.033	3438.18001978239	285.32277015248	94.0727893677812
YNL200C	chrXIV	263576	264612	-	1037	2934	1.037	2829.31533269045	80.277810474432	77.413510582866
YNL199C	chrXIV	264749	266669	-	1921	4652	1.921	2421.65538781884	127.284381161233	66.2594383973103
YNL198C	chrXIV	266514	266816	-	303	1	0.303	3.3003300330033	0.0273612169306176	0.0903010459756356
YNL197C	chrXIV	266916	269963	-	3048	3591	3.048	1178.14960629921	98.2541299978478	32.2356069546745
YNL196C	chrXIV	270275	271171	-	897	248	0.897	276.477146042363	6.78558179879316	7.56475116922315
YNL195C	chrXIV	271523	272308	-	786	526	0.786	669.211195928753	14.3920001055049	18.3104327042046
YNL194C	chrXIV	272710	273615	-	906	358	0.906	395.14348785872	9.7953156611611	10.8116066900233
YNL193W	chrXIV	274315	276166	+	1852	2558	1.852	1381.20950323974	69.9899929085198	37.7915728447731
YNL192W	chrXIV	276354	280086	+	3733	16831	3.733	4508.70613447629	460.516642159225	123.363686621812
YNL191W	chrXIV	280332	281626	+	1295	2639	1.295	2037.83783783784	72.2062514798998	55.7577231505018
YNL190W	chrXIV	282153	283858	+	1706	16317	1.706	9564.47831184056	446.452976656887	261.695765918457
YNL189W	chrXIV	284055	286157	+	2103	15952	2.103	7585.35425582501	436.466132477212	207.544523289211
YNL188W	chrXIV	286171	287631	+	1461	1119	1.461	765.913757700205	30.6172017453611	20.9563324745798
YNL187W	chrXIV	287764	289451	+	1688	1901	1.688	1126.18483412322	52.013673385104	30.8137875504171
YNL186W	chrXIV	289282	292153	+	2872	11930	2.872	4153.89972144847	326.419317982268	113.655751386584
YNL185C	chrXIV	291909	292772	-	864	1716	0.864	1986.11111111111	46.9518482529398	54.342416959421
YNL184C	chrXIV	292557	292883	-	327	0	0.327	0	0	0
YNL183C	chrXIV	293015	295706	-	2692	3729	2.692	1385.21545319465	102.029977934273	37.9011805105026
YNL182C	chrXIV	295875	298136	-	2262	8172	2.262	3612.73209549072	223.595864757007	98.8487465769261
YNL181W	chrXIV	298228	299681	+	1454	3947	1.454	2714.58046767538	107.994723225148	74.2742250516834
YNL180C	chrXIV	299563	300914	-	1352	2612	1.352	1931.95266272189	71.4674986227731	52.860575904418
YNL179C	chrXIV	300666	301103	-	438	65	0.438	148.401826484018	1.77847910049014	4.0604545673291
YNL178W	chrXIV	302651	304664	+	2014	22519	2.014	11181.2313803376	616.147244060578	305.932097348847
YNL177C	chrXIV	303364	304668	-	1305	0	1.305	0	0	0
YNL176C	chrXIV	304807	307169	-	2363	1552	2.363	656.792213288193	42.4646086763185	17.9706342261187
YNL175C	chrXIV	307196	308716	-	1521	1863	1.521	1224.85207100592	50.9739471417406	33.5134432227091
YNL174W	chrXIV	308074	308646	+	573	0	0.573	0	0	0
YNL173C	chrXIV	308734	310284	-	1551	3530	1.551	2275.95099935525	96.5850957650801	62.272789016815
YNL172W	chrXIV	310636	315882	+	5247	3836	5.247	731.084429197637	104.957628145849	20.0033596618733
YNL171C	chrXIV	315629	315997	-	369	0	0.369	0	0	0
YNL170W	chrXIV	315978	316373	+	396	0	0.396	0	0	0
YNL169C	chrXIV	316052	318504	-	2453	2183	2.453	889.930697105585	59.7295365595382	24.3495868567216
YNL168C	chrXIV	317333	319201	-	1869	1140	1.869	609.951845906902	31.1917873009041	16.6890247730894
YNL167C	chrXIV	319191	321746	-	2556	1876	2.556	733.9593114241	51.3296429618386	20.0820199381215
YNL166C	chrXIV	322099	323639	-	1541	1749	1.541	1134.97728747567	47.8547684116502	31.0543597739456
YNL165W	chrXIV	323706	325281	+	1576	1385	1.576	878.807106598985	37.8952854489054	24.0452318838232
YNL164C	chrXIV	324922	326505	-	1584	1392	1.584	878.787878787879	38.0868139674197	24.0447057875124
YNL163C	chrXIV	326611	330179	-	3569	9442	3.569	2645.55898010647	258.344610258891	72.3857131574366
YNL162W-A	chrXIV	330304	331022	+	719	84	0.719	116.82892906815	2.29834222217188	3.19658167200539
YNL162W	chrXIV	330499	332295	+	1797	8286	1.797	4611.0183639399	226.715043487097	126.163073726821
YNL161W	chrXIV	332457	335333	+	2877	5547	2.877	1928.05005213764	151.772670314136	52.7537957296266
YNL160W	chrXIV	336397	338149	+	1753	28639	1.753	16337.1363377068	783.597891675957	447.003931361071
YNL159C	chrXIV	337687	339400	-	1714	2173	1.714	1267.79463243874	59.455924390232	34.688403961629
YNL158W	chrXIV	339612	340208	+	597	0	0.597	0	0	0
YNL157W	chrXIV	339614	341088	+	1475	3346	1.475	2268.47457627119	91.5506318498465	62.0682249829467
YNL156C	chrXIV	340853	342186	-	1334	2886	1.334	2163.41829085457	78.9644720617624	59.1937571677379
YNL155C-A	chrXIV	341911	342135	-	225	0	0.225	0	0	0
YNL155W	chrXIV	342364	343550	+	1187	8071	1.187	6799.49452401011	220.832381847015	186.042444689987
YNL154C	chrXIV	343372	345509	-	2138	9064	2.138	4239.47614593078	248.002070259118	115.997226500991
YNL153C	chrXIV	345368	346645	-	1278	654	1.278	511.737089201878	17.8942358726239	14.0017495090954
YNL152W	chrXIV	345772	347864	+	2093	910	2.093	434.782608695652	24.898707406862	11.8961812741816
YNL151C	chrXIV	347544	348590	-	1047	1260	1.047	1203.43839541547	34.4751333325782	32.9275389995971
YNL150W	chrXIV	349251	349658	+	408	0	0.408	0	0	0
YNL149C	chrXIV	348967	350402	-	1436	151	1.436	105.153203342618	4.13154375652326	2.87711960760672
YNL148C	chrXIV	349744	351473	-	1730	30	1.73	17.3410404624277	0.820836507918528	0.474471969895103
YNL147W	chrXIV	350573	351431	+	859	0	0.859	0	0	0
YNL146C-A	chrXIV	351335	352047	-	713	0	0.713	0	0	0
YNL146W	chrXIV	351432	352327	+	896	5	0.896	5.58035714285714	0.136806084653088	0.152685362336036
YNL145W	chrXIV	352261	352705	+	445	9826	0.445	22080.8988764045	268.851317560248	604.160264180334
YNL144C	chrXIV	352757	355157	-	2401	2880	2.401	1199.50020824656	78.8003047601787	32.8197854061552
YNL144W-A	chrXIV	353061	353144	+	84	0	0.084	0	0	0
YNL143C	chrXIV	356794	357186	-	393	88	0.393	223.918575063613	2.40778708989435	6.1266847071103
YNL142W	chrXIV	357118	359041	+	1924	1096	1.924	569.64656964657	29.9878937559569	15.586223365882
