Geneid	Chr	Start	End	Strand	Length	counts	Length_kb	RPK	CPM	TPM
YOR051C	chrXV	424619	426291	-	1673	136	1.673	81.2910938433951	3.48903305835734	2.08549495418849
YOR052C	chrXV	426388	427437	-	1050	9434	1.05	8984.7619047619	242.026013768699	230.500965493999
YOR053W	chrXV	427817	428158	+	342	0	0.342	0	0	0
YOR054C	chrXV	427749	430017	-	2269	1334	2.269	587.924195680917	34.2233095577109	15.0829923127858
YOR055W	chrXV	429478	429912	+	435	0	0.435	0	0	0
YOR056C	chrXV	430188	431751	-	1564	5169	1.564	3304.98721227621	132.60891087242	84.7883061844115
YOR057W	chrXV	432106	433502	+	1397	3388	1.397	2425.1968503937	86.917970600843	62.2175881179979
YOR058C	chrXV	433417	436496	-	3080	3358	3.08	1090.25974025974	86.1483309556172	27.9702373232523
YOR059C	chrXV	438851	440839	-	1989	473	1.989	237.807943690297	12.1346517397281	6.10088071378989
YOR060C	chrXV	439326	441190	-	1865	587	1.865	314.745308310992	15.0592823915864	8.07468224749943
YOR061W	chrXV	441371	442803	+	1433	5663	1.433	3951.84926727146	145.282310363806	101.383328934966
YOR062C	chrXV	442635	444209	-	1575	1079	1.575	685.079365079365	27.6813725732909	17.5754746497085
YOR063W	chrXV	444105	445967	+	1863	160336	1.863	86063.3387010199	4113.36473856457	2207.92524882693
YOR064C	chrXV	445861	446796	-	936	958	0.936	1023.50427350427	24.5771593375465	26.2576488649001
YOR065W	chrXV	447084	448905	+	1822	2580	1.822	1416.02634467618	66.1890094894259	36.327667118236
YOR066W	chrXV	449225	451599	+	2375	1841	2.375	775.157894736842	47.2302195620283	19.8864082366435
YOR067C	chrXV	451644	453567	-	1924	3869	1.924	2010.91476091476	99.257859579298	51.5893241056643
YOR069W	chrXV	453665	455987	+	2323	2451	2.323	1055.10116229014	62.8795590149546	27.0682561407467
YOR068C	chrXV	453869	454213	-	345	0	0.345	0	0	0
YOR070C	chrXV	455779	458029	-	2251	2925	2.251	1299.42247889827	75.0398654095236	33.3362351885933
YOR071C	chrXV	458740	461731	-	2992	4480	2.992	1497.32620320856	114.932853687065	38.413386927495
YOR072W	chrXV	461502	461816	+	315	0	0.315	0	0	0
YOR072W-A	chrXV	461791	462039	+	249	52	0.249	208.835341365462	1.33404205172486	5.35759860130467
YOR072W-B	chrXV	464469	464630	+	162	0	0.162	0	0	0
YOR073W	chrXV	464694	466662	+	1969	1271	1.969	645.505332656171	32.6070663027366	16.5602165072304
YOR074C	chrXV	466569	467988	-	1420	994	1.42	700	25.5007269118176	17.9582583886039
YOR073W-A	chrXV	467390	467623	+	234	0	0.234	0	0	0
YOR075W	chrXV	467798	469310	+	1513	1262	1.513	834.104428288169	32.3761744091688	21.3986612089682
YOR076C	chrXV	469294	471659	-	2366	2277	2.366	962.383770076078	58.4156490726445	24.68962344575
YOR077W	chrXV	471861	473160	+	1300	0	1.3	0	0	0
YOR078W	chrXV	471904	473408	+	1505	253	1.505	168.106312292359	6.49062767473828	4.31270941843075
YOR079C	chrXV	473338	474735	-	1398	1467	1.398	1049.35622317597	37.6353786515457	26.9208717106908
YOR080W	chrXV	474586	477179	+	2594	1631	2.594	628.75867386276	41.8427420454472	16.1305867561477
YOR081C	chrXV	476812	479532	-	2721	2783	2.721	1022.78574053657	71.3969044221211	26.2392151496219
YOR082C	chrXV	479296	479637	-	342	0	0.342	0	0	0
YOR083W	chrXV	479371	481261	+	1891	0	1.891	0	0	0
YOR084W	chrXV	479662	481819	+	2158	395	2.158	183.03985171455	10.1335886621408	4.6958242178595
YOR085W	chrXV	481918	483680	+	1763	3602	1.763	2043.10833806012	92.4080667367877	52.4152392154213
YOR086C	chrXV	483079	486972	-	3894	15188	3.894	3900.35952747817	389.642897723024	100.062377432723
YOR087W	chrXV	487615	489861	+	2247	3262	2.247	1451.71339563863	83.6854840908943	37.2432060929659
YOR089C	chrXV	489904	491805	-	1902	3219	1.902	1692.42902208202	82.5823339327372	43.4186824041731
YOR090C	chrXV	491040	493149	-	2110	2485	2.11	1177.72511848341	63.751817279544	30.2141314121061
YOR091W	chrXV	493363	494934	+	1572	5543	1.572	3526.08142493639	142.203751782902	90.4604018975205
YOR092W	chrXV	494889	497182	+	2294	5560	2.294	2423.71403661726	142.639880915197	62.1795470423701
YOR093C	chrXV	497506	502452	-	4947	5294	4.947	1070.14352132606	135.815742727527	27.4541626698054
YOR094W	chrXV	502697	503998	+	1302	142	1.302	109.062980030722	3.64296098740251	2.79797310860408
YOR095C	chrXV	502879	504470	-	1592	1499	1.592	941.582914572864	38.4563276064533	24.1559846774204
YOR096W	chrXV	504725	506857	+	2133	23290	2.133	10918.8935771214	597.496911243694	280.120445965163
YOR097C	chrXV	506726	507685	-	960	1547	0.96	1611.45833333333	39.6877510388147	41.3414073320986
YOR098C	chrXV	507826	511283	-	3458	14223	3.458	4113.07113938693	364.886155801591	105.519420416886
YOR099W	chrXV	511620	513151	+	1532	15297	1.532	9984.98694516971	392.439255100678	256.16139366885
YOR100C	chrXV	513036	516357	-	3322	564	3.322	169.777242624925	14.4692253302466	4.35557655937586
YOR101W	chrXV	515134	516493	+	1360	0	1.36	0	0	0
YOR102W	chrXV	516423	516773	+	351	0	0.351	0	0	0
YOR103C	chrXV	516358	517444	-	1087	1013	1.087	931.922723091076	25.988165353794	23.9081557992585
YOR104W	chrXV	517626	518496	+	871	18	0.871	20.6659012629162	0.46178378713553	0.530176563875465
YOR105W	chrXV	517683	518984	+	1302	484	1.302	371.73579109063	12.4168529429776	9.53675341242518
YOR106W	chrXV	519023	520081	+	1059	1273	1.059	1202.07743153919	32.6583756124183	30.8388815981287
YOR107W	chrXV	521062	522693	+	1632	3365	1.632	2061.88725490196	86.3279135395032	52.8970058452838
YOR108W	chrXV	522926	525029	+	2104	8042	2.104	3822.2433460076	206.314734230218	98.0583337596095
YOR108C-A	chrXV	524605	524814	-	210	0	0.21	0	0	0
YOR109W	chrXV	525135	528771	+	3637	10301	3.637	2832.27935111356	264.268599515727	72.661149165721
YOR110W	chrXV	528864	530380	+	1517	2086	1.517	1375.08239947264	53.5156099980397	35.277264336216
YOR111W	chrXV	530389	531459	+	1071	970	1.071	905.695611577965	24.8850151956369	23.2353083059168
YOR112W	chrXV	531429	533860	+	2432	4064	2.432	1671.05263157895	104.260517273266	42.8702784840733
YOR113W	chrXV	534075	536819	+	2745	3691	2.745	1344.62659380692	94.6913310176245	34.4959311539615
YOR114W	chrXV	537342	538959	+	1618	269	1.618	166.254635352287	6.90110215219208	4.26520528565642
YOR115C	chrXV	538253	539531	-	1279	1268	1.279	991.399530883503	32.530102338214	25.4340127742095
YOR116C	chrXV	539665	544379	-	4715	21309	4.715	4519.40615058325	546.675040003945	115.943804878885
YOR117W	chrXV	544912	546540	+	1629	8160	1.629	5009.20810313076	209.34198350144	128.509504911872
YOR118W	chrXV	546610	548748	+	2139	1810	2.139	846.189808321646	46.4349252619616	21.7087074623476
YOR119C	chrXV	547763	550560	-	2798	2823	2.798	1008.93495353824	72.4230906157556	25.8838779899055
YOR120W	chrXV	550487	552238	+	1752	1893	1.752	1080.47945205479	48.5642616137532	27.7193274051103
YOR121C	chrXV	551798	552103	-	306	0	0.306	0	0	0
YOR122C	chrXV	551932	552912	-	981	12487	0.981	12728.8481141692	320.349674997853	326.554204890778
YOR123C	chrXV	553107	554815	-	1709	1526	1.709	892.919836161498	39.1490032871566	22.907550197283
YOR124C	chrXV	554745	558765	-	4021	13488	4.021	3354.38945535936	346.029984493557	86.0557036790741
YOR125C	chrXV	558738	559780	-	1043	1968	1.043	1886.86481303931	50.4883607268179	48.4068655098925
YOR126C	chrXV	559826	560953	-	1128	1334	1.128	1182.62411347518	34.2233095577109	30.339813437687
YOR127W	chrXV	560907	564354	+	3448	7696	3.448	2232.01856148492	197.43822365528	57.2616657932946
YOR128C	chrXV	564399	566243	-	1845	6027	1.845	3266.66666666667	154.62060472588	83.805205813485
YOR129C	chrXV	566655	569636	-	2982	3148	2.982	1055.66733735748	80.760853439036	27.0827811666787
YOR130C	chrXV	569600	570831	-	1232	1432	1.232	1162.33766233766	36.7374657321155	29.819371535808
YOR131C	chrXV	572068	572959	-	892	1115	0.892	1250	28.604940147562	32.0683185510785
YOR132W	chrXV	573037	574945	+	1909	4052	1.909	2122.57726558408	103.952661415176	54.4539871216218
YOR133W	chrXV	575006	578575	+	3570	177938	3.57	49842.5770308123	4564.93797307344	1278.6941101046
YOR134W	chrXV	578564	579793	+	1230	3768	1.23	3063.41463414634	96.6667394403709	78.5908450734723
YOR135C	chrXV	580159	580500	-	342	0	0.342	0	0	0
YOR136W	chrXV	580066	581669	+	1604	14409	1.604	8983.16708229426	369.657921601992	230.46005087406
YOR137C	chrXV	581685	584048	-	2364	3460	2.364	1463.62098138748	88.7651057493852	37.5486910953406
YOR138C	chrXV	584237	586406	-	2170	4710	2.17	2170.5069124424	120.833424300464	55.6836056684164
YOR139C	chrXV	586950	587342	-	393	0	0.393	0	0	0
YOR140W	chrXV	586624	589750	+	3127	1749	3.127	559.322033898305	44.869991316669	14.3492137245504
YOR141C	chrXV	589631	592616	-	2986	5419	2.986	1814.80241125251	139.022574582635	46.5581294650487
YOR142W	chrXV	592829	594330	+	1502	7622	1.502	5074.5672436751	195.539779197056	130.186271103233
YOR143C	chrXV	600963	602425	-	1463	1579	1.463	1079.28913192071	40.5086999937223	27.6887901529202
YOR144C	chrXV	602578	605122	-	2545	2870	2.545	1127.70137524558	73.6288593932761	28.9307895454916
YOR145C	chrXV	605159	606237	-	1079	2326	1.079	2155.69972196478	59.6727271598468	55.3037323075503
YOR146W	chrXV	605695	606441	+	747	4	0.747	5.35475234270415	0.102618619363451	0.137374323110376
YOR147W	chrXV	606518	608663	+	2146	3217	2.146	1499.06803355079	82.5310246230555	38.4580729837165
YOR148C	chrXV	608412	609238	-	827	768	0.827	928.657799274486	19.7027749177826	23.8243953056622
YOR149C	chrXV	609406	611451	-	2046	3208	2.046	1567.93743890518	82.3001327294878	40.2248938071788
YOR150W	chrXV	611946	612652	+	707	2495	0.707	3528.99575671853	64.0083638279526	90.5351680734832
YOR151C	chrXV	612651	616960	-	4310	31421	4.31	7290.25522041763	806.094909754749	187.028981381612
YOR152C	chrXV	617250	618886	-	1637	1884	1.637	1150.8857666463	48.3333697201855	29.5255771045727
YOR153W	chrXV	619840	624375	+	4536	91446	4.536	20160.0529100529	2346.01556657754	517.199198980938
YOR154W	chrXV	624531	626651	+	2121	3741	2.121	1763.79066478076	95.9740637596676	45.2494407164864
YOR155C	chrXV	626521	628025	-	1505	2678	1.505	1779.40199335548	68.7031656638305	45.6499439626781
YOR156C	chrXV	628105	630711	-	2607	2516	2.607	965.093977752206	64.5471115796107	24.7591528882281
YOR157C	chrXV	630652	631813	-	1162	6527	1.162	5617.0395869191	167.447932146311	144.103211829872
YOR158W	chrXV	632074	633274	+	1201	382	1.201	318.068276436303	9.80007814920958	8.15993184780148
YOR159C	chrXV	632464	633637	-	1174	777	1.174	661.839863713799	19.9336668113504	16.9792732635012
YOR160W	chrXV	633740	636852	+	3113	5985	3.113	1922.58271763572	153.543109222564	49.3231960239523
YOR161C	chrXV	636820	638695	-	1876	1884	1.876	1004.26439232409	48.3333697201855	25.7640563540434
YOR161W-A	chrXV	637574	637654	+	81	0	0.081	0	0	0
YOR161W-B	chrXV	637975	638235	+	261	0	0.261	0	0	0
YOR161C-C	chrXV	638713	639727	-	1015	177	1.015	174.384236453202	4.54087390683271	4.4737673958943
YOR162C	chrXV	639409	642467	-	3059	4177	3.059	1365.478914678	107.159493270284	35.03089024854
YOR163W	chrXV	642394	643380	+	987	672	0.987	680.851063829787	17.2399280530598	17.4669990405874
YOR164C	chrXV	643109	644382	-	1274	5161	1.274	4051.02040816327	132.403673633693	103.92753032472
YOR165W	chrXV	644533	647235	+	2703	7360	2.703	2722.9004809471	188.81825962875	69.855072004717
YOR166C	chrXV	646895	648557	-	1663	2596	1.663	1561.03427540589	66.5994839668797	40.0477955302945
YOR167C	chrXV	648563	649019	-	457	17000	0.457	37199.124726477	436.129132294667	954.330705239972
YOR168W	chrXV	649261	651908	+	2648	17416	2.648	6577.03927492447	446.801468708466	168.731672472986
YOR169C	chrXV	651376	651840	-	465	0	0.465	0	0	0
YOR170W	chrXV	651858	652163	+	306	0	0.306	0	0	0
YOR171C	chrXV	651783	653957	-	2175	4137	2.175	1902.06896551724	106.133307076649	48.7969227938617
YOR172W	chrXV	654150	656780	+	2631	3666	2.631	1393.38654503991	94.0499646466029	35.7468508729011
YOR173W	chrXV	657167	658479	+	1313	1495	1.313	1138.61386138614	38.3537089870898	29.2107456108833
YOR174W	chrXV	658459	659726	+	1268	1670	1.268	1317.03470031546	42.8432735842408	33.7880706500322
YOR175C	chrXV	659653	662143	-	2491	9405	2.491	3775.59213167403	241.282028778314	96.8615129579744
YOR176W	chrXV	661914	663756	+	1843	6432	1.843	3489.96201844818	165.010739936429	89.5337709910089
YOR177C	chrXV	665785	667179	-	1395	630	1.395	451.612903225806	16.1624325497435	11.585973153938
YOR178C	chrXV	667662	670567	-	2906	2314	2.906	796.283551273228	59.3648713017564	20.4283796633711
YOR179C	chrXV	671369	672459	-	1091	1310	1.091	1200.73327222731	33.6075978415302	30.8043976549315
YOR180C	chrXV	674073	675668	-	1596	767	1.596	480.576441102757	19.6771202629417	12.3290227211414
YOR181W	chrXV	675874	677970	+	2097	826	2.097	393.896041964712	21.1907448985526	10.1052669997867
YOR182C	chrXV	678089	679173	-	1085	9858	1.085	9085.71428571429	252.903587421225	233.090863982696
YOR183W	chrXV	678787	679298	+	512	0	0.512	0	0	0
YOR184W	chrXV	679235	680686	+	1452	10283	1.452	7081.95592286501	263.806815728592	181.685134799306
YOR185C	chrXV	681271	682229	-	959	3941	0.959	4109.48905109489	101.10499472784	105.427523178144
YOR186W	chrXV	682419	683654	+	1236	133	1.236	107.605177993528	3.41206909383475	2.76057370051355
YOR186C-A	chrXV	682976	683661	-	686	0	0.686	0	0	0
YOR187W	chrXV	683891	685563	+	1673	21265	1.673	12710.6993424985	545.546235190947	326.08860441778
YOR188W	chrXV	685671	689337	+	3667	5797	3.667	1580.8562857922	148.720034112481	40.5563223650072
YOR189W	chrXV	689611	690848	+	1238	953	1.238	769.789983844911	24.4488860633422	19.7486963354945
YOR190W	chrXV	690332	692299	+	1968	730	1.968	370.934959349593	18.7278980338298	9.51620835052328
YOR191W	chrXV	692475	697334	+	4860	11172	4.86	2298.76543209877	286.613803882119	58.9740337206006
YOR192C	chrXV	698029	701664	-	3636	2199	3.636	604.785478547855	56.4145859950572	15.5155627049112
YOR192C-C	chrXV	703988	704224	-	237	523	0.237	2206.75105485232	13.4173844817712	56.6134366319461
YOR193W	chrXV	710375	711701	+	1327	747	1.327	562.923888470234	19.1640271661245	14.4416180603802
YOR194C	chrXV	711310	712620	-	1311	1131	1.311	862.700228832952	29.0154146250158	22.1322766018427
YOR195W	chrXV	712796	715577	+	2782	1962	2.782	705.248023005032	50.3344327977727	18.092894607395
YOR196C	chrXV	715193	716861	-	1669	3700	1.669	2216.89634511684	94.9222229111922	56.8737105519426
YOR197W	chrXV	717070	718595	+	1526	11094	1.526	7269.9868938401	284.612740804531	186.509004459064
YOR198C	chrXV	718418	720298	-	1881	15200	1.881	8080.80808080808	389.950753581114	207.310342148386
YOR199W	chrXV	720181	720510	+	330	0	0.33	0	0	0
YOR200W	chrXV	720417	720815	+	399	0	0.399	0	0	0
YOR201C	chrXV	720338	721771	-	1434	1963	1.434	1368.89818688982	50.3600874526136	35.1186104969412
YOR202W	chrXV	721923	722917	+	995	2374	0.995	2385.92964824121	60.9041505922082	61.2102016002093
YOR203W	chrXV	722565	722918	+	354	0	0.354	0	0	0
YOR204W	chrXV	722883	725507	+	2625	39312	2.625	14976	1008.535791104	384.204110896761
YOR205C	chrXV	725201	727724	-	2524	3722	2.524	1474.64342313788	95.4866253176912	37.8314680339506
YOR206W	chrXV	727474	729731	+	2258	9106	2.258	4032.77236492471	233.611286980896	103.459383073913
YOR207C	chrXV	729669	733522	-	3854	18015	3.854	4674.36429683446	462.168606958143	119.91920263574
YOR208W	chrXV	733700	736309	+	2610	6325	2.61	2423.37164750958	162.265691868457	62.1707631679912
YOR209C	chrXV	736193	737877	-	1685	13772	1.685	8173.29376854599	353.315906468362	209.683030545022
YOR210W	chrXV	738098	738847	+	750	2887	0.75	3849.33333333333	74.0649885255708	98.7533180340944
YOR211C	chrXV	738800	741776	-	2977	5093	2.977	1710.78266711454	130.659157104514	43.8895388325543
YOR212W	chrXV	742533	744329	+	1797	3612	1.797	2010.01669449082	92.6646132851963	51.5662845215338
YOR213C	chrXV	744027	745399	-	1373	2618	1.373	1906.77348871085	67.1638863733787	48.9176157125846
YOR214C	chrXV	745593	746303	-	711	46	0.711	64.6976090014065	1.18011412267969	1.65979482796018
YOR215C	chrXV	746329	748709	-	2381	1539	2.381	646.367072658547	39.4825138000878	16.5823241495539
YOR216C	chrXV	747354	749039	-	1686	466	1.686	276.393831553974	11.955069155842	7.09078834866076
YOR217W	chrXV	749187	752291	+	3105	5026	3.105	1618.67954911433	128.940295230176	41.5266651304916
YOR218C	chrXV	751476	751895	-	420	0	0.42	0	0	0
YOR219C	chrXV	751896	755058	-	3163	6494	3.163	2053.11413215302	166.601328536563	52.6719344092832
YOR220W	chrXV	754775	756290	+	1516	6112	1.516	4031.66226912929	156.801250387353	103.430903949441
YOR221C	chrXV	756268	757677	-	1410	3310	1.41	2347.51773049645	84.9169075232557	60.224757108692
YOR222W	chrXV	757821	759313	+	1493	4197	1.493	2811.11855324849	107.672586367101	72.1182762003356
YOR223W	chrXV	759646	760912	+	1267	1	1.267	0.789265982636148	0.0256546548408628	0.0202483463621648
YOR224C	chrXV	759751	761301	-	1551	6070	1.551	3913.60412637008	155.723754884037	100.402163045801
YOR225W	chrXV	761392	761721	+	330	0	0.33	0	0	0
YOR226C	chrXV	761457	762398	-	942	1443	0.942	1531.84713375796	37.019666935365	39.2990094855255
YOR227W	chrXV	762593	766726	+	4134	6586	4.134	1593.13014029995	168.961556781922	40.8712038659705
YOR228C	chrXV	766633	768224	-	1592	1539	1.592	966.708542713568	39.4825138000878	24.80057399503
YOR229W	chrXV	768298	770085	+	1788	4279	1.788	2393.17673378076	109.776268064052	61.3961230783287
YOR230W	chrXV	770652	772346	+	1695	34268	1.695	20217.1091445428	879.133712086685	518.662956983295
YOR231W	chrXV	772426	774381	+	1956	2722	1.956	1391.61554192229	69.8319704768284	35.7014163991965
YOR231C-A	chrXV	773163	773363	-	201	0	0.201	0	0	0
YOR232W	chrXV	774456	775586	+	1131	6290	1.131	5561.45004420866	161.367778949027	142.677081298874
YOR233W	chrXV	775668	778339	+	2672	6055	2.672	2266.09281437126	155.338935061424	58.1358289900539
YOR234C	chrXV	778229	779426	-	1198	13457	1.198	11232.8881469115	345.23469019349	288.175868275034
YOR235W	chrXV	779870	780184	+	315	1428	0.315	4533.33333333333	36.634847112752	116.301101945245
YOR236W	chrXV	780892	782010	+	1119	1469	1.119	1312.77926720286	37.6866879612274	33.6788989823301
YOR237W	chrXV	781956	783351	+	1396	688	1.396	492.836676217765	17.6504025305136	12.6435548212848
YOR238W	chrXV	783648	784829	+	1182	1703	1.182	1440.77834179357	43.6898771939893	36.9626710609046
YOR239W	chrXV	784576	786973	+	2398	6608	2.398	2755.62969140951	169.525959188421	70.6947286023441
YOR241W	chrXV	786995	788641	+	1647	4712	1.647	2860.95931997571	120.884733610145	73.3969238677264
YOR242C	chrXV	788742	789857	-	1116	603	1.116	540.322580645161	15.4697568690402	13.8617893091758
YOR243C	chrXV	789838	792270	-	2433	6909	2.433	2839.70406905056	177.248010295521	72.8516277416855
YOR244W	chrXV	792460	794062	+	1603	2216	1.603	1382.40798502807	56.8507151273519	35.4651997051478
YOR245C	chrXV	793908	795579	-	1672	3747	1.672	2241.02870813397	96.1279916887128	57.4928179956416
YOR246C	chrXV	795638	797217	-	1580	7352	1.58	4653.16455696203	188.613022390023	119.375330626597
YOR247W	chrXV	797676	798308	+	633	32	0.633	50.5529225908373	0.820948954907608	1.29691778026478
YOR248W	chrXV	797690	798533	+	844	75	0.844	88.8625592417062	1.92409911306471	2.27973828562169
YOR249C	chrXV	798601	800775	-	2175	2030	2.175	933.333333333333	52.0789493269514	23.9443445181386
YOR250C	chrXV	800846	802413	-	1568	2541	1.568	1620.53571428571	65.1884779506323	41.574284407291
YOR251C	chrXV	802455	803687	-	1233	3317	1.233	2690.18653690187	85.0964901071418	69.0158070617533
YOR252W	chrXV	803629	804366	+	738	1148	0.738	1555.55555555556	29.4515437573105	39.9072408635643
YOR253W	chrXV	804345	805103	+	759	2106	0.759	2774.70355731225	54.028703094857	71.1840620485599
YOR254C	chrXV	804906	807072	-	2167	15241	2.167	7033.22565759114	391.002594429589	180.434976663401
YOR255W	chrXV	806991	808283	+	1293	9	1.293	6.96055684454756	0.230891893567765	0.178570683347073
YOR256C	chrXV	808176	810855	-	2680	6714	2.68	2505.22388059701	172.245352601553	64.2706539558032
YOR257W	chrXV	810793	811553	+	761	690	0.761	906.701708278581	17.7017118401953	23.2611193695076
YOR258W	chrXV	811523	813393	+	1871	247	1.871	132.01496525922	6.3366997456931	3.38679836755377
YOR259C	chrXV	812004	813757	-	1754	1240	1.754	706.955530216648	31.8117720026698	18.1367001155472
YOR260W	chrXV	813924	815938	+	2015	9141	2.015	4536.47642679901	234.509199900327	116.381736923239
YOR261C	chrXV	815693	817048	-	1356	4922	1.356	3629.79351032448	126.272211126727	93.1210996509783
YOR262W	chrXV	817020	818447	+	1428	2422	1.428	1696.07843137255	62.1355740245696	43.5123067398947
YOR263C	chrXV	818757	819164	-	408	0	0.408	0	0	0
YOR264W	chrXV	818492	820334	+	1843	2713	1.843	1472.05642973413	69.6010785832607	37.7650996111018
YOR265W	chrXV	820383	821026	+	644	1711	0.644	2656.83229813665	43.8951144327162	68.1601155787518
YOR266W	chrXV	820919	822503	+	1585	1119	1.585	705.993690851735	28.7075587669254	18.112024458628
YOR267C	chrXV	822391	825459	-	3069	4598	3.069	1498.20788530466	117.960102958287	38.43600617735
YOR268C	chrXV	825534	825932	-	399	49	0.399	122.80701754386	1.25707808720228	3.1505716471235
YOR269W	chrXV	826274	828046	+	1773	1756	1.773	990.411731528483	45.049573900555	25.4086711227045
YOR270C	chrXV	827893	830762	-	2870	45300	2.87	15783.9721254355	1162.15586429108	404.932356895848
YOR271C	chrXV	830916	832517	-	1602	13668	1.602	8531.83520599251	350.647822364912	218.881287368859
YOR272W	chrXV	832707	834426	+	1720	8088	1.72	4702.32558139535	207.494848352898	120.636539740057
YOR273C	chrXV	834231	836632	-	2402	4934	2.402	2054.1215653622	126.580066984817	52.6977797605399
YOR274W	chrXV	837635	839413	+	1779	2043	1.779	1148.39797639123	52.4124598398826	29.4617537042623
YOR275C	chrXV	838841	841081	-	2241	4219	2.241	1882.6416778224	108.2369887736	48.2985224335564
YOR276W	chrXV	841240	841982	+	743	1702	0.743	2290.7133243607	43.6642225391484	58.7674596758391
YOR277C	chrXV	841515	841823	-	309	0	0.309	0	0	0
YOR278W	chrXV	842403	843812	+	1410	7241	1.41	5135.4609929078	185.765355702687	131.748479221764
YOR279C	chrXV	843571	844932	-	1362	501	1.362	367.84140969163	12.8529820752722	9.43684440181516
YOR280C	chrXV	844869	846010	-	1142	637	1.142	557.793345008757	16.3420151336296	14.3099957387299
YOR281C	chrXV	845375	847215	-	1841	2135	1.841	1159.69581749049	54.772688085242	29.7515959181108
YOR282W	chrXV	847000	847320	+	321	0	0.321	0	0	0
YOR283W	chrXV	847287	848488	+	1202	4098	1.202	3409.31780366057	105.132775537856	87.4648714957201
YOR284W	chrXV	848401	849584	+	1184	924	1.184	780.405405405405	23.7049010729572	20.0210313116193
YOR285W	chrXV	849581	850250	+	670	8476	0.67	12650.7462686567	217.448854431153	324.550529001721
YOR286W	chrXV	850244	850979	+	736	4087	0.736	5552.98913043478	104.850574334606	142.460019476367
YOR287C	chrXV	850864	851925	-	1062	960	1.062	903.954802259887	24.6284686472283	23.1906484437178
YOR288C	chrXV	852025	854066	-	2042	2535	2.042	1241.42997061704	65.0345500215871	31.8484574052826
YOR289W	chrXV	853296	854193	+	898	18	0.898	20.0445434298441	0.46178378713553	0.514235843135334
YOR290C	chrXV	855147	860258	-	5112	12888	5.112	2521.12676056338	330.637191589039	64.678636852316
YOR291W	chrXV	861034	865705	+	4672	11422	4.672	2444.77739726027	293.027467592335	62.7199202894552
YOR292C	chrXV	865575	866656	-	1082	1415	1.082	1307.76340110906	36.3013365998208	33.5502186689656
YOR293W	chrXV	866860	868196	+	1337	21245	1.337	15890.0523560209	545.033142094129	407.653808596955
YOR293C-A	chrXV	867879	868218	-	340	0	0.34	0	0	0
YOR294W	chrXV	868247	869189	+	943	5946	0.943	6305.40827147402	152.54257768377	161.763072835387
YOR295W	chrXV	869131	870143	+	1013	1391	1.013	1373.14906219151	35.6856248836401	35.2276652355776
YOR296W	chrXV	870086	874254	+	4169	4156	4.169	996.881746222116	106.620745518626	25.5746571164849
YOR297C	chrXV	874265	875347	-	1083	2430	1.083	2243.76731301939	62.3408112632965	57.5630759587225
YOR298W	chrXV	875599	877038	+	1440	259	1.44	179.861111111111	6.64455560378346	4.61427472484962
YOR298C-A	chrXV	876366	877761	-	1396	13640	1.396	9770.77363896848	349.929492029368	250.665825235937
YOR299W	chrXV	878282	880744	+	2463	7017	2.463	2848.9646772229	180.018713018334	73.0892054479635
YOR300W	chrXV	880522	880895	+	374	19	0.374	50.8021390374332	0.487438441976393	1.30331134218287
YOR301W	chrXV	880934	882728	+	1795	382	1.795	212.813370473538	9.80007814920958	5.45965356501926
YOR302W	chrXV	881226	882856	+	1631	0	1.631	0	0	0
YOR303W	chrXV	882767	884213	+	1447	13977	1.447	9659.29509329648	358.575110710739	247.80588162456
YOR304W	chrXV	884472	887958	+	3487	7504	3.487	2151.9931172928	192.512529925834	55.2086406440591
YOR304C-A	chrXV	887862	888786	-	925	815	0.925	881.081081081081	20.9085436953032	22.6038310219494
YOR305W	chrXV	888959	891546	+	2588	2172	2.588	839.258114374034	55.7219103143539	21.5308772466592
YOR306C	chrXV	889761	893050	-	3290	779	3.29	236.77811550152	19.9849761210321	6.07446082706143
YOR307C	chrXV	892279	894289	-	2011	3668	2.011	1823.96817503729	94.1012739562846	46.7932739713002
YOR308C	chrXV	894261	896425	-	2165	2147	2.165	991.685912240185	55.0805439433324	25.4413597890681
YOR309C	chrXV	896548	898334	-	1787	6	1.787	3.35758254057079	0.153927929045177	0.0861376211780507
YOR310C	chrXV	896709	898402	-	1694	0	1.694	0	0	0
YOR311C	chrXV	897097	900163	-	3067	6112	3.067	1992.82686664493	156.801250387353	51.1252854213737
YOR312C	chrXV	900112	901419	-	1308	35100	1.308	26834.8623853211	900.478384914283	688.439132197464
YOR313C	chrXV	901634	903477	-	1844	337	1.844	182.754880694143	8.64561868137075	4.6885133846913
YOR314W	chrXV	903043	903372	+	330	0	0.33	0	0	0
YOR314W-A	chrXV	904458	904568	+	111	4	0.111	36.036036036036	0.102618619363451	0.924492066337397
YOR315W	chrXV	904603	906226	+	1624	5526	1.624	3402.70935960591	141.767622650608	87.2953341444628
YOR316C	chrXV	906058	907766	-	1709	1150	1.709	672.908133411352	29.5028530669922	17.2632259022775
YOR316C-A	chrXV	906525	908197	-	1673	108	1.673	64.5546921697549	2.77070272281318	1.65612834597321
YOR317W	chrXV	909186	911694	+	2509	19635	2.509	7825.82702271821	503.72914780034	200.768891112132
YOR318C	chrXV	911615	912556	-	942	184	0.942	195.329087048832	4.72045649071875	5.01110030861863
YOR319W	chrXV	912348	914045	+	1698	1021	1.698	601.295641931684	26.1934025925209	15.4260321510724
