Geneid	Chr	Start	End	Strand	Length	counts	Length_kb	RPK	CPM	TPM
YNL191W	chrXIV	280332	281626	+	1295	2795	1.295	2158.30115830116	69.86355634947	53.9486921617529
YNL190W	chrXIV	282153	283858	+	1706	15684	1.706	9193.43493552169	392.035784538493	229.798232437569
YNL189W	chrXIV	284055	286157	+	2103	17706	2.103	8419.40085592011	442.577505804549	210.450549597979
YNL188W	chrXIV	286171	287631	+	1461	1109	1.461	759.069130732375	27.7204593887521	18.9736203892896
YNL187W	chrXIV	287764	289451	+	1688	1952	1.688	1156.3981042654	48.792007869111	28.9052179319378
YNL186W	chrXIV	289282	292153	+	2872	12249	2.872	4264.9721448468	306.174848559806	106.606841420545
YNL185C	chrXIV	291909	292772	-	864	1984	0.864	2296.2962962963	49.5918768505719	57.3980056140878
YNL184C	chrXIV	292557	292883	-	327	0	0.327	0	0	0
YNL183C	chrXIV	293015	295706	-	2692	4203	2.692	1561.2927191679	105.057791533747	39.0259255325954
YNL182C	chrXIV	295875	298136	-	2262	8904	2.262	3936.33952254642	222.563544091478	98.3923713932263
YNL181W	chrXIV	298228	299681	+	1454	4108	1.454	2825.30949105915	102.683180495035	70.6211695289098
YNL180C	chrXIV	299563	300914	-	1352	2837	1.352	2098.37278106509	70.9133843876373	52.4507280973649
YNL179C	chrXIV	300666	301103	-	438	33	0.438	75.3424657534247	0.824864887131488	1.88325316696687
YNL178W	chrXIV	302651	304664	+	2014	29021	2.014	14409.632571996	725.406178467967	360.181816518355
YNL177C	chrXIV	303364	304668	-	1305	0	1.305	0	0	0
YNL176C	chrXIV	304807	307169	-	2363	1673	2.363	707.998307236564	41.8181501869994	17.6970589026658
YNL175C	chrXIV	307196	308716	-	1521	2089	1.521	1373.43852728468	52.2164469459902	34.3303398724459
YNL174W	chrXIV	308074	308646	+	573	0	0.573	0	0	0
YNL173C	chrXIV	308734	310284	-	1551	3512	1.551	2264.34558349452	87.7856207153268	56.5993686107845
YNL172W	chrXIV	310636	315882	+	5247	4167	5.247	794.168096054889	104.157938929603	19.8509508156286
YNL171C	chrXIV	315629	315997	-	369	0	0.369	0	0	0
YNL170W	chrXIV	315978	316373	+	396	0	0.396	0	0	0
YNL169C	chrXIV	316052	318504	-	2453	2549	2.453	1039.13575214024	63.7145635544898	25.9741392394985
YNL168C	chrXIV	317333	319201	-	1869	1229	1.869	657.57089352595	30.7199680692303	16.4365800263404
YNL167C	chrXIV	319191	321746	-	2556	2042	2.556	798.904538341158	51.0416393794696	19.9693424802307
YNL166C	chrXIV	322099	323639	-	1541	1741	1.541	1129.78585334199	43.5178717726036	28.2400206181724
YNL165W	chrXIV	323706	325281	+	1576	1392	1.576	883.248730964467	34.7943006935464	22.0776019629102
YNL164C	chrXIV	324922	326505	-	1584	1468	1.584	926.767676767677	36.6939895245159	23.1653974270934
YNL163C	chrXIV	326611	330179	-	3569	9603	3.569	2690.66965536565	240.035682155263	67.2557248964032
YNL162W-A	chrXIV	330304	331022	+	719	108	0.719	150.208623087622	2.69955781243032	3.75460057361658
YNL162W	chrXIV	330499	332295	+	1797	10105	1.797	5623.26099053979	252.58362680193	140.558501280985
YNL161W	chrXIV	332457	335333	+	2877	5868	2.877	2039.62460896767	146.675974475381	50.9822643292947
YNL160W	chrXIV	336397	338149	+	1753	35340	1.753	20159.7261836851	883.355306400812	503.910614033549
YNL159C	chrXIV	337687	339400	-	1714	2364	1.714	1379.22987164527	59.0903210054193	34.4750997697896
YNL158W	chrXIV	339612	340208	+	597	0	0.597	0	0	0
YNL157W	chrXIV	339614	341088	+	1475	3349	1.475	2270.50847457627	83.7112880910107	56.7534156549225
YNL156C	chrXIV	340853	342186	-	1334	3471	1.334	2601.94902548726	86.7607885828301	65.0380724009221
YNL155C-A	chrXIV	341911	342135	-	225	0	0.225	0	0	0
YNL155W	chrXIV	342364	343550	+	1187	8794	1.187	7408.59309182814	219.813994467706	185.184494075574
YNL154C	chrXIV	343372	345509	-	2138	8968	2.138	4194.57436856876	224.1632820544	104.847185245276
YNL153C	chrXIV	345368	346645	-	1278	651	1.278	509.389671361502	16.2723345915939	12.7326561749561
YNL152W	chrXIV	345772	347864	+	2093	1000	2.093	477.783086478739	24.9959056706511	11.9426209606551
YNL151C	chrXIV	347544	348590	-	1047	921	1.047	879.656160458453	23.0212291226697	21.9878024094267
YNL150W	chrXIV	349251	349658	+	408	0	0.408	0	0	0
YNL149C	chrXIV	348967	350402	-	1436	108	1.436	75.2089136490251	2.69955781243032	1.87991491116318
YNL148C	chrXIV	349744	351473	-	1730	52	1.73	30.0578034682081	1.29978709487386	0.7513220201583
YNL147W	chrXIV	350573	351431	+	859	0	0.859	0	0	0
YNL146C-A	chrXIV	351335	352047	-	713	0	0.713	0	0	0
YNL146W	chrXIV	351432	352327	+	896	7	0.896	7.8125	0.174971339694558	0.195280513051962
YNL145W	chrXIV	352261	352705	+	445	10568	0.445	23748.3146067416	264.156731127441	593.610631747059
YNL144C	chrXIV	352757	355157	-	2401	2793	2.401	1163.26530612245	69.8135645381286	29.0768698617779
YNL144W-A	chrXIV	353061	353144	+	84	0	0.084	0	0	0
YNL143C	chrXIV	356794	357186	-	393	114	0.393	290.076335877863	2.84953324645423	7.25072072889117
YNL142W	chrXIV	357118	359041	+	1924	1268	1.924	659.043659043659	31.6948083903857	16.4733931342961
YNL141W	chrXIV	359511	360758	+	1248	7050	1.248	5649.03846153846	176.221134978091	141.202832514496
YNL140C	chrXIV	360418	364805	-	4388	59	4.388	13.4457611668186	1.47475843456842	0.336088977795902
YNL139C	chrXIV	360924	365717	-	4794	1868	4.794	389.653733833959	46.6923517927763	9.73974797513065
YNL138W-A	chrXIV	365950	366655	+	706	485	0.706	686.968838526912	12.1230142502658	17.1714082864955
YNL138W	chrXIV	366710	368544	+	1835	13421	1.835	7313.89645776567	335.470050005809	182.81746594322
YNL137C	chrXIV	368320	370161	-	1842	4506	1.842	2446.25407166124	112.631550951954	61.1463360216906
YNL136W	chrXIV	370300	371829	+	1530	341	1.53	222.875816993464	8.52360383369204	5.57098289783794
YNL135C	chrXIV	370835	372265	-	1431	12622	1.431	8820.40531097135	315.498321374959	220.47401912995
YNL134C	chrXIV	372398	374000	-	1603	16681	1.603	10406.1135371179	416.956702492132	260.110232371885
YNL133C	chrXIV	374051	374800	-	750	503	0.75	670.666666666667	12.5729405523375	16.76392073645
YNL132W	chrXIV	375230	378638	+	3409	13094	3.409	3841.00909357583	327.296388851506	96.0095009831347
YNL131W	chrXIV	378687	379602	+	916	6017	0.916	6568.77729257642	150.400364420308	164.192537576755
YNL130C	chrXIV	379236	381212	-	1977	9604	1.977	4857.86545270612	240.060678060934	121.426746616557
YNL130C-A	chrXIV	381226	382164	-	939	0	0.939	0	0	0
YNL129W	chrXIV	381310	382559	+	1250	95	1.25	76	2.37461103871186	1.89968883096949
YNL128W	chrXIV	382359	383663	+	1305	391	1.305	299.616858237548	9.7733991172246	7.4891947258426
YNL127W	chrXIV	383889	387007	+	3119	3700	3.119	1186.27765309394	92.4848509814092	29.6520843159376
YNL126W	chrXIV	387227	389893	+	2667	2176	2.667	815.898012748406	54.3910907393369	20.3941097635309
YNL125C	chrXIV	390029	392379	-	2351	2967	2.351	1262.01616333475	74.162852124822	31.5452369735525
YNL124W	chrXIV	392700	394680	+	1981	3197	1.981	1613.8313982837	79.9119104290717	40.3391773998343
YNL123W	chrXIV	394654	397793	+	3140	19343	3.14	6160.19108280255	483.495803387405	153.979555218919
YNL122C	chrXIV	397688	398373	-	686	1289	0.686	1879.00874635568	32.2197224094693	46.9675253782352
YNL121C	chrXIV	398441	400598	-	2158	17368	2.158	8048.19277108434	434.128889687869	201.171867325241
YNL120C	chrXIV	401033	401518	-	486	0	0.486	0	0	0
YNL119W	chrXIV	400820	402655	+	1836	2456	1.836	1337.69063180828	61.3899443271192	33.4367888491935
YNL118C	chrXIV	402485	405640	-	3156	6398	3.156	2027.24968314322	159.923804480826	50.6729418507053
YNL117W	chrXIV	406358	408022	+	1665	587	1.665	352.552552552553	14.6725966286722	8.81237034755089
YNL116W	chrXIV	408280	410072	+	1793	526	1.793	293.363078639152	13.1478463827625	7.33287584091607
YNL115C	chrXIV	409515	412291	-	2777	0	2.777	0	0	0
YNL114C	chrXIV	412203	413262	-	1060	0	1.06	0	0	0
YNL113W	chrXIV	409608	413378	+	3771	27	3.771	7.1599045346062	0.674889453107581	0.178968298357884
YNL112W	chrXIV	413533	416793	+	3261	24851	3.261	7620.66850659307	621.173251821352	190.485511138102
YNL111C	chrXIV	416634	418237	-	1604	1898	1.604	1183.29177057357	47.4422289628959	29.5774494781146
YNL110C	chrXIV	417352	418537	-	1186	1136	1.186	957.841483979764	28.3953488418597	23.9421153809947
YNL109W	chrXIV	418869	419885	+	1017	0	1.017	0	0	0
YNL108C	chrXIV	418853	420187	-	1335	1	1.335	0.749063670411985	0.0249959056706511	0.0187235248469297
YNL107W	chrXIV	419865	421009	+	1145	888	1.145	775.545851528384	22.1963642355382	19.3854709480683
YNL106C	chrXIV	420748	424594	-	3847	1757	3.847	456.719521705225	43.9178062633341	11.4161180824887
YNL105W	chrXIV	424155	424583	+	429	0	0.429	0	0	0
YNL104C	chrXIV	424704	426941	-	2238	12882	2.238	5756.03217158177	321.997256849328	143.877237198091
YNL103W-A	chrXIV	426070	427110	+	1041	0	1.041	0	0	0
YNL103W	chrXIV	426900	429839	+	2940	4688	2.94	1594.55782312925	117.180805784013	39.8574169333376
YNL102W	chrXIV	430087	434493	+	4407	4237	4.407	961.425005672793	105.907652326549	24.0316887512024
YNL101W	chrXIV	434786	437423	+	2638	7770	2.638	2945.41319181198	194.218187060959	73.6232703036237
YNL100W	chrXIV	437495	438433	+	939	1899	0.939	2022.3642172524	47.4672248685665	50.5508252061411
YNL099C	chrXIV	438182	439307	-	1126	2272	1.126	2017.76198934281	56.7906976837194	50.4357883514382
YNL098C	chrXIV	439485	440911	-	1427	5302	1.427	3715.48703573931	132.528291865792	92.8719634658671
YNL097C-B	chrXIV	440797	440919	-	123	0	0.123	0	0	0
YNL097C	chrXIV	441186	442497	-	1312	734	1.312	559.451219512195	18.3469947622579	13.9839899102576
YNL097W-A	chrXIV	441356	441855	+	500	0	0.5	0	0	0
YNL096C	chrXIV	443183	444426	-	1244	10037	1.244	8068.32797427653	250.883905216326	201.675164964892
YNL095C	chrXIV	444618	447083	-	2466	3147	2.466	1276.15571776156	78.6621151455392	31.89866794223
YNL094W	chrXIV	447338	449577	+	2240	7264	2.24	3242.85714285714	181.57025879161	81.0581512462544
YNL093W	chrXIV	449608	450805	+	1198	207	1.198	172.787979966611	5.17415247382479	4.31899204826777
YNL092W	chrXIV	450787	452296	+	1510	577	1.51	382.119205298013	14.4226375719657	9.55141561057332
YNL091W	chrXIV	452261	456226	+	3966	6507	3.966	1640.69591527988	162.648358198927	41.0106803325585
YNL090W	chrXIV	456392	457582	+	1191	680	1.191	570.948782535684	16.9972158560428	14.2713819110351
YNL089C	chrXIV	456693	457169	-	477	0	0.477	0	0	0
YNL088W	chrXIV	457704	461990	+	4287	5885	4.287	1372.7548402146	147.100904871782	34.313250494934
YNL087W	chrXIV	461175	466152	+	4978	12838	4.978	2578.94736842105	320.897436999819	64.4631251506267
YNL086W	chrXIV	466237	467120	+	884	873	0.884	987.556561085973	21.8214256504785	24.6848706453376
YNL085W	chrXIV	466813	469930	+	3118	25201	3.118	8082.42463117383	629.92181880608	202.027523670968
YNL084C	chrXIV	469804	471171	-	1368	5173	1.368	3781.43274853801	129.303820034278	94.5203362823672
YNL083W	chrXIV	471343	473200	+	1858	1788	1.858	962.32508073197	44.6926793391243	24.0541869424781
YNL082W	chrXIV	473333	476103	+	2771	1561	2.771	563.334536268495	39.0186087518864	14.0810569295873
YNL081C	chrXIV	476002	476874	-	873	2750	0.873	3150.05727376861	68.7387405942906	78.7385344722688
YNL080C	chrXIV	476806	478439	-	1634	3497	1.634	2140.14687882497	87.4106821302671	53.4949095044474
YNL079C	chrXIV	478090	479218	-	1129	10977	1.129	9722.76350752879	274.380056546738	243.029279492239
YNL078W	chrXIV	479500	481260	+	1761	7546	1.761	4285.06530380466	188.619104190734	107.109088126481
YNL077W	chrXIV	481257	483064	+	1808	1116	1.808	617.256637168142	27.8954307284467	15.4288886772382
YNL076W	chrXIV	483284	485392	+	2109	2373	2.109	1125.17780938834	59.3152841564552	28.1248383861807
YNL075W	chrXIV	485516	486761	+	1246	2625	1.246	2106.74157303371	65.6142523854593	52.6599136319898
YNL074C	chrXIV	486281	488190	-	1910	3316	1.91	1736.12565445026	82.8864232038792	43.3960330910362
YNL073W	chrXIV	488344	490227	+	1884	4706	1.884	2497.87685774947	117.630732086084	62.4366943132082
YNL072W	chrXIV	490223	491330	+	1108	1039	1.108	937.725631768953	25.9707459918065	23.4393014366485
YNL071W	chrXIV	491389	493419	+	2031	17889	2.031	8807.97636632201	447.151756542278	220.16334640191
YNL070W	chrXIV	493249	493911	+	663	717	0.663	1081.4479638009	17.9220643658569	27.0317712908852
YNL069C	chrXIV	493571	495040	-	1470	28403	1.47	19321.768707483	709.958708763505	482.965108002384
YNL068C	chrXIV	495014	498542	-	3529	2414	3.529	684.04647208841	60.3401162889519	17.0983610906636
YNL067W-A	chrXIV	498482	499148	+	667	13	0.667	19.4902548725637	0.324946773718465	0.487176572291552
YNL067W-B	chrXIV	499417	499557	+	141	4	0.141	28.3687943262411	0.0999836226826046	0.709103706968827
YNL067W	chrXIV	499572	500666	+	1095	12690	1.095	11589.0410958904	317.198042960563	289.678578046176
YNL066W	chrXIV	500913	501502	+	590	768	0.59	1301.69491525424	19.1968555550601	32.5370433136612
YNL065W	chrXIV	503631	505811	+	2181	20049	2.181	9192.57221458047	501.142912790885	229.776667946302
YNL064C	chrXIV	505502	507348	-	1847	35818	1.847	19392.5284244721	895.303349311383	484.733811213526
YNL063W	chrXIV	507577	509022	+	1446	1172	1.446	810.511756569848	29.2952014460031	20.2594754121737
YNL062C	chrXIV	508393	510255	-	1863	4927	1.863	2644.65915190553	123.154827239298	66.1056506920549
YNL061W	chrXIV	510499	512545	+	2047	13496	2.047	6593.06301905227	337.344742931108	164.799581304889
YNL059C	chrXIV	512518	514969	-	2452	4918	2.452	2005.70962479608	122.929864088262	50.13452858412
YNL058C	chrXIV	515026	516742	-	1717	1871	1.717	1089.69132207338	46.7673395097883	27.2378214966734
YNL057W	chrXIV	516403	516735	+	333	0	0.333	0	0	0
YNL056W	chrXIV	517027	518016	+	990	1260	0.99	1272.72727272727	31.4948411450204	31.812970853556
YNL055C	chrXIV	517861	519208	-	1348	28200	1.348	20919.881305638	704.884539912362	522.911379756945
YNL054W	chrXIV	526086	529583	+	3498	4795	3.498	1370.78330474557	119.855367690772	34.2639701803237
YNL053W	chrXIV	529783	531556	+	1774	4298	1.774	2422.7733934611	107.432402572459	60.5594152043172
YNL052W	chrXIV	531691	532554	+	864	4676	0.864	5412.03703703704	116.880854915965	135.278767263848
YNL051W	chrXIV	532659	534044	+	1386	1635	1.386	1179.65367965368	40.8683057715146	29.4865121006599
YNL050C	chrXIV	533928	535042	-	1115	1630	1.115	1461.88340807175	40.7433262431614	36.5410997696515
YNL049C	chrXIV	535092	537953	-	2862	8869	2.862	3098.88190076869	221.688687393005	77.4593596761024
YNL048W	chrXIV	538107	539936	+	1830	3509	1.83	1917.48633879781	87.7106329983149	47.9293076493524
YNL047C	chrXIV	539821	542052	-	2232	1863	2.232	834.677419354839	46.5673722644231	20.8635180396161
YNL046W	chrXIV	542062	542992	+	931	1480	0.931	1589.68850698174	36.9939403925637	39.7357039662338
YNL045W	chrXIV	542921	545183	+	2263	7154	2.263	3161.29032258065	178.820709167838	79.0193147007681
YNL044W	chrXIV	545178	546203	+	1026	6	1.026	5.84795321637427	0.149975434023907	0.146174886962872
YNL043C	chrXIV	544956	546045	-	1090	0	1.09	0	0	0
YNL042W-B	chrXIV	547113	547370	+	258	214	0.258	829.457364341085	5.34912381351935	20.7330380368967
YNL042W	chrXIV	547335	549410	+	2076	1008	2.076	485.549132947977	25.1958729160164	12.1367403256341
YNL041C	chrXIV	549219	552042	-	2824	4094	2.824	1449.71671388102	102.333237815646	36.2369822293363
YNL040C-A	chrXIV	552478	552558	-	81	193	0.081	2382.71604938272	4.82420979443567	59.5581456103169
YNL040W	chrXIV	553335	555139	+	1805	3522	1.805	1951.24653739612	88.0355797720333	48.7731743889381
YNL039W	chrXIV	555001	557025	+	2025	2378	2.025	1174.32098765432	59.4402636848084	29.3532166344733
YNL038W	chrXIV	556952	557908	+	957	1072	0.957	1120.16718913271	26.795610878938	27.9995933949196
YNL037C	chrXIV	557670	559223	-	1554	17154	1.554	11038.61003861	428.77976587435	275.920055260199
YNL036W	chrXIV	559319	560637	+	1319	4670	1.319	3540.56103108415	116.730879481941	88.4995295541629
YNL035C	chrXIV	568308	569772	-	1465	3535	1.465	2412.96928327645	88.3605265457518	60.3143525909569
YNL034W	chrXIV	570477	572315	+	1839	283	1.839	153.887982599239	7.07384130479427	3.84656949689738
YNL033W	chrXIV	572975	573961	+	987	551	0.987	558.257345491388	13.7727440245288	13.9541479478508
YNL032W	chrXIV	574366	576675	+	2310	1880	2.31	813.852813852814	46.9923026608242	20.3429881648589
YNL031C	chrXIV	575206	577114	-	1909	0	1.909	0	0	0
YNL030W	chrXIV	575466	577214	+	1749	0	1.749	0	0	0
YNL029C	chrXIV	577087	578850	-	1764	1938	1.764	1098.63945578231	48.4420651897219	27.4614882027902
YNL028W	chrXIV	578679	578996	+	318	10	0.318	31.4465408805031	0.249959056706511	0.786034769517332
YNL027W	chrXIV	579475	581721	+	2247	3582	2.247	1594.12550066756	89.5353341122724	39.8466106418658
YNL026W	chrXIV	581864	583754	+	1891	2660	1.891	1406.66314119513	66.489109083932	35.1608191876954
YNL025C	chrXIV	582887	585318	-	2432	1373	2.432	564.555921052632	34.319378485804	14.1115865484392
YNL024C-A	chrXIV	586078	586902	-	825	3302	0.825	4002.42424242424	82.5364805244901	100.044218817564
YNL024C	chrXIV	586925	587951	-	1027	1109	1.027	1079.84420642649	27.7204593887521	26.9916839228356
YNL023C	chrXIV	587910	591209	-	3300	8916	3.3	2701.81818181818	222.863494959526	67.5343924119775
YNL022C	chrXIV	591267	592936	-	1670	4767	1.67	2854.49101796407	119.155482331994	71.3505882227509
YNL021W	chrXIV	593157	595581	+	2425	4161	2.425	1715.87628865979	104.007963495579	42.8898818538472
YNL020C	chrXIV	595342	597667	-	2326	2270	2.326	975.924333619948	56.7407058723781	24.3941125848573
YNL019C	chrXIV	598376	599230	-	855	535	0.855	625.730994152047	13.3728095337984	15.6407129050273
YNL018C	chrXIV	599936	601774	-	1839	249	1.839	135.399673735726	6.22398051199214	3.38443747253515
YNL017C	chrXIV	602138	602476	-	339	96	0.339	283.185840707965	2.39960694438251	7.07848656160032
YNL016W	chrXIV	602821	605046	+	2226	16656	2.226	7482.47978436658	416.331804850366	187.031358872581
YNL015W	chrXIV	605349	605699	+	351	3434	0.351	9783.47578347578	85.835940073016	244.54683781486
YNL014W	chrXIV	606319	609453	+	3135	1062	3.135	338.755980861244	26.5456518222315	8.46751254297656
YNL013C	chrXIV	609133	609510	-	378	0	0.378	0	0	0
YNL012W	chrXIV	609686	611665	+	1980	1190	1.98	601.010101010101	29.7451277480749	15.022791791957
YNL011C	chrXIV	611755	613431	-	1677	1548	1.677	923.076923076923	38.693661978168	23.0731436959857
YNL010W	chrXIV	613587	614617	+	1031	5766	1.031	5592.62851600388	144.126392096975	139.792814837027
YNL009W	chrXIV	614712	616928	+	2217	693	2.217	312.584573748309	17.3221626297612	7.81333451951342
YNL008C	chrXIV	616172	618289	-	2118	1220	2.118	576.015108593012	30.4950049181944	14.3980193192608
YNL007C	chrXIV	618084	619706	-	1623	14625	1.623	9011.09057301294	365.565120433273	225.240369952725
YNL006W	chrXIV	619997	621547	+	1551	5315	1.551	3426.82140554481	132.853238639511	85.6565046031662
YNL005C	chrXIV	621018	622957	-	1940	3341	1.94	1722.16494845361	83.5113208456455	43.0470726008482
YNL004W	chrXIV	622883	624891	+	2009	972	2.009	483.822797411648	24.2960203118729	12.0935890054121
YNL003C	chrXIV	623668	625870	-	2203	1894	2.203	859.736722650931	47.3422453402133	21.4898980209774
YNL002C	chrXIV	625922	627190	-	1269	8182	1.269	6447.59653270292	204.516500197268	161.16351473386
YNL001W	chrXIV	627373	628742	+	1370	3016	1.37	2201.4598540146	75.3876515026839	55.0274828486744
YNR001C	chrXIV	629416	631288	-	1873	23298	1.873	12438.8681260011	582.35461031483	310.920774327192
YNR001W-A	chrXIV	631206	631806	+	601	81	0.601	134.77537437604	2.02466835932274	3.36883254463019
YNR002C	chrXIV	632860	634096	-	1237	883	1.237	713.823767178658	22.071384707185	17.8426715498666
YNR003C	chrXIV	633872	635349	-	1478	1350	1.478	913.39648173207	33.744472655379	22.8311722972795
YNR003W-A	chrXIV	634420	634518	+	99	0	0.099	0	0	0
YNR004W	chrXIV	635462	636797	+	1336	1052	1.336	787.425149700599	26.295692765525	19.6824047646145
YNR005C	chrXIV	636931	637335	-	405	0	0.405	0	0	0
YNR006W	chrXIV	636924	639006	+	2083	1574	2.083	755.640902544407	39.3435555256049	18.8879287208857
YNR007C	chrXIV	638834	640200	-	1367	768	1.367	561.814191660571	19.1968555550601	14.0430545391807
YNR008W	chrXIV	640314	642675	+	2362	3106	2.362	1314.98729889924	77.6372830130425	32.8692984813897
YNR009W	chrXIV	642146	643602	+	1457	52	1.457	35.6897735072066	1.29978709487386	0.89209821199304
YNR010W	chrXIV	642880	644310	+	1431	367	1.431	256.464011180992	9.17349738112897	6.4105502313969
YNR011C	chrXIV	644131	646968	-	2838	2751	2.838	969.344608879493	68.7637364999613	24.229646405906
YNR012W	chrXIV	647222	649017	+	1796	3411	1.796	1899.22048997773	85.261034242591	47.4727362152511
YNR013C	chrXIV	648930	651809	-	2880	4958	2.88	1721.52777777778	123.929700315088	43.031145942739
YNR014W	chrXIV	652377	653275	+	899	817	0.899	908.787541713014	20.421654932922	22.7159676673215
YNR015W	chrXIV	653353	654653	+	1301	3738	1.301	2873.17448116833	93.434695396894	71.8175983066057
YNR016C	chrXIV	654673	661374	-	6702	62817	6.702	9372.87376902417	1570.16780651329	234.283468593449
YNR017W	chrXIV	662311	663828	+	1518	2835	1.518	1867.58893280632	70.863392576296	46.6820767959789
YNR018W	chrXIV	663877	665246	+	1370	4946	1.37	3610.21897810219	123.629749447041	90.2406930270369
YNR019W	chrXIV	665339	667267	+	1929	8513	1.929	4413.16744427164	212.790144974253	110.311117145803
YNR020C	chrXIV	667410	668222	-	813	701	0.813	862.238622386224	17.5221298751265	21.5524352707582
YNR021W	chrXIV	668345	670076	+	1732	7092	1.732	4094.68822170901	177.270963016258	102.350440540565
YNR022C	chrXIV	669501	670373	-	873	174	0.873	199.312714776632	4.3492875866933	4.9820018175181
YNR023W	chrXIV	670362	672241	+	1880	2033	1.88	1081.3829787234	50.8166762284338	27.030146930018
YNR024W	chrXIV	672364	673164	+	801	322	0.801	401.997503121099	8.04868162594967	10.0482916678523
YNR025C	chrXIV	672702	673061	-	360	0	0.36	0	0	0
YNR026C	chrXIV	672931	674748	-	1818	3317	1.818	1824.53245324532	82.9114191095499	45.6058410943619
YNR027W	chrXIV	674717	676137	+	1421	2039	1.421	1434.90499648135	50.9666516624577	35.8667499383939
YNR028W	chrXIV	676099	677276	+	1178	1694	1.178	1438.03056027165	42.343064206083	35.9448762360637
YNR029C	chrXIV	676972	678520	-	1549	1913	1.549	1234.99031633312	47.8171675479556	30.8697014512302
YNR030W	chrXIV	678722	680691	+	1970	7079	1.97	3593.40101522843	176.946016242539	89.8203128134718
YNR031C	chrXIV	680694	685433	-	4740	6782	4.74	1430.80168776371	169.522232258356	35.7641840207502
YNR032W	chrXIV	685866	687333	+	1468	1866	1.468	1271.11716621253	46.642359981435	31.7727247829939
YNR032C-A	chrXIV	686550	687501	-	952	0	0.952	0	0	0
YNR033W	chrXIV	687318	690067	+	2750	5323	2.75	1935.63636363636	133.053205884876	48.3829839581367
YNR034W	chrXIV	690194	691568	+	1375	1127	1.375	819.636363636364	28.1703856908238	20.4875532296901
YNR034W-A	chrXIV	691837	692967	+	1131	1090	1.131	963.748894783378	27.2455371810098	24.0897764641996
YNR035C	chrXIV	692856	694088	-	1233	9195	1.233	7457.42092457421	229.837352641637	186.404989976997
YNR036C	chrXIV	694041	694832	-	792	4927	0.792	6220.9595959596	123.154827239298	155.498519241538
YNR037C	chrXIV	694861	695384	-	524	1899	0.524	3624.04580152672	47.4672248685665	90.5863070010812
YNR038W	chrXIV	695550	697632	+	2083	7335	2.083	3521.3634181469	183.344968094226	88.0196678320817
YNR039C	chrXIV	697543	699478	-	1936	3179	1.936	1642.04545454545	79.461984127	41.0444132887397
YNR040W	chrXIV	699663	700635	+	973	1823	0.973	1873.58684480987	45.567536037597	46.8320000386403
YNR041C	chrXIV	700483	701945	-	1463	78	1.463	53.3151059466849	1.94968064231079	1.33265935906411
YNR042W	chrXIV	700867	701752	+	886	0	0.886	0	0	0
YNR043W	chrXIV	701848	703628	+	1781	9764	1.781	5482.31330713083	244.060022968238	137.035386281998
YNR044W	chrXIV	703549	705951	+	2403	822	2.403	342.07240948814	20.5466344612752	8.5504096800979
YNR045W	chrXIV	706077	707721	+	1645	848	1.645	515.501519756839	21.1965280087122	12.8854273609193
YNR046W	chrXIV	706897	708337	+	1441	3733	1.441	2590.56210964608	93.3097158685407	64.7534461266764
YNR047W	chrXIV	708458	711463	+	3006	5347	3.006	1778.77578176979	133.653107620972	44.4621116503565
YNR048W	chrXIV	711571	713050	+	1480	2679	1.48	1810.13513513514	66.9640312916744	45.2459670889692
YNR049C	chrXIV	712857	714641	-	1785	1573	1.785	881.232492997199	39.3185596199343	22.0272042688707
YNR050C	chrXIV	713936	715935	-	2000	3672	2	1836	91.784965622631	45.8924828113155
YNR051C	chrXIV	716324	719076	-	2753	14968	2.753	5436.9778423538	374.138716078306	135.902185280896
YNR052C	chrXIV	719244	720784	-	1541	5830	1.541	3783.25762491888	145.726130059896	94.5659507202441
YNR053C	chrXIV	720889	723172	-	2284	29974	2.284	13123.4676007005	749.227276572097	328.032958218957
YNR054C	chrXIV	723092	724346	-	1255	1705	1.255	1358.56573705179	42.6180191684602	33.9585810107253
YNR055C	chrXIV	727845	730644	-	2800	4735	2.8	1691.07142857143	118.355613350533	42.2698619109047
YNR056C	chrXIV	731494	733836	-	2343	1093	2.343	466.495945369185	27.3205248980217	11.6604886461894
YNR057C	chrXIV	733247	734213	-	967	139	0.967	143.743536711479	3.47443088822051	3.5929998844059
YNR058W	chrXIV	734291	735733	+	1443	682	1.443	472.626472626473	17.0472076673841	11.8137267272239
YNR059W	chrXIV	736696	738756	+	2061	2878	2.061	1396.40950994663	71.938216520134	34.9045203882261
YNR060W	chrXIV	739951	742110	+	2160	1486	2.16	687.962962962963	37.1439158265876	17.1962573271239
YNR061C	chrXIV	742338	743632	-	1295	3144	1.295	2427.79922779923	78.5871274285272	60.6850404853492
YNR062C	chrXIV	744360	745343	-	984	534	0.984	542.682926829268	13.3478136281277	13.5648512480973
YNR063W	chrXIV	746943	748766	+	1824	1142	1.824	626.09649122807	28.5453242758836	15.6498488354625
YNR064C	chrXIV	748854	750071	-	1218	800	1.218	656.814449917898	19.9967245365209	16.4176720332684
YNR065C	chrXIV	750350	753700	-	3351	3967	3.351	1183.82572366458	99.1587577954731	29.5907961192101
YNR066C	chrXIV	753725	755035	-	1311	985	1.311	751.334858886346	24.6209670855914	18.7802952597951
YNR067C	chrXIV	755648	759149	-	3502	34268	3.502	9785.2655625357	856.559695521874	244.591574963413
