"","logFC","logCPM","F","PValue","FDR"
"YEL073C",0.150729099012896,4.25942673475706,0.720724953221441,0.417083254942771,0.516793203522604
"YKL046C",-0.168402050095275,6.50084945507013,0.719419596607771,0.417490285467853,0.517200029424077
"YNL005C",0.0585346848321393,6.15732993802526,0.717543448375784,0.418076451920036,0.51782857934762
"YDR459C",0.101064759450707,4.78692406626986,0.716850340997993,0.418293344644279,0.517979502545436
"YKL164C",-0.106943563771865,9.3888796857104,0.716650399679734,0.418355934192205,0.517979502545436
"YDR044W",-0.156603806199932,6.3226177979214,0.711538145278968,0.419961680216913,0.519829793069667
"YHR024C",-0.0670501646443953,7.0361575509073,0.711389391739743,0.420008551612893,0.519829793069667
"YLR154W-C",-2.72332445913056,10.6172258563431,0.729057953136376,0.420098292354152,0.519842963161643
"YDR498C",-0.0786444941887837,5.32522131419066,0.709756956187132,0.420523497984547,0.520271165051665
"YHR218W",1.43215652328127,1.55908279829515,0.70824268720541,0.421005792629305,0.520769822917333
"YKR024C",-0.113011639570898,6.75444433486306,0.701029179431774,0.423294108172257,0.523501859034263
"YAL042C-A",0.245177114717115,2.5595418218237,0.700408930619238,0.42349300957789,0.52364930554015
"YPL013C",0.0872205468701893,4.95415008272607,0.699301904919417,0.423845956257287,0.523927717329803
"YAL029C",-0.0630575929520119,7.93427998838141,0.698977042014642,0.423949869446108,0.523927717329803
"YKL162C",0.178259143459979,3.30836778574717,0.698954649254992,0.423957334260483,0.523927717329803
"YNCL0048W",-0.388722428990301,7.93990318974959,0.696381821502025,0.424781548448048,0.524847590975854
"YGR099W",0.0846095252654455,5.18869515640275,0.695190313382792,0.425164283034852,0.525221742125008
"YMR135C",0.179827331412256,4.59768994501303,0.694750500648328,0.425305706246922,0.525297707471296
"YGR224W",-0.2783944102647,4.74943582731683,0.693772240082123,0.425620526777997,0.525581657826572
"YEL048C",0.173034591186981,4.48177391763967,0.693539304284181,0.425695551523257,0.525581657826572
"YGR147C",0.0789661019892832,6.07432745721086,0.693285292823092,0.42577737003688,0.525583936116149
"YMR011W",-0.509432697815195,8.80523377027054,0.692761560215671,0.425946173984606,0.52569356909424
"YER063W",-0.824129773102771,2.86698402079966,0.692199605713975,0.426129379683116,0.525820931895876
"YNL049C",0.0589075753672939,7.25994149084521,0.691903424916064,0.426222998302208,0.525837721952714
"YBR026C",0.0710445783523917,6.7037710936203,0.689499460634674,0.42700005694118,0.526697517683452
"YDR375C",-0.0626159761297465,5.41247402733844,0.687515705019998,0.427643037156662,0.527391638242368
"YHR171W",0.129747625613046,4.49619423390703,0.686928252386443,0.427833757156058,0.527527852163155
"YOR352W",0.0974475265378678,4.53923330155238,0.684344962093788,0.428674049679373,0.528421928625573
"YDR138W",-0.0529964924482059,5.76858224780144,0.684204893426975,0.428719677941502,0.528421928625573
"YLR309C",-0.0772116208544481,5.8242091380791,0.68357101845307,0.428926314319967,0.528577486913711
"YDL070W",-0.190016088206326,6.61997236486489,0.680696067500471,0.42986557140416,0.529635645907038
"YFR046C",0.0940799064114172,3.86935725091296,0.680386467942242,0.429966951863449,0.529661257290831
"YDR008C",-0.417201315321113,1.17384314377483,0.678258799122859,0.430668865119844,0.53042649579603
"YBR131W",0.0625804748602846,5.10466954744429,0.673249472856688,0.432314189971777,0.532264154644975
"YOR193W",0.107401003536099,3.75187747048495,0.673223226640465,0.432322893714985,0.532264154644975
"YER001W",-0.0873846224963422,7.11224512980728,0.672855424321011,0.432444396114327,0.532314023461951
"YDR423C",-0.0686635512371024,5.31370239939421,0.672376003492808,0.43260290964978,0.532409423636396
"YML091C",0.110646376617253,5.578325688966,0.671064554036114,0.433036999097791,0.532843879062101
"YNL296W",-0.214274021266302,2.6873333076039,0.66937998303604,0.433596456244366,0.533432405548105
"YPR198W",-0.0866736350886667,5.48054691481839,0.668933933704804,0.433743769248412,0.53346728709288
"YMR046C",0.876663270752367,2.66846320110268,0.668806139955337,0.433787154933711,0.53346728709288
"YPL108W",0.111699502819564,3.02036083994886,0.668499363504371,0.433888691415338,0.533492325534444
"YCR081W",0.0510954530670684,6.1851807182382,0.66662843607545,0.434510694780891,0.534157180340445
"YOR215C",-0.074795900271559,4.81845598910963,0.663260916488662,0.435634947314477,0.535439101131615
"YJR114W",0.160528432840041,2.77789938697918,0.662590794730428,0.435859900936288,0.535615420522305
"YMR119W",-0.0611645630168384,5.4542803091668,0.661836145747589,0.436112049976239,0.535825087389015
"YNCA0004W",0.751263027881417,-1.04418883839574,0.657703384534084,0.436954614651546,0.536358933038843
"YNCE0016C",0.751263027881417,-1.04418883839574,0.657703384534084,0.436954614651546,0.536358933038843
"YNCG0036W",0.751263027881417,-1.04418883839574,0.657703384534084,0.436954614651546,0.536358933038843
"YNCL0004C",0.751263027881417,-1.04418883839574,0.657703384534084,0.436954614651546,0.536358933038843
"YNCO0029C",0.751263027881417,-1.04418883839574,0.657703384534084,0.436954614651546,0.536358933038843
"YHR003C",0.0619531637034892,6.21691099870845,0.659017920409002,0.437058329787881,0.536386058518386
"YGL157W",-0.22560162776691,5.90031576383736,0.657914699927984,0.437429688385993,0.536741581791028
"YNR020C",0.115770110687216,3.77618692132874,0.657253402494606,0.437652574816052,0.536914825777691
"YDR509W",-1.12426192649401,0.251341577754342,0.655165084206194,0.438368701821221,0.537693002681797
"YNL024C",0.138222358746653,3.87043120851949,0.653595985596341,0.438888502638928,0.538230124900735
"YPL271W",-0.104679168751437,5.62562367518017,0.651515732791514,0.439594028953642,0.538994768336444
"YOR392W",0.359169704519027,-0.682695326953965,0.651387813551935,0.439756535256392,0.539093443332403
"YGL237C",-0.119538283192271,3.76192752092937,0.650116829310238,0.44006958859227,0.539376601310779
"YDL045C",-0.0711479286589606,5.36386746434676,0.649467529434969,0.440290561847432,0.539546815674309
"YMR210W",-0.0867889013173985,5.24845024652245,0.646581643257777,0.441275087884931,0.540560551086529
"YFR033C",-0.0900791972253673,5.58156139079798,0.646560501339311,0.441282312321854,0.540560551086529
"YNL221C",-0.0646352999803517,7.09824770778296,0.645957101541222,0.441488630115798,0.540712500395271
"YBR198C",-0.0668306822614799,6.07967629505235,0.644259048913524,0.442070109832635,0.541235672242471
"YPR136C",-0.302017854058564,2.83919958772894,0.64423054957941,0.442080506481678,0.541235672242471
"YAL019W",-0.0665716782207794,7.22412792154108,0.643347043237263,0.442382942197957,0.54150506539858
"YDL159W",-0.0589590063573502,5.13200900900511,0.64200368063894,0.442844417213869,0.541968996262485
"YNCH0012W",-0.309634187624244,8.10595617449454,0.641468917678124,0.443028336475268,0.542093134856723
"YLR390W",-0.107178760955692,6.60019559678688,0.639257832131903,0.443790167632807,0.542828946318447
"YNL233W",-0.0704577269516848,6.04020571889917,0.639037702881372,0.443866133941156,0.542828946318447
"YGL214W",0.920378526206713,-1.24279148976958,0.654765643862707,0.443877473754616,0.542828946318447
"YNCM0011W",0.223358246198679,0.661705496991318,0.638478147729074,0.444065588250129,0.542957962042763
"YAL045C",-0.868267574803804,-0.79091039471267,0.636713010862425,0.444804373331884,0.543760108172832
"YER065C",-0.0859178256003896,5.49551569611276,0.634955253351815,0.445278922052772,0.544196235179838
"YLR410W",0.0795325942420388,7.53861860894372,0.634817439808247,0.445326742665424,0.544196235179838
"YEL074W",0.158686870146423,2.39449491898389,0.634067865928717,0.445588004578371,0.544414271442471
"YNL141W",0.132832272793835,7.61924372006786,0.632481696053501,0.44613859588754,0.54496253018037
"YCR015C",0.119538933963829,4.89676408400101,0.632297926896184,0.446202582912442,0.54496253018037
"YML005W",-0.0901322749691316,5.26442580733083,0.629897625546051,0.447039663190299,0.54588343858912
"YNR003C",-0.0812696280917447,5.48883066842594,0.62546626206396,0.448592009795199,0.547578847133073
"YGL080W",-0.147258651959753,5.20532961403639,0.625458546268813,0.448594721997028,0.547578847133073
"YDR221W",0.0881296155987301,6.74477796179494,0.625037031276399,0.448742852140192,0.547657943224761
"YOL141W",0.0954505909412114,5.07045463183014,0.622125973043793,0.449768152453525,0.54861543571299
"YLR419W",0.0761941328091873,7.29688875138197,0.621958730541884,0.449827170783412,0.54861543571299
"YPR115W",-0.0782206083920313,6.8118689345061,0.621800265925566,0.44988310901455,0.54861543571299
"YDR306C",-0.0882830236134219,4.89708541888971,0.621736655963775,0.449905573351097,0.54861543571299
"YAL061W",-0.210307120002319,4.50391329865991,0.621625587750402,0.449944795875383,0.54861543571299
"YGR231C",-0.0651018456510669,7.37649692784239,0.620972042741786,0.450175662419399,0.548795112858521
"YNR036C",0.0738668458755564,6.28810837395678,0.620400546238546,0.450377720317012,0.548939610148999
"YOR103C",0.114311495872513,5.09567302649256,0.62009567269489,0.450485577911489,0.548969259787559
"YNCJ0009C",-0.869023473278011,-1.08696760952405,0.619989521380454,0.450658671207292,0.549078381011184
"YIL098C",0.115823850383524,3.34147855370184,0.618602745626802,0.451014618369775,0.549410207956657
"YLR204W",0.0830151977721333,4.40532974744528,0.618267265054643,0.451133325934343,0.549452968502688
"YLR436C",-0.0909511183378401,6.33720516984802,0.617966744676148,0.451239926309703,0.549480970114391
"YPL031C",-0.0448367916432475,5.94121887448762,0.616576937597303,0.451733535679359,0.549980140141673
"YDR180W",0.0529663599033983,6.68824339485658,0.616163502261514,0.451880547771939,0.550057225404183
"YLR349W",-0.329972503737405,0.963182111452789,0.614861837241373,0.452348066379619,0.550524350416085
"YIR033W",-0.0633912003513166,7.54625694897818,0.612984211325603,0.453013778642459,0.551232466809525
"YOL111C",-0.102885722923809,5.18592435067261,0.611406513914627,0.453577927878016,0.551816760831974
"YDR253C",-0.133445563929333,1.92208712390336,0.609382893036936,0.45430486316173,0.552598845215415
"YGR069W",0.284694184621467,0.535637316337681,0.60906920406058,0.45442530833456,0.552643065576374
"YMR285C",-0.0754052391173975,5.51198189247999,0.606343752035132,0.45539630814342,0.553721468477068
"YFR039C",0.0570575400018372,5.72401500814783,0.605703625415826,0.455627101683639,0.553899613811483
"YGR249W",0.322926952643814,3.01881367257824,0.605377652795587,0.455745235247816,0.553940759394978
"YNR039C",0.0738078744007179,5.67837904259792,0.604691068255231,0.455992580159616,0.554077790432411
"YCR072C",-0.102482785309164,6.80193815381649,0.604596900757325,0.456026592886322,0.554077790432411
"YMR042W",0.0802148614864289,4.41555266376254,0.603726073586786,0.456341367144803,0.554357756908622
"YBR197C",0.0604575302999983,5.89219474148917,0.603280099177519,0.456502694825392,0.5544512493795
"YDR327W",-0.338723883097058,2.85919849301567,0.602162692091476,0.456908093618949,0.554841092251244
"YIL135C",0.113935222116344,4.66361123831657,0.598744784764576,0.458148977719894,0.556245165633687
"YML017W",-0.0587986270864101,6.61309865184574,0.598008869596446,0.45841705247416,0.556467836878496
"YNL127W",-0.0462300528505052,5.80837330080599,0.596502304195783,0.458966711170581,0.557032174665385
"YNL261W",-0.0614933512121559,5.82070825772503,0.595008070826387,0.459512981551855,0.557592192533012
"YJL156C",-0.0484123218194215,6.33431442053227,0.591440720879502,0.460821655986731,0.559076965690381
"YHR120W",0.0744855704929909,5.66198404636571,0.59112525269132,0.460937693324839,0.5591145294446
"YDR463W",-0.0639642722225866,6.31392610141766,0.590575216671379,0.46114012601314,0.559256857013905
"YHR131C",0.0743453357322923,5.79858638656928,0.588825554991827,0.461785083252846,0.559935713494042
"YPR125W",0.0759345639714579,6.13561425510903,0.587570511600067,0.462248666624958,0.560326988334568
"YMR306C-A",0.280787135059004,0.675919484525307,0.587508908054387,0.46227829134967,0.560326988334568
"YDL150W",-0.09053879430135,6.09301303730365,0.587193109119014,0.462388226230624,0.560356891533775
"YNCG0028W",0.48479005945365,-0.572314342668442,0.586807047120072,0.462713539374104,0.560476510562877
"YFL028C",-0.0673907496957867,5.31618470722949,0.586251196511983,0.462736854562418,0.560476510562877
"YNL252C",-0.0645862380975747,5.48323133834781,0.586235197399931,0.462742779414816,0.560476510562877
"YHR135C",-0.148804567101438,6.14960773196007,0.5854771520445,0.46302368331929,0.560713404601875
"YNL234W",0.111928169758987,5.54325958547183,0.581164391029053,0.464627438162792,0.56248840872226
"YKR048C",-0.0589388687929678,7.8684700759204,0.581075429711499,0.464660616395793,0.56248840872226
"YOR382W",0.198916823869914,5.6160698067781,0.580227809332996,0.464976979539328,0.562767718145942
"YKR027W",-0.0549960021265617,5.88798004632119,0.578814053985994,0.465505465240576,0.563270593861117
"YML055W",0.0834749516926622,5.2510343512812,0.578587392158566,0.465590294296532,0.563270593861117
"YER135C",-0.278481248858167,1.36397662425471,0.578437683281826,0.465649594712028,0.563270593861117
"YJL164C",0.101661056702472,5.58114415469807,0.574311772061347,0.467195419250795,0.565036491592975
"YML123C",0.498860534545156,6.30778482883185,0.572327063613532,0.46794375461905,0.565837415888941
"YGR073C",0.592249911366994,0.152803110022644,0.571823678860553,0.468146378643934,0.565897653789367
"YJL035C",0.117032704517847,4.15187222299461,0.57173931095554,0.468165785704928,0.565897653789367
"YGR207C",-0.0781871044383029,6.03403553374411,0.571064879330884,0.46842074121487,0.566101712258942
"YNL317W",-0.0609530266524856,5.29299005540063,0.567146538160928,0.469906883310942,0.567793351189467
"YNL109W",-0.754721226149905,0.528284831273784,0.565493867183578,0.470544637903248,0.568459441231644
"YOR258W",-0.102227835823199,4.46945091324802,0.562761321605928,0.471579828534737,0.5696053359916
"YGR146C",0.194093683715807,6.24971144629989,0.562206328636018,0.471792281540936,0.569722400757873
"YMR155W",-0.0647478300843891,5.25130793696828,0.562055312643616,0.471850125886352,0.569722400757873
"YNCL0006W",0.529461497095252,2.32069944330876,0.560994188986388,0.472257998375731,0.570110133233892
"YBR258C",0.137837743354399,2.23187338184598,0.560514648460802,0.472442023178788,0.570227543862441
"YPL206C",0.0706363353051995,5.55655325263579,0.55848449451766,0.473221402819463,0.571063360141298
"YOR229W",0.050482621711478,6.0799421223968,0.556862568875295,0.473846553345925,0.571613841074045
"YGR228W",1.21238303183039,-0.252786871868102,0.556948368834525,0.473851522545861,0.571613841074045
"YIR021W",-0.0559847918249145,5.19001323955627,0.555457989163901,0.474389099740179,0.572157306568629
"YGL057C",-0.0695632036202986,4.36251142133736,0.554105319266147,0.474912627842523,0.572683631225883
"YAR033W",-0.0691503499286168,4.44243400702326,0.552956056227237,0.475358213488,0.573115791422332
"YGR006W",0.0749157232321194,4.51802758498181,0.5480501925125,0.477268544205252,0.575313439566566
"YLR241W",0.06361929441432,7.05480463671908,0.547420737505704,0.477514614421611,0.575504501371506
"YKR055W",-0.0655653085325328,4.74444977319136,0.547058723201284,0.477656250642902,0.57556965148976
"YPR011C",0.0714448528525656,4.25144650242786,0.545767551204345,0.478161994829882,0.576073442717138
"YFR049W",-0.116446165455425,4.29894436934818,0.545541534514238,0.478250617883393,0.576074607904996
"YGR278W",0.0680541544299665,4.54813868595545,0.544210486249356,0.478773123381514,0.576598308019664
"YPR012W",0.218401567895121,0.211522871148729,0.543114586268931,0.479214221630306,0.57702379343246
"YBR038W",-0.121133679370479,6.37249941147087,0.540722120979055,0.480147259802807,0.578041361316001
"YKL003C",0.0729578982047211,5.53884630660889,0.535513451987324,0.482212046013551,0.580420799707154
"YJL003W",0.0774576248683785,4.01236531414086,0.534979862479228,0.482424474002552,0.580570159887341
"YDR436W",0.12274186087771,4.95265551927446,0.534304458302776,0.482693551863211,0.580787627763643
"YBR251W",-0.0878024124654663,5.08089284988191,0.533631394636048,0.482961977945351,0.581004231934257
"YBR293W",0.0883830608965678,4.92724666275729,0.533145060415639,0.483156100473921,0.58103935939206
"YDR462W",-0.0616115410547316,4.72675144114536,0.533115264246979,0.483168000468291,0.58103935939206
"YPL124W",0.105467752584195,3.08728964676823,0.531340635429441,0.48387787834582,0.581701800411212
"YDR351W",0.0615371172539133,5.96159640109822,0.531294826202341,0.483895882965322,0.581701800411212
"YDR357C",0.123332773688251,4.61120780449427,0.53038659009914,0.484259769843201,0.581942776195611
"YJL123C",-0.127705020829823,5.69752166864691,0.530352474598507,0.484273439289988,0.581942776195611
"YHR199C-A",-0.119595905300688,2.17316738492705,0.52965056991769,0.484556256136761,0.582176181961754
"YNL218W",0.0911192918855525,5.1133706571648,0.529034625855321,0.484802317802597,0.582365350502407
"YHR215W",-0.147112352182384,4.44127316279895,0.528129293585725,0.485166244129476,0.582696008117492
"YOR266W",-0.0974559655194621,4.19716828364975,0.527269552472754,0.485512290751417,0.583005074880014
"YGR114C",1.24570307686222,-0.942507280880909,0.526673674235346,0.485883502882214,0.583344242042731
"YLR285C-A",-0.871889599897307,0.49497355619809,0.523929592695368,0.486867605056429,0.584418977247644
"YHR077C",0.0546989434292093,6.5687379916864,0.515946501523327,0.490111036304856,0.588204844885959
"YCR052W",-0.0851596619104639,5.9090285175936,0.514531394517757,0.490691234497226,0.588651403252842
"YIL104C",0.0801723808092744,5.6046921623305,0.51429714389923,0.49078739726113,0.588651403252842
"YDR107C",-0.0876584472603789,5.57143057925892,0.514228580274657,0.490815549572312,0.588651403252842
"YER017C",-0.0685026873233338,6.97894490968576,0.514165620426696,0.490841401373337,0.588651403252842
"YJR060W",-0.0912785938263073,5.45195019996346,0.513930900746071,0.490937811189012,0.58865960502357
"YNL316C",-0.0612585071938155,4.6038191706281,0.513298481414549,0.491197742346467,0.588778506308601
"YDR021W",-0.097820595733631,5.1757649983401,0.513253698952126,0.491216151870064,0.588778506308601
"YDR347W",0.0689907270586566,6.36386193589314,0.512854451579688,0.491380376998306,0.588867949969523
"YIL113W",0.112627574470137,2.80158708100399,0.511535974709451,0.49192399893626,0.589411945489353
"YOR160W",0.0494828468442137,6.48240078671027,0.510486248381816,0.492356552404007,0.589822687276546
"YIL056W",-0.110372293486915,6.01255201043229,0.508451912967992,0.493197888737805,0.590722894985394
"YIL164C",0.115578936455444,3.15941627281318,0.507081226044893,0.493766478079318,0.59129615414309
"YFL021C-A",0.180933040157932,1.8566883732453,0.506229619640901,0.494121532104674,0.591613537801406
"YJL026W",0.052904078821363,8.63786575218238,0.505837943492878,0.494282738602413,0.591698753751377
"YHL007C",-0.094057924327885,6.93745096503061,0.505335936697578,0.494491573371106,0.591840943397361
"YDR153C",-0.0655854665693733,5.76053276514478,0.504379878368677,0.49488973403516,0.592209638033335
"YHR060W",-0.0735254929124025,4.08949828854053,0.5039828821249,0.495055253983044,0.592299859671685
"YMR002W",-0.067046954436563,7.76097119436072,0.503149460467495,0.49540300096776,0.592608031008395
"YML064C",0.0825802769533751,4.73713690307681,0.50077638489029,0.496395652009388,0.593687393085659
"YMR310C",-0.0599425930796498,5.83050542259045,0.498918355705867,0.497175356634331,0.594511725582391
"YIR034C",-0.0618781752424538,4.95808431938292,0.496628023342454,0.498139536399612,0.595556309481217
"YBR196C-B",-0.261057777435834,0.86607155272781,0.495116536444223,0.498782883103274,0.596217007594528
"YJL104W",0.0877439071793208,5.59685227070394,0.493908182324134,0.499288925691136,0.596676235771822
"YDR137W",-0.0435423041748748,5.59699769168526,0.493767176160067,0.499348645274653,0.596676235771822
"YMR043W",0.139038021608327,6.12857711075654,0.49282171204308,0.499749406668186,0.597046555285097
"YPL051W",-0.0717887838782991,3.91304305093972,0.492287145017255,0.49997628184063,0.597209037487572
"YGL126W",0.0604305728870608,5.9289269901825,0.491689246332524,0.500230204585701,0.597403762409091
"YIR015W",0.105366830120722,2.80028852240302,0.489356158764845,0.501223989959483,0.598481842662377
"YNL251C",-0.182238706251257,6.88863230385572,0.488753322783332,0.501480595779823,0.598679468749318
"YOR286W",-0.076856837805131,6.04131473172308,0.48852728838444,0.501577098954989,0.59868592341667
"YBL086C",0.0770075311040659,4.5019422541058,0.487093490972826,0.502190037566557,0.5993086847444
"YKL061W",0.107773202432181,2.50678423813412,0.486581473735389,0.502410012696171,0.599462346303419
"YGL010W",-0.0967795346799937,4.10988877225054,0.484830906708898,0.503160055780903,0.60009857301933
"YNL083W",0.0755049734172126,4.64255321677583,0.484708678743438,0.503212538603655,0.60009857301933
"YDL190C",-0.0460050381994888,7.16501575558605,0.484697877739152,0.503217169188911,0.60009857301933
"YOR207C",-0.0497783914221627,8.13501563601803,0.484049056454904,0.50349601715843,0.600322174304282
"YHL006C",0.102372330718526,3.40266104365754,0.481966009903716,0.504393404808152,0.601283050317282
"YDR530C",-0.0959254176949808,4.57181032583511,0.481429513605069,0.504624720458544,0.601449703092773
"YAL041W",-0.0579677359396207,6.68889026965336,0.47909032716638,0.505636524085465,0.602546371040739
"YMR255W",0.0714430015514032,4.78725814136217,0.474314087462967,0.507714078949028,0.604912423287348
"YDR121W",0.0642544233323075,4.98657298392319,0.472138884765225,0.50866544200882,0.605936067587813
"YLR415C",0.457885309648277,-1.59652102657341,0.472111782704765,0.508899571785581,0.605947608817976
"YGR064W",-0.207358638482971,3.04496171577675,0.471602013341665,0.508901246954715,0.605947608817976
"YNL054W-B",-0.165584611033131,8.13796369118272,0.471304266639755,0.509031343671146,0.605947608817976
"YJL193W",-0.0891340796840293,4.85119199028007,0.471275578162279,0.509043936135735,0.605947608817976
"YOR235W",0.122214330581931,3.96857076244525,0.470556781558502,0.509359485542598,0.606213426111183
"YNR075W",-0.122743319178603,3.5847863402988,0.469842328557924,0.509673544517627,0.606379107990912
"YHR127W",-0.0631013071257172,4.88206931290205,0.469820090694557,0.509683230758034,0.606379107990912
"YOR146W",0.280022270256629,3.1184631805265,0.469479998573984,0.509833132934995,0.606447665094803
"YBL079W",0.0515051782908555,8.2423545809364,0.468901286219814,0.510087554563523,0.606455049569274
"YDR266C",0.063087230818517,6.46648870673119,0.468898968854353,0.510088575739272,0.606455049569274
"YBR268W",-0.0701437937083721,4.50093391653875,0.468779602056806,0.510141157950403,0.606455049569274
"YNR045W",0.0894669463284325,4.05618232134071,0.46862685706194,0.510208455427346,0.606455049569274
"YGR108W",0.0495835862580839,6.4305447295186,0.468375989300105,0.510318983953525,0.606476738253628
"YHR066W",-0.119492734983862,6.50070007064411,0.467304232789409,0.510791766703802,0.606928853874053
"YHR080C",0.0587766807270981,6.35625844573725,0.466890081532383,0.510974677790858,0.607036439342285
"YKR042W",0.0989781597936478,9.272854864002,0.466529537306731,0.511134010811245,0.607115980309327
"YNR030W",-0.0734520105318051,6.90786804498181,0.46438402003871,0.512084074471331,0.608134538746944
"YIL008W",-0.0483137003092218,5.29161984432734,0.463903159764574,0.512297457475114,0.608187101313176
"YPR096C",-0.168462096829645,1.37158611888979,0.463872553704533,0.512313419487179,0.608187101313176
"YOR221C",-0.0782057837471321,5.82159660631803,0.463330967946781,0.512551578140372,0.608359937066738
"YER004W",-0.0492890785001807,6.86230464450445,0.460923472127459,0.513623361432233,0.60952198110015
"YNL324W",0.332538595966682,-0.0265655304806876,0.459766601147947,0.514153341496552,0.610040758316544
"YGL003C",-0.0901640595077789,5.5654561243667,0.459157794446568,0.514412067046697,0.610237564012797
"YKL030W",-0.251235534996525,0.643119842816314,0.458325035338277,0.514789928520039,0.610575601919093
"YDR209C",-0.133578129458108,4.56139634847007,0.455703974347167,0.515961377646595,0.611854596516315
"YKL131W",0.790847425281594,-0.407127726872808,0.45477718845653,0.516407703300252,0.612273394567789
"YLR343W",0.0986449493815187,5.75337369763459,0.453820819999259,0.516809774746028,0.612604757376014
"YJL205C",0.0745095151148002,4.32376657071192,0.453679383308377,0.516873612241327,0.612604757376014
"YDR003W",0.0937982043471113,3.9999506850996,0.453079754930694,0.51714437744949,0.612815154813928
"YOL013C",0.058848851993707,5.80249976975584,0.452090707054274,0.517591529592353,0.613234456910212
"YMR269W",-0.319694214779947,-0.165557238557052,0.451897001185728,0.517693489929532,0.613244703643995
"YOR233W",0.0717066604371235,6.66829212780598,0.448381305150921,0.519275103439333,0.615007385078987
"YBR275C",0.0636479396965294,6.71066786000326,0.446850863122957,0.519972713210397,0.615722643462834
"YGL242C",-0.0703794840789322,5.71650513117386,0.445694298653469,0.52050107019787,0.61621511565427
"YIL087C",0.105730308581647,3.43025130650719,0.445530655092736,0.520576129353698,0.61621511565427
"YHR142W",0.202987352677041,4.44901068083632,0.444276239346191,0.521150274613253,0.616783649335188
"YDR445C",0.332708101215001,0.499761319270676,0.442643403430817,0.521923141241132,0.617587123557205
"YKL065C",-0.0829976371644742,6.93866262101188,0.442268397846562,0.522072066924219,0.617652137502425
"YNL246W",0.112638450608082,5.4108170214959,0.44112938658843,0.522596358736007,0.618057561354441
"YOR066W",-0.158339888440202,4.61078147566404,0.440940098219491,0.52268359146463,0.618057561354441
"YPR003C",-0.0778016708792842,4.96563999728783,0.440911246794167,0.522696884663418,0.618057561354441
"YJL191W",-0.0725298207942257,7.83055714388273,0.440649370007812,0.522817605732047,0.618089099635009
"YNCM0016W",-0.60146664397767,-0.176899292824514,0.438488436247992,0.523854226797946,0.619203233546061
"YDR183W",0.0683515985433117,4.00445632839045,0.437374549949575,0.524331792971819,0.619656274664772
"YOL077W-A",0.0843093627000718,4.92820226294548,0.435060542882096,0.525406700532662,0.620814965102598
"YLR312W-A",0.0580216046884109,5.23607383388471,0.434740921384139,0.525555499851206,0.620879156034896
"YDR264C",-0.076989875156263,8.07799768196676,0.434487815442467,0.525673387744479,0.620906812411343
"YMR110C",0.0703684345887223,6.08957333729862,0.433028503730479,0.526354085538614,0.62159911054084
"YNCN0001W",0.274326730859248,5.62533575615658,0.432229107256475,0.526727674806364,0.621928544525229
"YOR091W",-0.0899887167582744,6.68161516030348,0.431655371226245,0.526996112036185,0.622062096599187
"YGR216C",-0.0569955700330141,5.68151435690792,0.431582791908115,0.527030090362792,0.622062096599187
"YER111C",0.114385946058795,5.55568092168053,0.429365455803959,0.528070112068633,0.623141711736142
"YNCE0019W",-0.29250468264896,9.00924439335746,0.429228641633521,0.528134408759938,0.623141711736142
"YML120C",-0.179212070679561,5.10700293150922,0.427897755994328,0.52876067533192,0.623768651639092
"YOR052C",0.138070574671563,7.38607753128043,0.426303737459247,0.529512618456168,0.624543598078596
"YGL254W",0.0911991670256622,5.09188980830069,0.425834206202319,0.52973450418705,0.624693192448823
"YGR046W",0.0803319723403516,5.88424128761831,0.425254207345323,0.530008829840677,0.624904562201817
"YGR091W",0.050446895196431,4.98384192447421,0.424076751660686,0.530566584194,0.625374136286821
"YHL027W",0.0830276608668337,6.66277392949914,0.424011732800662,0.530597410823998,0.625374136286821
"YBR126W-B",-0.107648296294508,5.04389293985779,0.423324829131644,0.530923349968953,0.625646092163521
"YNL158W",0.142427517318801,3.04252735192679,0.422659574215727,0.531239785369422,0.625906753217612
"YLL031C",-0.0507877848018548,7.32932606684089,0.421612691482845,0.531737422457222,0.626380774402018
"YER066C-A",0.581190565302541,-1.01554626096642,0.421398362810001,0.531921231339726,0.626485005800122
"YLR275W",-0.0650619977973177,4.00867186877782,0.418126983128686,0.533402221563315,0.627613328526875
"YJR097W",0.147738558436277,4.21993821589035,0.417916290482835,0.533503164058139,0.627613328526875
"YNL207W",-0.0566989190704088,6.50924138746748,0.417620006456468,0.533645168185091,0.627613328526875
"YNL276C",0.122602210362786,3.43159310026593,0.41761056481989,0.533649850856582,0.627613328526875
"YNCE0013W",0.20693797788306,2.08809022891333,0.417029808336688,0.533929719992964,0.627613328526875
"YNCE0021C",0.20693797788306,2.08809022891333,0.417029808336688,0.533929719992964,0.627613328526875
"YNCG0003C",0.20693797788306,2.08809022891333,0.417029808336688,0.533929719992964,0.627613328526875
"YNCG0011W",0.20693797788306,2.08809022891333,0.417029808336688,0.533929719992964,0.627613328526875
"YNCH0001W",0.20693797788306,2.08809022891333,0.417029808336688,0.533929719992964,0.627613328526875
"YNCK0012C",0.20693797788306,2.08809022891333,0.417029808336688,0.533929719992964,0.627613328526875
"YNCM0020W",0.20693797788306,2.08809022891333,0.417029808336688,0.533929719992964,0.627613328526875
"YMR211W",-0.0616519896715682,5.01603940805783,0.415656699775138,0.534588090412544,0.6282748444548
