Geneid	Chr	Start	End	Strand	Length	counts	Length_kb	RPK	CPM	TPM
YNL211C	chrXIV	249877	251733	-	1857	258	1.857	138.933764135703	7.63472176765707	4.1113202841449
YNL210W	chrXIV	250931	251743	+	813	0	0.813	0	0	0
YNL209W	chrXIV	251970	254043	+	2074	168275	2.074	81135.4869816779	4979.58451725773	2400.95685499408
YNL208W	chrXIV	254092	255128	+	1037	6231	1.037	6008.67888138862	184.387408272369	177.80849399457
YNL207W	chrXIV	255228	257302	+	2075	3161	2.075	1523.3734939759	93.540137626217	45.0795843981769
YNL206C	chrXIV	256536	258192	-	1657	1313	1.657	792.395896197948	38.8542235695106	23.4485356484675
YNL205C	chrXIV	258155	258577	-	423	0	0.423	0	0	0
YNL204C	chrXIV	258375	259277	-	903	272	0.903	301.218161683278	8.04900899535939	8.91363122409678
YNL203C	chrXIV	259439	260050	-	612	36	0.612	58.8235294117647	1.06531001409168	1.74070263740471
YNL202W	chrXIV	259500	260961	+	1462	197	1.462	134.746922024624	5.82961313266838	3.98742348335731
YNL201C	chrXIV	260432	263464	-	3033	5440	3.033	1793.60369271349	160.980179907188	53.0762215322083
YNL200C	chrXIV	263576	264612	-	1037	1022	1.037	985.535197685632	30.2429676222695	29.1639032037314
YNL199C	chrXIV	264749	266669	-	1921	2227	1.921	1159.29203539823	65.901261149505	34.3057059601796
YNL198C	chrXIV	266514	266816	-	303	0	0.303	0	0	0
YNL197C	chrXIV	266916	269963	-	3048	4049	3.048	1328.41207349081	119.817784640479	39.3102967980573
YNL196C	chrXIV	270275	271171	-	897	123	0.897	137.123745819398	3.63980921481325	4.05775832197687
YNL195C	chrXIV	271523	272308	-	786	267	0.786	339.69465648855	7.90104927117999	10.0522255358524
YNL194C	chrXIV	272710	273615	-	906	294	0.906	324.503311258278	8.70003178174875	9.6026840858154
YNL193W	chrXIV	274315	276166	+	1852	1959	1.852	1057.77537796976	57.9706199334891	31.3016306336334
YNL192W	chrXIV	276354	280086	+	3733	8614	3.733	2307.52745780873	254.905012816271	68.2842252387547
YNL191W	chrXIV	280332	281626	+	1295	1660	1.295	1281.85328185328	49.122628427561	37.9325316042942
YNL190W	chrXIV	282153	283858	+	1706	17196	1.706	10079.7186400938	508.863083397794	298.278477958848
YNL189W	chrXIV	284055	286157	+	2103	14175	2.103	6740.37089871612	419.465818048601	199.460683808179
YNL188W	chrXIV	286171	287631	+	1461	758	1.461	518.822724161533	22.4306941855971	15.3529734329891
YNL187W	chrXIV	287764	289451	+	1688	835	1.688	494.668246445498	24.7092739379599	14.6381954608767
YNL186W	chrXIV	289282	292153	+	2872	6376	2.872	2220.05571030641	188.678240273572	65.6957661119678
YNL185C	chrXIV	291909	292772	-	864	1121	0.864	1297.4537037037	33.1725701610216	38.3941784271083
YNL184C	chrXIV	292557	292883	-	327	0	0.327	0	0	0
YNL183C	chrXIV	293015	295706	-	2692	2091	2.692	776.745913818722	61.8767566518253	22.9854222332189
YNL182C	chrXIV	295875	298136	-	2262	5564	2.262	2459.77011494253	164.649581066837	72.7893815503258
YNL181W	chrXIV	298228	299681	+	1454	2281	1.454	1568.7757909216	67.4992261706425	46.423126664816
YNL180C	chrXIV	299563	300914	-	1352	1904	1.352	1408.28402366864	56.3430629675157	41.6738631416536
YNL179C	chrXIV	300666	301103	-	438	29	0.438	66.2100456621005	0.858166400240523	1.95928401881398
YNL178W	chrXIV	302651	304664	+	2014	72864	2.014	36178.7487586892	2156.18746852157	1070.5995374983
YNL177C	chrXIV	303364	304668	-	1305	0	1.305	0	0	0
YNL176C	chrXIV	304807	307169	-	2363	1302	2.363	550.994498518832	38.5287121763159	16.3049988050427
YNL175C	chrXIV	307196	308716	-	1521	2143	1.521	1408.94148586456	63.4155377832911	41.6933187266871
YNL174W	chrXIV	308074	308646	+	573	0	0.573	0	0	0
YNL173C	chrXIV	308734	310284	-	1551	1899	1.551	1224.37137330754	56.1951032433363	36.2315301375476
YNL172W	chrXIV	310636	315882	+	5247	3393	5.247	646.655231560892	100.405468828141	19.1357859401832
YNL171C	chrXIV	315629	315997	-	369	0	0.369	0	0	0
YNL170W	chrXIV	315978	316373	+	396	0	0.396	0	0	0
YNL169C	chrXIV	316052	318504	-	2453	2056	2.453	838.157358336731	60.8410385825695	24.8027063116875
YNL168C	chrXIV	317333	319201	-	1869	890	1.869	476.190476190476	26.3368309039333	14.0914023028001
YNL167C	chrXIV	319191	321746	-	2556	1737	2.556	679.577464788732	51.4012081799238	20.1100188497354
YNL166C	chrXIV	322099	323639	-	1541	1660	1.541	1077.22258273848	49.122628427561	31.8771112443614
YNL165W	chrXIV	323706	325281	+	1576	909	1.576	576.776649746193	26.899077855815	17.0679428019131
YNL164C	chrXIV	324922	326505	-	1584	724	1.584	457.070707070707	21.4245680611772	13.5256111497331
YNL163C	chrXIV	326611	330179	-	3569	7101	3.569	1989.63295040628	210.132400279585	58.8771085120719
YNL162W-A	chrXIV	330304	331022	+	719	49	0.719	68.1502086230876	1.45000529695813	2.01669721412813
YNL162W	chrXIV	330499	332295	+	1797	16467	1.797	9163.60601001669	487.290555612438	271.168923546154
YNL161W	chrXIV	332457	335333	+	2877	4126	2.877	1434.13277719847	122.096364392841	42.4387780301847
YNL160W	chrXIV	336397	338149	+	1753	5013	1.753	2859.66913861951	148.344419462267	84.6231713988973
YNL159C	chrXIV	337687	339400	-	1714	1352	1.714	788.79813302217	40.0083094181099	23.3420708390373
YNL158W	chrXIV	339612	340208	+	597	0	0.597	0	0	0
YNL157W	chrXIV	339614	341088	+	1475	1956	1.475	1326.10169491525	57.8818440989815	39.2419282026993
YNL156C	chrXIV	340853	342186	-	1334	1363	1.334	1021.73913043478	40.3338208113046	30.2352479844862
YNL155C-A	chrXIV	341911	342135	-	225	0	0.225	0	0	0
YNL155W	chrXIV	342364	343550	+	1187	2424	1.187	2042.12299915754	71.7308742821734	60.430391139152
YNL154C	chrXIV	343372	345509	-	2138	7534	2.138	3523.85406922357	222.945712393521	104.277695226156
YNL153C	chrXIV	345368	346645	-	1278	616	1.278	482.003129890454	18.2286380189021	14.2634100304399
YNL152W	chrXIV	345772	347864	+	2093	656	2.093	313.425704730053	19.4123158123374	9.27487616451856
YNL151C	chrXIV	347544	348590	-	1047	1250	1.047	1193.88729703916	36.9899310448501	35.3294470342408
YNL150W	chrXIV	349251	349658	+	408	0	0.408	0	0	0
YNL149C	chrXIV	348967	350402	-	1436	29	1.436	20.1949860724234	0.858166400240523	0.59760891381652
YNL148C	chrXIV	349744	351473	-	1730	49	1.73	28.3236994219653	1.45000529695813	0.838153350842847
YNL147W	chrXIV	350573	351431	+	859	0	0.859	0	0	0
YNL146C-A	chrXIV	351335	352047	-	713	0	0.713	0	0	0
YNL146W	chrXIV	351432	352327	+	896	10	0.896	11.1607142857143	0.295919448358801	0.330267241471876
YNL145W	chrXIV	352261	352705	+	445	10525	0.445	23651.6853932584	311.455219397638	699.899369432895
YNL144C	chrXIV	352757	355157	-	2401	1308	2.401	544.773011245314	38.7062638453312	16.1208928968476
YNL144W-A	chrXIV	353061	353144	+	84	0	0.084	0	0	0
YNL143C	chrXIV	356794	357186	-	393	52	0.393	132.315521628499	1.53878113146577	3.91547361696124
YNL142W	chrXIV	357118	359041	+	1924	513	1.924	266.632016632017	15.1806677008065	7.8901599276541
YNL141W	chrXIV	359511	360758	+	1248	5685	1.248	4555.28846153846	168.230206391978	134.799844865367
YNL140C	chrXIV	360418	364805	-	4388	52	4.388	11.8505013673655	1.53878113146577	0.350679382740603
YNL139C	chrXIV	360924	365717	-	4794	1667	4.794	347.726324572382	49.3297720414122	10.2898982147293
YNL138W-A	chrXIV	365950	366655	+	706	350	0.706	495.750708215297	10.357180692558	14.6702276098556
YNL138W	chrXIV	366710	368544	+	1835	10352	1.835	5641.41689373297	306.335812941031	166.940497515548
YNL137C	chrXIV	368320	370161	-	1842	3393	1.842	1842.01954397394	100.405468828141	54.5089407318899
YNL136W	chrXIV	370300	371829	+	1530	204	1.53	133.333333333333	6.03675674651954	3.94559264478402
YNL135C	chrXIV	370835	372265	-	1431	12883	1.431	9002.79524807827	381.233025320643	266.410220349856
YNL134C	chrXIV	372398	374000	-	1603	8459	1.603	5276.98066126014	250.31826136671	156.156120628016
YNL133C	chrXIV	374051	374800	-	750	229	0.75	305.333333333333	6.77655536741655	9.0354071565554
YNL132W	chrXIV	375230	378638	+	3409	14463	3.409	4242.59313581696	427.988298161334	125.546582036179
YNL131W	chrXIV	378687	379602	+	916	5554	0.916	6063.31877729258	164.353661618478	179.425394779998
YNL130C	chrXIV	379236	381212	-	1977	3994	1.977	2020.23267577137	118.190227674505	59.7826138970689
YNL130C-A	chrXIV	381226	382164	-	939	0	0.939	0	0	0
YNL129W	chrXIV	381310	382559	+	1250	74	1.25	59.2	2.18980391785513	1.7518431342841
YNL128W	chrXIV	382359	383663	+	1305	128	1.305	98.0842911877395	3.78776893899265	2.90250493409399
YNL127W	chrXIV	383889	387007	+	3119	2389	3.119	765.950625200385	70.6951562129176	22.6659686479377
YNL126W	chrXIV	387227	389893	+	2667	2095	2.667	785.526809148857	61.9951244311688	23.2452660034379
YNL125C	chrXIV	390029	392379	-	2351	1505	2.351	640.153126329222	44.5358769779996	18.9433760008505
YNL124W	chrXIV	392700	394680	+	1981	1842	1.981	929.833417465926	54.5083623876912	27.5155791962096
YNL123W	chrXIV	394654	397793	+	3140	10716	3.14	3412.73885350318	317.107280861291	100.989579892131
YNL122C	chrXIV	397688	398373	-	686	749	0.686	1091.83673469388	22.1643666820742	32.3095724228487
YNL121C	chrXIV	398441	400598	-	2158	14221	2.158	6589.89805375348	420.827047511051	195.007899680747
YNL120C	chrXIV	401033	401518	-	486	0	0.486	0	0	0
YNL119W	chrXIV	400820	402655	+	1836	1631	1.836	888.344226579521	48.2644620273205	26.2878333482138
YNL118C	chrXIV	402485	405640	-	3156	4969	3.156	1574.46134347275	147.042373889488	46.5913732222713
YNL117W	chrXIV	406358	408022	+	1665	176	1.665	105.705705705706	5.2081822911149	3.12803741208102
YNL116W	chrXIV	408280	410072	+	1793	598	1.793	333.519241494702	17.6959830118563	9.86948299601579
YNL115C	chrXIV	409515	412291	-	2777	0	2.777	0	0	0
YNL114C	chrXIV	412203	413262	-	1060	0	1.06	0	0	0
YNL113W	chrXIV	409608	413378	+	3771	7	3.771	1.85627154600902	0.207143613851161	0.0549306851899127
YNL112W	chrXIV	413533	416793	+	3261	22174	3.261	6799.75467647961	656.171784790806	201.217965283902
YNL111C	chrXIV	416634	418237	-	1604	1527	1.604	951.995012468828	45.1868997643889	28.1713838930106
YNL110C	chrXIV	417352	418537	-	1186	616	1.186	519.392917369309	18.2286380189021	15.3698465589394
YNL109W	chrXIV	418869	419885	+	1017	0	1.017	0	0	0
YNL108C	chrXIV	418853	420187	-	1335	0	1.335	0	0	0
YNL107W	chrXIV	419865	421009	+	1145	448	1.145	391.266375545852	13.2571912864743	11.5783330012876
YNL106C	chrXIV	420748	424594	-	3847	1843	3.847	479.074603587211	54.537954332527	14.1767492416239
YNL105W	chrXIV	424155	424583	+	429	0	0.429	0	0	0
YNL104C	chrXIV	424704	426941	-	2238	11320	2.238	5058.08757819482	334.980815542163	149.678648588991
YNL103W-A	chrXIV	426070	427110	+	1041	0	1.041	0	0	0
YNL103W	chrXIV	426900	429839	+	2940	2730	2.94	928.571428571429	80.7860094019527	27.4782344904601
YNL102W	chrXIV	430087	434493	+	4407	6846	4.407	1553.43771272975	202.586454346435	45.9692431010745
YNL101W	chrXIV	434786	437423	+	2638	4289	2.638	1625.85291887794	126.91985140109	48.1121498866906
YNL100W	chrXIV	437495	438433	+	939	1214	0.939	1292.86474973376	35.9246210307585	38.2583823543754
YNL099C	chrXIV	438182	439307	-	1126	1998	1.126	1774.42273534636	59.1247057820885	52.508619699901
YNL098C	chrXIV	439485	440911	-	1427	4675	1.427	3276.10371408549	138.34234210774	96.9462803838399
YNL097C-B	chrXIV	440797	440919	-	123	0	0.123	0	0	0
YNL097C	chrXIV	441186	442497	-	1312	429	1.312	326.981707317073	12.6949443345926	9.67602464526873
YNL097W-A	chrXIV	441356	441855	+	500	0	0.5	0	0	0
YNL096C	chrXIV	443183	444426	-	1244	16411	1.244	13192.1221864952	485.633406701629	390.380552010955
YNL095C	chrXIV	444618	447083	-	2466	2482	2.466	1006.48824006488	73.4472070826544	29.7839444779621
YNL094W	chrXIV	447338	449577	+	2240	3613	2.24	1612.94642857143	106.915696692035	47.7302217375155
YNL093W	chrXIV	449608	450805	+	1198	86	1.198	71.7863105175292	2.54490725588569	2.12429654080608
YNL092W	chrXIV	450787	452296	+	1510	255	1.51	168.87417218543	7.54594593314943	4.99731518751618
YNL091W	chrXIV	452261	456226	+	3966	5597	3.966	1411.2455874937	165.626115246421	41.7615015749927
YNL090W	chrXIV	456392	457582	+	1191	491	1.191	412.258606213266	14.5296449144171	12.1995339331798
YNL089C	chrXIV	456693	457169	-	477	0	0.477	0	0	0
YNL088W	chrXIV	457704	461990	+	4287	8114	4.287	1892.69885700956	240.109040398331	56.0086401675604
YNL087W	chrXIV	461175	466152	+	4978	20252	4.978	4068.30052229811	599.296066816244	120.388924631628
YNL086W	chrXIV	466237	467120	+	884	398	0.884	450.226244343891	11.7775940446803	13.3230701862899
YNL085W	chrXIV	466813	469930	+	3118	24821	3.118	7960.55163566389	734.50166277138	235.568204865741
YNL084C	chrXIV	469804	471171	-	1368	3290	1.368	2404.97076023392	97.3574985100456	71.1677620687468
YNL083W	chrXIV	471343	473200	+	1858	946	1.858	509.149623250807	27.9939798147426	15.066727564447
YNL082W	chrXIV	473333	476103	+	2771	1418	2.771	511.728617827499	41.961377777278	15.1430450296925
YNL081C	chrXIV	476002	476874	-	873	1714	0.873	1963.34478808706	50.7205934486985	58.0991906628849
YNL080C	chrXIV	476806	478439	-	1634	2236	1.634	1368.42105263158	66.1675886530279	40.4942403017307
YNL079C	chrXIV	478090	479218	-	1129	9587	1.129	8491.58547387068	283.697975141583	251.282528911942
YNL078W	chrXIV	479500	481260	+	1761	4599	1.761	2611.58432708688	136.093354300213	77.2818593414041
YNL077W	chrXIV	481257	483064	+	1808	1111	1.808	614.491150442478	32.8766507126628	18.1839882260303
YNL076W	chrXIV	483284	485392	+	2109	1572	2.109	745.376955903272	46.5185372820035	22.0571537610259
YNL075W	chrXIV	485516	486761	+	1246	1775	1.246	1424.55858747994	52.5257020836872	42.1554591361856
YNL074C	chrXIV	486281	488190	-	1910	2467	1.91	1291.62303664921	73.0033279101163	38.2216376492755
YNL073W	chrXIV	488344	490227	+	1884	3209	1.884	1703.29087048832	94.9605509783393	50.4036894789487
YNL072W	chrXIV	490223	491330	+	1108	973	1.108	878.158844765343	28.7929623253114	25.9864280914362
YNL071W	chrXIV	491389	493419	+	2031	15967	2.031	7861.64451009355	472.494583194498	232.641350661988
YNL070W	chrXIV	493249	493911	+	663	313	0.663	472.09653092006	9.26227873363048	13.9702545001968
YNL069C	chrXIV	493571	495040	-	1470	72746	1.47	49487.074829932	2152.69561903093	1464.41878845642
YNL068C	chrXIV	495014	498542	-	3529	2621	3.529	742.703315386795	77.5604874148418	21.9780355383513
YNL067W-A	chrXIV	498482	499148	+	667	10	0.667	14.9925037481259	0.295919448358801	0.443657343866269
YNL067W-B	chrXIV	499417	499557	+	141	0	0.141	0	0	0
YNL067W	chrXIV	499572	500666	+	1095	13106	1.095	11968.9497716895	387.832029019045	354.184501387256
YNL066W	chrXIV	500913	501502	+	590	691	0.59	1171.18644067797	20.4480338815932	34.6576845450732
YNL065W	chrXIV	503631	505811	+	2181	8596	2.181	3941.31132508024	254.372357809225	116.631067312804
YNL064C	chrXIV	505502	507348	-	1847	19530	1.847	10573.9036275041	577.930682644739	312.902372845013
YNL063W	chrXIV	507577	509022	+	1446	510	1.446	352.697095435685	15.0918918662989	10.4369929919079
YNL062C	chrXIV	508393	510255	-	1863	3599	1.863	1931.83038110574	106.501409464333	57.1666180699584
YNL061W	chrXIV	510499	512545	+	2047	11117	2.047	5430.87445041524	328.973650740479	160.710137147279
YNL059C	chrXIV	512518	514969	-	2452	3897	2.452	1589.31484502447	115.319809025425	47.0309172208095
YNL058C	chrXIV	515026	516742	-	1717	1165	1.717	678.509027373326	34.4746157338003	20.0784017086781
YNL057W	chrXIV	516403	516735	+	333	0	0.333	0	0	0
YNL056W	chrXIV	517027	518016	+	990	1082	0.99	1092.92929292929	32.0184843124223	32.3419033458811
YNL055C	chrXIV	517861	519208	-	1348	17177	1.348	12742.5816023739	508.300836445913	377.077771844149
YNL054W	chrXIV	526086	529583	+	3498	2906	3.498	830.760434534019	85.9941916930676	24.5838169505625
YNL053W	chrXIV	529783	531556	+	1774	1927	1.774	1086.24577226607	57.023677698741	32.1441249711054
YNL052W	chrXIV	531691	532554	+	864	3568	0.864	4129.62962962963	105.58405917442	122.203772192616
YNL051W	chrXIV	532659	534044	+	1386	1111	1.386	801.587301587302	32.8766507126628	23.7205272097134
YNL050C	chrXIV	533928	535042	-	1115	793	1.115	711.210762331839	23.4664122548529	21.046109645608
YNL049C	chrXIV	535092	537953	-	2862	6357	2.862	2221.17400419287	188.11599332169	65.7288586029664
YNL048W	chrXIV	538107	539936	+	1830	2721	1.83	1486.88524590164	80.5196818984298	43.9998261740053
YNL047C	chrXIV	539821	542052	-	2232	1672	2.232	749.10394265233	49.4777317655915	22.167442547308
YNL046W	chrXIV	542062	542992	+	931	1307	0.931	1403.86680988185	38.6766719004953	41.5431491949466
YNL045W	chrXIV	542921	545183	+	2263	4847	2.263	2141.84710561202	143.432156619511	63.3814213961604
YNL044W	chrXIV	545178	546203	+	1026	5	1.026	4.87329434697856	0.147959724179401	0.144210257484796
YNL043C	chrXIV	544956	546045	-	1090	0	1.09	0	0	0
YNL042W-B	chrXIV	547113	547370	+	258	14	0.258	54.2635658914729	0.414287227702322	1.60576444845861
YNL042W	chrXIV	547335	549410	+	2076	764	2.076	368.015414258189	22.6082458546124	10.8902918374819
YNL041C	chrXIV	549219	552042	-	2824	3020	2.824	1069.40509915014	89.367673404358	31.6457767012599
YNL040C-A	chrXIV	552478	552558	-	81	71	0.081	876.543209876543	2.10102808334749	25.938618312932
YNL040W	chrXIV	553335	555139	+	1805	2029	1.805	1124.09972299169	60.0420560720008	33.2642969927982
YNL039W	chrXIV	555001	557025	+	2025	1573	2.025	776.79012345679	46.5481292268394	22.9867304823898
YNL038W	chrXIV	556952	557908	+	957	917	0.957	958.202716823406	27.1358134145021	28.3550819378287
YNL037C	chrXIV	557670	559223	-	1554	3832	1.554	2465.89446589447	113.396332611093	72.9706130058511
YNL036W	chrXIV	559319	560637	+	1319	1643	1.319	1245.6406368461	48.619565365351	36.8609290108802
YNL035C	chrXIV	568308	569772	-	1465	2564	1.465	1750.17064846416	75.8737465591966	51.7909532827281
YNL034W	chrXIV	570477	572315	+	1839	173	1.839	94.0728656878738	5.11940645660726	2.78379905198872
YNL033W	chrXIV	572975	573961	+	987	411	0.987	416.413373860182	12.1622893275467	12.3224815881932
YNL032W	chrXIV	574366	576675	+	2310	1293	2.31	559.74025974026	38.262384672793	16.563802888655
YNL031C	chrXIV	575206	577114	-	1909	0	1.909	0	0	0
YNL030W	chrXIV	575466	577214	+	1749	0	1.749	0	0	0
YNL029C	chrXIV	577087	578850	-	1764	1207	1.764	684.240362811791	35.7174774169073	20.2480030708091
YNL028W	chrXIV	578679	578996	+	318	3	0.318	9.43396226415094	0.0887758345076403	0.279169290904529
YNL027W	chrXIV	579475	581721	+	2247	2180	2.247	970.182465509568	64.5104397422187	28.7095860000973
YNL026W	chrXIV	581864	583754	+	1891	1538	1.891	813.32628239027	45.5124111575836	24.0679064820643
YNL025C	chrXIV	582887	585318	-	2432	1141	2.432	469.161184210526	33.7644090577392	13.8833918822941
YNL024C-A	chrXIV	586078	586902	-	825	1512	0.825	1832.72727272727	44.7430205918507	54.2339643537585
YNL024C	chrXIV	586925	587951	-	1027	508	1.027	494.644595910419	15.0327079766271	14.6374955955473
YNL023C	chrXIV	587910	591209	-	3300	4458	3.3	1350.90909090909	131.920890078354	39.9760272964708
YNL022C	chrXIV	591267	592936	-	1670	3329	1.67	1993.41317365269	98.5115843586449	58.9889726698473
YNL021W	chrXIV	593157	595581	+	2425	2989	2.425	1232.57731958763	88.4503231144457	36.4743600471941
YNL020C	chrXIV	595342	597667	-	2326	1639	2.326	704.643164230439	48.5011975860075	20.8517616448871
YNL019C	chrXIV	598376	599230	-	855	399	0.855	466.666666666667	11.8071859895162	13.8095742567441
YNL018C	chrXIV	599936	601774	-	1839	216	1.839	117.455138662316	6.3918600845501	3.47572598398592
YNL017C	chrXIV	602138	602476	-	339	11	0.339	32.4483775811209	0.325511393194681	0.96021059939434
YNL016W	chrXIV	602821	605046	+	2226	18845	2.226	8465.85804132974	557.660200432161	250.521204147422
YNL015W	chrXIV	605349	605699	+	351	781	0.351	2225.07122507123	23.1113089168224	65.8441849482119
YNL014W	chrXIV	606319	609453	+	3135	411	3.135	131.1004784689	12.1622893275467	3.87951812680916
YNL013C	chrXIV	609133	609510	-	378	0	0.378	0	0	0
YNL012W	chrXIV	609686	611665	+	1980	410	1.98	207.070707070707	12.1326973827108	6.12762494076305
YNL011C	chrXIV	611755	613431	-	1677	954	1.677	568.872987477639	28.2307153734296	16.8340580640606
YNL010W	chrXIV	613587	614617	+	1031	7647	1.031	7417.07080504365	226.289602159975	219.485550106669
YNL009W	chrXIV	614712	616928	+	2217	310	2.217	139.828597203428	9.17350289912284	4.13780013492234
YNL008C	chrXIV	616172	618289	-	2118	902	2.118	425.873465533522	26.6919342419639	12.6024240991331
YNL007C	chrXIV	618084	619706	-	1623	7000	1.623	4313.00061614295	207.143613851161	127.630076310019
YNL006W	chrXIV	619997	621547	+	1551	1975	1.551	1273.37201805287	58.4440910508632	37.6815545137738
YNL005C	chrXIV	621018	622957	-	1940	2030	1.94	1046.39175257732	60.0716480168366	30.964767018988
YNL004W	chrXIV	622883	624891	+	2009	610	2.009	303.633648581384	18.0510863498869	8.98511017913732
YNL003C	chrXIV	623668	625870	-	2203	1237	2.203	561.507035860191	36.6052357619837	16.6160852301333
YNL002C	chrXIV	625922	627190	-	1269	5854	1.269	4613.08116627266	173.231245069242	136.510043395778
YNL001W	chrXIV	627373	628742	+	1370	1924	1.37	1404.3795620438	56.9349018642333	41.5583225286375
YNR001C	chrXIV	629416	631288	-	1873	6161	1.873	3289.37533368927	182.315972133857	97.3390134190376
YNR001W-A	chrXIV	631206	631806	+	601	14	0.601	23.2945091514143	0.414287227702322	0.689329829787557
YNR002C	chrXIV	632860	634096	-	1237	289	1.237	233.629749393694	8.55207205756935	6.9135586560787
YNR003C	chrXIV	633872	635349	-	1478	1589	1.478	1075.10148849797	47.0216003442135	31.8143439406045
YNR003W-A	chrXIV	634420	634518	+	99	0	0.099	0	0	0
YNR004W	chrXIV	635462	636797	+	1336	570	1.336	426.646706586826	16.8674085564517	12.6253058057273
YNR005C	chrXIV	636931	637335	-	405	0	0.405	0	0	0
YNR006W	chrXIV	636924	639006	+	2083	986	2.083	473.355736917907	29.1776576081778	14.0075168546221
YNR007C	chrXIV	638834	640200	-	1367	434	1.367	317.483540599854	12.842904058772	9.39495541973078
YNR008W	chrXIV	640314	642675	+	2362	2911	2.362	1232.43014394581	86.142151417247	36.4700048337202
YNR009W	chrXIV	642146	643602	+	1457	95	1.457	65.2024708304736	2.81123475940861	1.92946791997846
YNR010W	chrXIV	642880	644310	+	1431	250	1.431	174.703004891684	7.39798620897003	5.16980168341721
YNR011C	chrXIV	644131	646968	-	2838	1925	2.838	678.294573643411	56.9644938090692	20.0720556057326
YNR012W	chrXIV	647222	649017	+	1796	2876	1.796	1601.33630289532	85.1064333479912	47.3866555389706
YNR013C	chrXIV	648930	651809	-	2880	4868	2.88	1690.27777777778	144.053587461064	50.018606757314
YNR014W	chrXIV	652377	653275	+	899	571	0.899	635.150166852058	16.8970005012875	18.7953286999861
YNR015W	chrXIV	653353	654653	+	1301	2936	1.301	2256.72559569562	86.881950038144	66.7808993375434
YNR016C	chrXIV	654673	661374	-	6702	99397	6.702	14830.9459862728	2941.35054085198	438.876535489701
YNR017W	chrXIV	662311	663828	+	1518	2664	1.518	1754.94071146245	78.8329410427846	51.932108723837
YNR018W	chrXIV	663877	665246	+	1370	4341	1.37	3168.61313868613	128.458632532556	93.7654252062449
YNR019W	chrXIV	665339	667267	+	1929	4550	1.929	2358.73509590461	134.643349003255	69.7995588404637
YNR020C	chrXIV	667410	668222	-	813	554	0.813	681.426814268143	16.3939374390776	20.1647446975124
YNR021W	chrXIV	668345	670076	+	1732	8225	1.732	4748.84526558892	243.393746275114	140.527567133438
YNR022C	chrXIV	669501	670373	-	873	106	0.873	121.420389461627	3.13674615260329	3.59306546689953
YNR023W	chrXIV	670362	672241	+	1880	1452	1.88	772.340425531915	42.9675039016979	22.8550552668606
YNR024W	chrXIV	672364	673164	+	801	169	0.801	210.986267166042	5.00103867726374	6.24349397910579
YNR025C	chrXIV	672702	673061	-	360	0	0.36	0	0	0
YNR026C	chrXIV	672931	674748	-	1818	1977	1.818	1087.45874587459	58.503274940535	32.1800192192162
YNR027W	chrXIV	674717	676137	+	1421	1270	1.421	893.736805066854	37.5817699415677	26.4474102333341
YNR028W	chrXIV	676099	677276	+	1178	1878	1.178	1594.22750424448	55.5736724017829	47.1762923614456
YNR029C	chrXIV	676972	678520	-	1549	1288	1.549	831.504196255649	38.1144249486136	24.6058263064
YNR030W	chrXIV	678722	680691	+	1970	4665	1.97	2368.02030456853	138.046422659381	70.0743262230359
YNR031C	chrXIV	680694	685433	-	4740	5373	4.74	1133.54430379747	158.997519603184	33.5437805070008
YNR032W	chrXIV	685866	687333	+	1468	943	1.468	642.370572207084	27.905203980235	19.0089945369448
YNR032C-A	chrXIV	686550	687501	-	952	0	0.952	0	0	0
YNR033W	chrXIV	687318	690067	+	2750	3978	2.75	1446.54545454545	117.716756557131	42.8060932935022
YNR034W	chrXIV	690194	691568	+	1375	806	1.375	586.181818181818	23.8511075377194	17.3462600274323
YNR034W-A	chrXIV	691837	692967	+	1131	109	1.131	96.3748894783377	3.22552198711093	2.85192041300701
YNR035C	chrXIV	692856	694088	-	1233	4595	1.233	3726.68288726683	135.974986520869	110.279794420818
YNR036C	chrXIV	694041	694832	-	792	2921	0.792	3688.13131313131	86.4380708656058	109.138978365664
YNR037C	chrXIV	694861	695384	-	524	842	0.524	1606.87022900763	24.9164175518111	47.5504151752119
YNR038W	chrXIV	695550	697632	+	2083	5710	2.083	2741.23859817571	168.970005012875	81.1185813792009
YNR039C	chrXIV	697543	699478	-	1936	1960	1.936	1012.39669421488	58.000211878325	29.958787127234
YNR040W	chrXIV	699663	700635	+	973	841	0.973	864.337101747174	24.8868256069752	25.5774158345069
YNR041C	chrXIV	700483	701945	-	1463	85	1.463	58.0997949419002	2.51531531104981	1.71928592689666
YNR042W	chrXIV	700867	701752	+	886	0	0.886	0	0	0
YNR043W	chrXIV	701848	703628	+	1781	10347	1.781	5809.65749578888	306.187853216852	171.919064130742
YNR044W	chrXIV	703549	705951	+	2403	3022	2.403	1257.59467332501	89.4268572940297	37.2146721989304
YNR045W	chrXIV	706077	707721	+	1645	500	1.645	303.951367781155	14.7959724179401	8.99451210817025
YNR046W	chrXIV	706897	708337	+	1441	3548	1.441	2462.17904233171	104.992220277703	72.8606663967402
YNR047W	chrXIV	708458	711463	+	3006	3880	3.006	1290.75182967399	114.816745963215	38.1958569405239
YNR048W	chrXIV	711571	713050	+	1480	1421	1.48	960.135135135135	42.0501536117856	28.4122659539092
YNR049C	chrXIV	712857	714641	-	1785	770	1.785	431.372549019608	22.7857975236277	12.7651526743012
